"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
P253,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,558.74,44345,gallons,6119.6100000000006,2.6708333333333329,12.599842146803473,0.21197355508226839,0.13800000000000001,PCE,12,Manley Hot Springs,NA
P254,NA,TDX North Slope Generating Company,TNSG North Plant,Deadhorse_grid,North Slope,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deadhorse,No Data
P254,NA,TDX North Slope Generating Company,TNSG North Plant,Deadhorse_grid,North Slope,NG,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deadhorse,No Data
P254,227,TDX North Slope Generating Inc.,TNSG North Plant,Deadhorse_grid,North Slope,NG,GT,55954.999999999993,739814,Mcf,759049.16399999999,0,75.633875541690202,0,1.026,EIA923,12,Deadhorse,NA
P255,227,TDX North Slope Generating Inc.,TNSG South Plant,Deadhorse_grid,North Slope,NG,IC,-533.00000000000011,727,Mcf,745.90200000000004,0,-733.14993122420924,0,1.026,EIA923,12,Deadhorse,NA
P256,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,DFO,IC,403.14900000000006,32047,gallons,4422.4860000000008,3.2950000000000004,12.57992947857834,0.26192515670384897,0.13800000000000001,PCE,12,Tenakee Springs,NA
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CT,631064,6506184,Mcf,6675344.784,0,96.994490165049129,0,1.026,EIA923,12,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CA,191609,0,Mcf,0,0,-,-,1.026,EIA923,12,0,NA
P257,0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,NG,GT,64054.084999999999,268152,Mcf,275123.95199999999,0,238.87230003878398,0,1.026,EIA923,12,0,NA
P257,0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,DFO,GT,4209.9150000000009,124740,gallons,17214.120000000003,0,33.749518999519005,0,0.13800000000000001,EIA923,3,0,NA
P258,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuluksak,No Data
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,WND,WT,107.71199999999999,0,0,0,0,-,-,0,PCE,10,Tuntutuliak,NA
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,DFO,IC,1188.83,106219,gallons,14658.222000000002,3.1625000000000001,11.192253739914705,0.28256149954156606,0.13800000000000001,PCE,12,Tuntutuliak,NA
P26,2,Alaska Power & Telephone Company,Skagway,Haines_grid,Southeast,DFO,IC,1430.144,104097,gallons,14365.386,2.5224999999999991,13.738570756121694,0.18360716298498606,0.13800000000000001,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P26,2,Alaska Power & Telephone Company,Skagway,Haines_grid,Southeast,WAT,HY,2131.9749999999999,0,0,0,0,-,-,0,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P260,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Twin Hills,No Data
P261,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nikolski,No Data
P261,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,DFO,IC,183.66300000000001,18886,gallons,2606.268,6.8616666666666655,9.7248226199301069,0.70558270673280221,0.13800000000000001,PCE,12,Nikolski,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,WND,WT,774.1690000000001,0,0,0,0,-,-,0,PCE,12,Unalakleet,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,DFO,IC,3528,227333,gallons,31371.954000000002,2.7275000000000005,15.519084338833341,0.17575134849773247,0.13800000000000001,PCE,12,Unalakleet,NA
P263,106,"Unalaska, City of",Dutch Harbor,Unalaska_grid,Aleutians,DFO,IC,42197,2744322,gallons,378716.43600000005,0,15.37611111232574,0,0.13800000000000001,EIA923,12,Unalaska,NA
P264,106,"Unalaska, City of",Unalaska Power Module,Unalaska_grid,Aleutians,DFO,IC,2587.2000000000003,229026,gallons,31605.588000000003,0,11.29653401797176,0,0.13800000000000001,EIA923,12,Unalaska,NA
P265,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,DFO,IC,51.658000000000001,0,gallons,0,3.56,-,-,0.13800000000000001,PCE,1,Newtok,NA
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,DFO,IC,30453.614999999998,2350110,gallons,324315.18000000005,0,12.958378543983047,0,0.13800000000000001,EIA923,12,Unalaska,NA
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,OBL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unalaska,No Data
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,OBL,IC,119.38499999999999,13398,gallons,1607.76,0,8.9106583072100296,0,0.12,EIA923,12,Unalaska,NA
P257,NA,Tesoro Alaska Company,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,JF,GT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P257,NA,Tesoro Alaska Company,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,WO,GT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P257,NA,Tesoro Alaska Company,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P257,NA,Tesoro Alaska Company,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,OG,GT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,SUB,ST,43541.171000000002,17710,short tons,305497.5,0,2458.564144551101,0,17.25,EIA923,11,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,JF,ST,2081.7750000000001,142506,gallons,19095.804,NA,14.609911161635299,NA,0.13400000000000001,EIA923,12,NA,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,NG,ST,6.0540000000000003,48,Mcf,49.248000000000005,0,126.125,0,1.026,EIA923,2,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,DFO,IC,-178,0,gallons,0,0,0,0,0.13800000000000001,EIA923,4,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,DFO,ST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,WDS,ST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P137,726,Doyon Utilities - Ft. Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,SUB,ST,68739,41288,short tons,712218,0,1664.8663049796551,0,17.25,EIA923,12,0,NA
P137,NA,Doyon Utilities Fort Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,BIT,ST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P27,2,Alaska Power & Telephone Company,Slana,Slana_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1392.4650000000001,93434,gallons,12893.892000000002,2.1874999999999996,14.903193698225488,0.14678061926152536,0.13800000000000001,PCE,12,Slana,NA
P270,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,723,59068,gallons,8151.3840000000009,3.9788888888888891,12.240130019638382,0.32506916858767487,0.13800000000000001,PCE,9,Venetie,NA
P271,0,Westward Seafoods Inc,Westward Seafoods,Unalaska_grid,Aleutians,DFO,IC,18835,544194,gallons,75098.772000000012,0,34.610818935894187,0,0.13800000000000001,EIA923,12,Unalaska,NA
P272,409,"White Mountain, City of",White Mountain,White Mountain_grid,Bering Straits,DFO,IC,873.346,65789,gallons,9078.8820000000014,2.75,13.274954779674413,0.20715701451658336,0.13800000000000001,PCE,12,NA,NA
P273,111,City of Wrangell - (AK),Wrangell,SEAPA_grid,Southeast,DFO,IC,584,39732,gallons,5483.0160000000005,0,14.698479814758885,0,0.13800000000000001,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P278,NA,"Inside Passage Elec Coop, Inc",Klawock,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P235,NA,Renewable IPP,Willow Solar,Railbelt_grid,Railbelt,SUN,PV,1308,NA,NA,NA,NA,NA,NA,NA,MEA COPA & FERC1 (ann rept to CA),NA,NA,NA
P28,2,Alaska Power and Telephone Co,Thorne Bay Plant,Prince of Wales Is._grid,Southeast,DFO,IC,8,6510,gallons,898.38000000000011,0,1.228878648233487,0,0.13800000000000001,EIA923,12,Craig; Klawock,NA
P280,NA,Sitka City of & Borough of,Blue Lake Fish Valve,Sitka_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sitka,No Data
P281,0,Alyeska Seafoods Inc,Alyeska Seafoods,0,NA,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P282,0,Ounalshka Corp,American President Lines Ltd,0,NA,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P283,0,Icicle Seafoods Inc,Bering Star,0,NA,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P284,0,Phillips Alaska Inc,Central Production Facility 1,0,NA,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P285,0,Phillips Alaska Inc,Central Production Facility 2,0,NA,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P286,0,Phillips Alaska Inc,Central Production Facility 3,0,NA,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P287,0,Peter Pan Seafoods,King Cove,King Cove_grid,Aleutians,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,King Cove,No Data
P288,0,BP Exploration Alaska,Lisburne Production Center,0,NA,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P289,0,Offshore Systems Inc,Offshore Systems,0,NA,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P29,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,9987.4399999999987,700784,gallons,96708.19200000001,2.1100000000000003,14.25180940204114,0.14805137652892036,0.13800000000000001,PCE,12,"Tok; Tanacross; Dot Lake, Dot Lake Village",NA
P290,0,Conoco Phillips Alaska Inc,Seawater Treatment Plant,0,NA,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P291,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unalaska,No Data
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,DFO,IC,8030.5599999999986,591061,gallons,81566.418000000005,2.1858333333333331,13.586685638199777,0.16088054081326003,0.13800000000000001,PCE,12,"Cordova, Eyak",NA
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,WAT,HY,16984.936999999998,0,0,0,0,-,-,0,PCE,12,"Cordova, Eyak",NA
P3,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,DFO,IC,1910.3439999999996,135170,gallons,18653.460000000003,3.2999999999999994,14.132899311977507,0.23349773653331546,0.13800000000000001,PCE,12,Akiachak,NA
P30,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,667.39399999999989,55148,gallons,7610.4240000000009,4.5125000000000002,12.101871328062666,0.37287621704720159,0.13800000000000001,PCE,12,"Allakaket, Alatna",NA
P31,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,489.10000000000008,41650,gallons,5747.7000000000007,3.4250000000000012,11.74309723889556,0.29166070333265187,0.13800000000000001,PCE,12,"Bettles, Evansville",NA
P32,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slana,No Data
P33,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P34,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,26.427,0,0,0,0,-,-,0,PCE,12,"Eagle, Eagle Village",NA
P34,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,849.04000000000008,65142,gallons,8989.5960000000014,2.3950000000000005,13.033680267722822,0.18375469942523323,0.13800000000000001,PCE,12,"Eagle, Eagle Village",NA
P35,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,DFO,IC,122.36,9159,gallons,1263.942,3.7228571428571433,13.359537067365434,0.27866662774949796,0.13800000000000001,PCE,7,Gustavus,NA
P35,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,WAT,HY,2305.6570000000002,0,0,0,0,-,-,0,PCE,12,Gustavus,NA
P36,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,85.861000000000004,9305,gallons,1284.0900000000001,3.2775000000000003,9.2274046211714129,0.3551919672493915,0.13800000000000001,PCE,12,Healy Lake,NA
P37,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P38,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slana,No Data
P39,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tok; Tanacross; Dot Lake, Dot Lake Village",No Data
P4,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,DFO,IC,997.52200000000005,80506,gallons,11109.828000000001,3.5680000000000001,12.390654112736939,0.28795897032847395,0.13800000000000001,PCE,10,Akiak,NA
P40,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,DFO,IC,438.02000000000004,38160,gallons,5266.0800000000008,2.3333333333333326,11.478511530398324,0.20327838911465221,0.13800000000000001,PCE,12,Whale Pass,NA
P43,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P45,169,"Alaska Village Elec Coop, Inc",Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,JF,IC,0,336,gallons,45.024000000000001,0,0,-,0.13400000000000001,EIA923,1,Alakanuk,NA
P45,169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alakanuk,No Data
P46,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,DFO,IC,1246.4820000000002,86521,gallons,11939.898000000001,2.0133333333333332,14.406698951699591,0.13974980251085317,0.13800000000000001,PCE,12,Ambler,NA
P47,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,WND,WT,1346.7649999999999,0,0,0,0,-,-,0,PCE,12,Bethel; Napakiak,NA
P47,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,DFO,IC,42396.909999999996,3064560,gallons,422909.28,1.8341666666666665,13.834583104915549,0.13257838366050734,0.13800000000000001,PCE,12,Bethel; Napakiak,NA
P48,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,DFO,IC,1292.4480000000001,83257,gallons,11489.466,1.5199999999999998,15.523595613582041,9.7915459654856513E-2,0.13800000000000001,PCE,12,Brevig Mission,NA
P49,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,WND,WT,739.25500000000011,0,0,0,0,-,-,0,PCE,12,Chevak,NA
P49,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,DFO,IC,1825.0640000000001,138104,gallons,19058.352000000003,1.5250000000000001,13.215142211666571,0.11539792577137022,0.13800000000000001,PCE,12,Chevak,NA
P5,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,WAT,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Akutan,No Data
P5,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,WAT,HY,28.071999999999999,0,0,0,0,-,-,0,PCE,4,Akutan,NA
P5,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,DFO,IC,443.28599999999994,34537,gallons,4766.1060000000007,3.0349999999999993,12.835104380808986,0.23646087401812824,0.13800000000000001,PCE,8,Akutan,NA
P50,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,DFO,IC,1273.4160000000002,91540,gallons,12632.52,1.6050000000000002,13.911033428009615,0.11537604364952223,0.13800000000000001,PCE,12,Elim,NA
P51,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,WND,WT,513.13200000000006,0,0,0,0,-,-,0,PCE,12,Emmonak,NA
P51,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,DFO,IC,5061.1629999999986,343049,gallons,47340.762000000002,1.5483333333333331,14.753469620957937,0.10494706486763353,0.13800000000000001,PCE,12,Emmonak,NA
P52,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,WND,WT,329.483,0,0,0,0,-,-,0,PCE,10,Gambell,NA
P52,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,DFO,IC,1639.7069999999999,126249,gallons,17422.362000000001,1.5600000000000003,12.987881092127461,0.12011197122412727,0.13800000000000001,PCE,12,Gambell,NA
P53,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,WND,WT,277.90899999999999,0,0,0,0,-,-,0,PCE,6,Hooper Bay,NA
P53,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3276.5129999999999,238582,gallons,32924.316000000006,1.5250000000000001,13.733278285872363,0.11104413441973221,0.13800000000000001,PCE,12,Hooper Bay,NA
P54,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,WND,WT,396.54500000000002,0,0,0,0,-,-,0,PCE,12,Kasigluk,NA
P54,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,DFO,IC,2681.2030000000004,191165,gallons,26380.77,1.5199999999999998,14.025595689587531,0.10837329362976243,0.13800000000000001,PCE,12,Kasigluk,NA
P55,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,DFO,IC,1662.203,128443,gallons,17725.134000000002,1.7100000000000002,12.941172348823992,0.13213640572180416,0.13800000000000001,PCE,12,Kiana,NA
P56,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,DFO,IC,1830.596,124885,gallons,17234.13,1.655,14.658253593305842,0.11290567388981512,0.13800000000000001,PCE,12,Kivalina,NA
P57,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,DFO,IC,2063.6239999999998,140553,gallons,19396.314000000002,1.5649999999999997,14.682176830092562,0.10659182341356757,0.13800000000000001,PCE,12,Kotlik,NA
P58,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,DFO,IC,1263.8989999999999,87094,gallons,12018.972000000002,1.625,14.511895193698763,0.11197710418316653,0.13800000000000001,PCE,12,Koyuk,NA
P59,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,DFO,IC,1491.7979999999998,105447,gallons,14551.686000000002,1.45,14.147372613730118,0.10249252914938888,0.13800000000000001,PCE,12,Marshall,NA
P6,1,Alaska Electric Light&Power Co,Annex Creek,Juneau_grid,Southeast,WAT,HY,25961.999999999996,0,NA,0,0,-,-,0,EIA923,12,"Juneau, Douglas",NA
P60,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,DFO,IC,2520.9640000000004,172505,gallons,23805.690000000002,1.585,14.613860467812529,0.10845867890219771,0.13800000000000001,PCE,12,Mountain Village,NA
P61,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,DFO,IC,1887.2219999999998,144885,gallons,19994.13,1.8499999999999999,13.025654829692513,0.14202740854017176,0.13800000000000001,PCE,12,New Stuyahok; Ekwok,NA
P62,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,DFO,IC,1870.7530000000002,132521,gallons,18287.898000000001,3.5866666666666664,14.116653209679978,0.25407344172818819,0.13800000000000001,PCE,12,Noatak,NA
P63,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,SUN,PV,12.355,NA,NA,NA,NA,NA,NA,NA,PCE,12,Noorvik,NA
P63,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,DFO,IC,1956.7349999999999,139526,gallons,19254.588000000003,1.7150000000000001,14.024160371543655,0.12228896094770116,0.13800000000000001,PCE,12,Noorvik,NA
P64,169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nunapitchuk,No Data
P65,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,DFO,IC,1824.2359999999999,132807,gallons,18327.366000000002,1.4650000000000001,13.735992831703147,0.10665410341644393,0.13800000000000001,PCE,12,Pilot Station,NA
P66,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,WND,WT,371.80900000000003,0,0,0,0,-,-,0,PCE,12,Quinhagak,NA
P66,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,DFO,IC,1903.05,142893,gallons,19719.234,1.4850000000000001,13.318007180197771,0.11150316859777726,0.13800000000000001,PCE,12,Quinhagak,NA
P67,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,WND,WT,1912.1589999999999,0,0,0,0,-,-,0,PCE,11,"Saint Mary's, Andreafsky; Pitkas Point",NA
P67,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,DFO,IC,1997.5419999999999,159399,gallons,21997.062000000002,1.45,12.531709734690933,0.11570647826178372,0.13800000000000001,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P68,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,WND,WT,57.260999999999996,0,0,0,0,-,-,0,PCE,4,Savoonga,NA
P68,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,DFO,IC,2320.2150000000001,165612,gallons,22854.456000000002,1.6050000000000002,14.0099449315267,0.11456147813887939,0.13800000000000001,PCE,12,Savoonga,NA
P69,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,1654.5370000000003,123521,gallons,17045.898000000001,1.5600000000000003,13.394783073323566,0.11646325225727802,0.13800000000000001,PCE,12,Scammon Bay,NA
P7,1,Alaska Electric Light&Power Co,Auke Bay,Juneau_grid,Southeast,DFO,GT,-135,35196,gallons,4857.0480000000007,0,-3.8356631435390387,0,0.13800000000000001,EIA923,12,"Juneau, Douglas",NA
P7,1,Alaska Electric Light&Power Co,Auke Bay,Juneau_grid,Southeast,DFO,IC,-8,4074,gallons,562.2120000000001,0,-1.9636720667648502,0,0.13800000000000001,EIA923,12,"Juneau, Douglas",NA
P70,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Selawik,No Data
P70,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,DFO,IC,2928.1160000000004,215421,gallons,29728.098000000002,1.67,13.592528119356983,0.12286161818725758,0.13800000000000001,PCE,12,Selawik,NA
P71,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,DFO,IC,1803.3179999999998,132709,gallons,18313.842000000001,1.72,13.588513213120434,0.12657749770145921,0.13800000000000001,PCE,12,Shishmaref,NA
P72,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,DFO,IC,1691.6919999999998,129097,gallons,17815.386000000002,2.3233333333333337,13.104038048908958,0.17729903749224649,0.13800000000000001,PCE,12,Shungnak; Kobuk,NA
P73,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stebbins,No Data
P74,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,DFO,IC,3505.7949999999996,239574,gallons,33061.212,1.575,14.633453546712079,0.10763009531361646,0.13800000000000001,PCE,12,Stebbins,NA
P75,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,DFO,IC,2931.3700000000003,201461,gallons,27801.618000000002,1.6649999999999998,14.550558172549527,0.11442859993791296,0.13800000000000001,PCE,12,Togiak,NA
P76,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,WND,WT,380.47300000000001,0,0,0,0,-,-,0,PCE,12,Toksook Bay,NA
P76,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3239.7989999999995,227392,gallons,31380.096000000001,1.5999999999999999,14.247638439347028,0.11229931239561468,0.13800000000000001,PCE,12,Toksook Bay,NA
