"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P159,32,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,NG,GT,35259,120303.708,357446,MCF,18912.467860000001,0.33738343050418806,52.91,356020,1.004005392955452,EIA923,12,0,NA
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P159,NA,Alaska Electric G & T Coop Inc,Soldotna,Railbelt_grid,Railbelt,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P16,2,Alaska Power and Telephone Co,Goat Lake Hydro,UpperLynnCanal_grid,Southeast,WAT,HY,15105.000000000002,51538.26,132427,NA,0,0.39012913907284774,0,0,-,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P160,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,465.911,1589.6883319999999,5709.1980000000003,gallons,423.27993972000002,0.27912070895071428,74.14,41371,0.13800000000000001,PCE,11,Hughes,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,DFO,IC,299.82600000000002,1023.0063120000001,3106.5180000000009,gallons,230.31724452000006,0.33011071167139533,74.14,22511,0.13800000000000004,PCE,12,Igiugig,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,WAT,HY,16.116,54.987791999999999,0,NA,0,-,0,0,-,PCE,11,Igiugig,NA
P162,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,WAT,HY,3848.63,13131.52556,0,NA,0,-,0,0,-,PCE,12,"Iliamna, Newhalen, Nondalton",NA
P162,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,DFO,IC,24.080000000000002,82.160960000000003,259.99200000000002,gallons,19.275806880000001,0.31678214714298902,74.14,1884,0.13800000000000001,PCE,11,"Iliamna, Newhalen, Nondalton",NA
P163,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,DFO,IC,1745.979,5957.2803480000002,16495.14,gallons,1222.9496795999999,0.36203220910522743,74.14,119530,0.13799999999999998,PCE,12,Angoon,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,DFO,IC,3115.4109999999991,10629.782331999997,29566.086000000003,gallons,2192.0296160400003,0.36040077280773641,74.14,214247,0.13800000000000001,PCE,12,Hoonah,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,WAT,HY,1428.8599999999997,4875.2703199999987,0,NA,0,-,0,0,-,PCE,12,Hoonah,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,DFO,IC,2161.4789999999998,7374.966347999999,19003.842000000004,gallons,1408.9448458800005,0.38902168433625151,74.14,137709,0.13800000000000004,PCE,12,Kake,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,WAT,HY,128.30000000000001,NA,NA,NA,NA,NA,NA,NA,NA,PCE,12,Kake,NA
P166,240,Inside Passage Electric,Chilkat Valley,Haines_grid,Southeast,WAT,HY,954.54000000000008,3256.89048,0,NA,0,-,0,0,-,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P166,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P167,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,DFO,IC,403.65400000000011,1377.2674480000003,5048.5920000000006,gallons,374.30261088000003,0.27346590419665529,74.14,36584,0.13800000000000001,PCE,9,Deering,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,WND,WT,85.507000000000005,291.74988400000001,0,NA,0,-,0,0,-,PCE,6,Deering,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,SUN,PV,29.849999999999998,NA,NA,NA,NA,NA,NA,NA,NA,PCE,NA,Deering,NA
P17,2,Alaska Power and Telephone Co,Kasidaya Creek Hydro,UpperLynnCanal_grid,Southeast,WAT,HY,5783,19731.595999999998,50700,NA,0,0.39013007692307694,0,0,-,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P171,103,Ketchikan Public Utilities,Beaver Falls,SEAPA_grid,Southeast,WAT,HY,45436,155027.63199999998,398340,NA,0,0.39013092031932523,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P172,103,Ketchikan Public Utilities,Ketchikan,SEAPA_grid,Southeast,WAT,HY,24202,82577.224000000002,212180,NA,0,0.39013149495711191,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P173,103,Ketchikan Public Utilities,S W Bailey,SEAPA_grid,Southeast,DFO,IC,-248.00000000000003,-846.17600000000004,12623,gallons,935.86921999999993,-6.7197528321318242E-2,74.14,91098,0.13856506180157632,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P174,103,Ketchikan Public Utilities,Silvis,SEAPA_grid,Southeast,WAT,HY,13614,46450.968000000001,119354,NA,0,0.39013325234177321,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P175,103,Southeast Alaska Power Agency,Swan Lake,SEAPA_grid,Southeast,WAT,HY,72648,247874.976,636905,NA,0,0.3901334648024431,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P176,103,Ketchikan Public Utilities,Whitman,SEAPA_grid,Southeast,WAT,HY,9473,32321.876,83049,NA,0,0.39013717082686128,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P177,289,City of King Cove,King Cove,King Cove_grid,Aleutians,WAT,HY,3617.0000000000005,12341.204000000002,31711,NA,0,0.39012409258616887,0,0,-,EIA923,12,King Cove,NA
P177,289,City of King Cove,King Cove,King Cove_grid,Aleutians,DFO,IC,597,2036.9639999999999,5564,gallons,412.51496000000003,0.36698761682242992,74.14,40992,0.13573380171740829,EIA923,12,King Cove,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,DFO,IC,1438.2910000000002,4907.4488920000003,14651.046,gallons,1086.2285504400002,0.33577034071833511,74.14,106167,0.13800000000000001,PCE,12,Kipnuk,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,WND,WT,469.303,1601.2618359999999,0,NA,0,-,0,0,-,PCE,11,Kipnuk,NA
P18,2,Alaska Power and Telephone Co,South Fork,Prince of Wales Is._grid,Southeast,WAT,HY,5965,20352.579999999998,52296,NA,0,0.39012715121615421,0,0,-,EIA923,12,Craig; Klawock,NA
P180,16,Kodiak Electric Assn Inc,ESS Battery Microgrid,Kodiak_grid,Kodiak,MWH,BA,-239.99999999999997,-818.87999999999988,0,MWH,0,-,0,241,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P181,16,Kodiak Electric Assn Inc,Flywheel Energy Storage System Microgrid,Kodiak_grid,Kodiak,MWH,FW,-276,-941.71199999999999,0,MWH,0,-,0,344,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P182,16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,0,1242,gallons,92.081879999999998,0,74.14,9030,0.13754152823920265,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P183,16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,0,836,gallons,61.98104,0,74.14,6048,0.13822751322751323,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P184,16,Kodiak Electric Assn Inc,Pillar Mountain Wind Project Microgrid,Kodiak_grid,Kodiak,WND,WT,24682,84214.983999999997,216386,NA,0,0.39013542743061008,0,0,-,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P185,16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",No Data
P186,16,Kodiak Electric Assn Inc,Swampy Acres Microgrid,Kodiak_grid,Kodiak,DFO,IC,0,0,441,gallons,32.695740000000001,0,74.14,3192,0.13815789473684212,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P187,16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,WAT,HY,126419.00000000001,431341.62800000003,1108315,NA,0,0.39013358629992384,0,0,-,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,DFO,IC,421.35599999999999,1437.6666719999998,4923.4260000000004,gallons,365.02280364000006,0.29271566726096826,74.14,35677,0.13800000000000001,PCE,11,Kokhanok,NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,WND,WT,0,0,0,NA,0,-,0,-,-,0,0,Kokhanok,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,DFO,IC,17461.695,59579.303339999999,169709.50199999998,gallons,12582.262478279999,0.35192039753024562,74.14,1229779,0.13799999999999998,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,WND,WT,3658.0940000000001,12481.416728,0,NA,0,-,0,0,-,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Assn Inc,Kotzebue Hybrid,Kotzebue_grid,Northwest Arctic,MWH,BA,-57.000000000000007,-194.48400000000001,0,MWH,0,-,0,78,0,EIA923,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,SUN,PV,152.07,NA,NA,NA,NA,NA,NA,NA,NA,PCE,NA,Kotzebue,NA
P19,2,Alaska Power & Telephone Company,Viking,Prince of Wales Is._grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Craig; Klawock,No Data
P190,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,123.15600000000001,420.20827200000002,2012.4540000000002,gallons,149.20333956000002,0.20931184851927051,74.14,14583,0.13800000000000001,PCE,5,Koyukuk,NA
P191,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,DFO,IC,1870.2270000000001,6381.214524,21998.166000000005,gallons,1630.9440272400004,0.29078503217495494,74.14,159407,0.13800000000000004,PCE,12,Kwethluk,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,DFO,IC,1102.58,3762.0029599999998,12286.554,gallons,910.92511356,0.3069334472464777,74.14,89033,0.13800000000000001,PCE,12,Kwigillingok,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,WND,WT,246.17099999999996,839.93545199999983,0,NA,0,-,0,0,-,PCE,11,Kwigillingok,NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,WAT,HY,468.81899999999996,1599.6104279999997,0,NA,0,-,0,0,-,PCE,7,Larsen Bay,NA
P193,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,DFO,IC,17.900000000000002,61.074800000000003,200.10000000000002,gallons,14.835414000000002,0.30596386806596704,74.14,1450,0.13800000000000001,PCE,5,Larsen Bay,NA
P194,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,DFO,IC,412.97800000000001,1409.0809360000001,5487.1560000000009,gallons,406.81774584000004,0.25742090317825844,74.14,39762,0.13800000000000001,PCE,12,Levelock,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,DFO,IC,13.978999999999999,47.696347999999993,203.13600000000002,gallons,15.060503040000002,0.23537124734168241,74.14,1472,0.13800000000000001,PCE,1,Lime Village,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,SUN,PV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lime Village,No Data
P196,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,DFO,IC,1204.0230000000001,4108.1264760000004,11168.616000000002,gallons,828.04119024000011,0.36872248691332926,74.14,80932,0.13800000000000001,PCE,11,Manokotak,NA
P197,18,Matanuska Electric Assn Inc,Eklutna Generation Station,Railbelt_grid,Railbelt,NG,IC,729085,2487638.02,6328469,MCF,334839.29478999996,0.39308686192505643,52.91,6284479,1.0069997847076901,EIA923,12,0,NA
P197,NA,Matanuska Electric Association,Eklutna Generation Station,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
P198,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,2230.2699999999995,7609.6812399999981,22631.586000000003,gallons,1677.9057860400001,0.33705956272795012,74.14,163997,0.13800000000000001,PCE,12,McGrath,NA
P199,0,Metlakatla Power & Light,Centennial,Metlakatla_grid,Southeast,DFO,IC,1035,3531.42,12516,gallons,927.93624,0.28283880632790032,74.14,90636,0.13809082483781279,EIA923,12,Metlakatla,NA
P2,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,DFO,IC,250.90299999999999,856.08103599999993,3491.4,gallons,258.852396,0.24579353007389584,74.14,25300,0.13800000000000001,PCE,12,Akhiok,NA
P20,2,Alaska Power and Telephone Co,Craig (AK),Prince of Wales Is._grid,Southeast,DFO,IC,299,1020.188,4131,gallons,306.27234000000004,0.24755984023238925,74.14,29778,0.13872657666733831,EIA923,12,Craig; Klawock,NA
P200,0,Metlakatla Power & Light,Chester Lake,Metlakatla_grid,Southeast,WAT,HY,5415.0000000000009,18475.980000000003,47474,NA,0,0.39012774360702712,0,0,-,EIA923,12,Metlakatla,NA
P201,0,Metlakatla Power & Light,Purple Lake,Metlakatla_grid,Southeast,WAT,HY,11178,38139.335999999996,97996,NA,0,0.39013953018490555,0,0,-,EIA923,12,Metlakatla,NA
P202,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,DFO,IC,251.559,858.31930799999998,3184.35,gallons,236.08770899999999,0.27019870545009184,74.14,23075,0.13799999999999998,PCE,12,Chuathbaluk,NA
P203,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,DFO,IC,303.31199999999995,1034.9005439999999,3704.6100000000006,gallons,274.65978540000003,0.2800343446678597,74.14,26845,0.13800000000000001,PCE,12,Crooked Creek,NA
P204,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,DFO,IC,65.506,223.506472,1329.63,gallons,98.578768199999999,0.16850565330204642,74.14,9635,0.13800000000000001,PCE,12,Red Devil,NA
P205,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,DFO,IC,254.67500000000001,868.9511,3202.7039999999997,gallons,237.44847455999997,0.27197796065449698,74.14,23208,0.13799999999999998,PCE,11,Sleetmute,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,DFO,IC,135.30799999999999,461.67089599999997,2088.078,gallons,154.81010291999999,0.22163633370017785,74.14,15131,0.13800000000000001,PCE,12,Stony River,NA
P207,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,DFO,IC,21413.670999999995,73063.445451999985,200181.834,gallons,14841.481172760001,0.36587325362050577,74.14,1450593,0.13800000000000001,PCE,12,"Naknek, South Naknek, King Salmon",NA
P209,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,DFO,IC,877.80600000000004,2995.0740719999999,9334.1820000000007,gallons,692.03625348000003,0.32165216639229877,74.14,67639,0.13800000000000001,PCE,12,Napaskiak,NA
P21,2,Alaska Power and Telephone Co,False Island,Prince of Wales Is._grid,Southeast,DFO,IC,734.00000000000011,2504.4080000000004,7421,gallons,550.19294000000002,0.33829675245923735,74.14,53508,0.13868954175076625,EIA923,12,Craig; Klawock,NA
P210,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,DFO,IC,1445.44,4931.8412799999996,15778.920000000002,gallons,1169.8491288,0.31331918990653351,74.14,114340,0.13800000000000001,PCE,12,Chefornak,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,DFO,IC,382.05699999999996,1303.5784839999999,4391.0219999999999,gallons,325.55037107999999,0.29759576633867924,74.14,31819,0.13800000000000001,PCE,10,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,WND,WT,11.548999999999999,39.405187999999995,0,NA,0,-,0,0,-,PCE,7,Perryville,NA
P211,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,SUN,PV,1.1580000000000001,3.9510960000000006,0,NA,0,-,0,0,-,PCE,10,Perryville,NA
P212,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,DFO,IC,293.84300000000002,1002.592316,5073.8459999999995,gallons,376.17494243999994,0.19808074839086567,74.14,36767,0.13799999999999998,PCE,12,Nelson Lagoon,NA
P213,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,DFO,IC,695.20100000000002,2372.0258119999999,7897.6020000000008,gallons,585.52821228000005,0.30107822352911684,74.14,57229,0.13800000000000001,PCE,12,Koliganek,NA
P214,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,398.05700000000002,1358.170484,5311.7580000000007,gallons,393.81373812000004,0.25631332547529462,74.14,38491,0.13800000000000001,PCE,11,Nikolai,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,DFO,IC,29118.527000000002,99352.414124000003,256822.27799999999,gallons,19040.803690919998,0.38779384200501488,74.14,1861031,0.13799999999999998,PCE,12,Nome,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,WND,WT,2399.9369999999999,8188.5850439999995,0,NA,0,-,0,0,-,PCE,12,Nome,NA
P216,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,DFO,IC,4094.4319999999998,13970.201983999999,42215.165999999997,gallons,3129.8324072399996,0.33173352367251147,74.14,305907,0.13799999999999998,PCE,12,Anaktuvuk Pass,NA
P217,254,North Slope Borough Power & Light,NSB Atqasuk Utility,Atqasuk_grid,North Slope,DFO,IC,2909,9925.5079999999998,36829,gallons,2730.5020600000003,0.27015810095305332,74.14,264852,0.13905501940706508,EIA923,12,Atqasuk,NA
P218,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,DFO,IC,3884.4290000000005,13253.671748000001,38562.720000000001,gallons,2859.0400608,0.34452737018291246,74.14,279440,0.13800000000000001,PCE,10,Kaktovik,NA
P219,254,North Slope Borough Power & Light,NSB Nuiqsut Utility,Nuiqsut_grid,North Slope,NG,IC,3888.7080000000001,13268.271696,74579,MCF,3945.9748899999995,0.17834173121656233,52.91,74579,1,EIA923,12,Nuiqsut,NA
P219,254,North Slope Borough Power & Light,NSB Nuiqsut Utility,Nuiqsut_grid,North Slope,DFO,IC,1201.2920000000001,4098.8083040000001,23039,gallons,1708.1114599999999,0.17834016353140331,74.14,165690,0.13904882612106947,EIA923,12,Nuiqsut,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuiqsut,No Data
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,OT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuiqsut,No Data
P22,2,Alaska Power and Telephone Co,Haines,UpperLynnCanal_grid,Southeast,DFO,IC,124,423.08799999999997,4561,gallons,338.15253999999999,9.2987765840824382E-2,74.14,32886,0.13869123639238581,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P22,2,Alaska Power & Telephone Company,Haines,UpperLynnCanal_grid,Southeast,WAT,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",No Data
P220,254,North Slope Borough Power & Light,NSB Point Hope Utility,Point Hope_grid,North Slope,DFO,IC,6244,21304.527999999998,71339,gallons,5289.0734599999996,0.29936434769200582,74.14,513072,0.13904286337979854,EIA923,12,Point Hope,NA
P221,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,DFO,IC,3347.5120000000006,11421.710944000002,34581.558000000005,gallons,2563.8767101200006,0.33108673974723757,74.14,250591,0.13800000000000001,PCE,11,Point Lay,NA
P222,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,DFO,IC,7519.4599999999991,25656.397519999995,78190.938000000024,gallons,5797.0761433200014,0.32892314244906479,74.14,566601,0.13800000000000004,PCE,12,Wainwright,NA
P223,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,DFO,IC,830.84699999999998,2834.849964,8761.482,gallons,649.57627547999994,0.32434535551177301,74.14,63489,0.13800000000000001,PCE,12,Nunam Iqua,NA
P224,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,DFO,IC,18565.575000000001,63345.741900000001,172108.49400000001,gallons,12760.123745160001,0.36895236659557318,74.14,1247163,0.13800000000000001,PCE,12,"Dillingham, Aleknagik",NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,DFO,IC,572.51900000000001,1953.4348279999999,6306.0479999999998,gallons,467.53039871999999,0.31052518720123923,74.14,45696,0.13799999999999998,PCE,12,Ouzinkie,NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,WAT,HY,113.60000000000001,387.60320000000002,0,NA,0,-,0,0,-,PCE,7,Ouzinkie,NA
P227,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,DFO,IC,183.29400000000001,625.39912800000002,2287.7640000000001,gallons,169.61482296000003,0.27403196667138746,74.14,16578,0.13800000000000001,PCE,11,Pedro Bay,NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,DFO,IC,843,2876.3159999999998,10070,gallons,746.58980000000008,0.28632700099304864,74.14,68208,0.14763664086324185,EIA923,12,Pelican,NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,WAT,HY,262,893.94399999999996,2297,NA,0,0.39012564214192424,0,0,-,EIA923,12,Pelican,NA
P229,212,Petersburg Borough - (AK),Petersburg,SEAPA_grid,Southeast,WAT,HY,13272.999999999998,45287.475999999995,116366,NA,0,0.39012806060189398,0,0,-,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P229,212,Petersburg Borough - (AK),Petersburg,SEAPA_grid,Southeast,DFO,IC,868.28,2962.5713599999999,8787,gallons,651.46818000000007,0.33797406213724823,74.14,63630,0.1380952380952381,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P23,2,Alaska Power and Telephone Co,Hydaburg,Prince of Wales Is._grid,Southeast,DFO,IC,2,6.8239999999999998,354,gallons,26.245560000000001,1.9323728813559322E-2,74.14,2562,0.13817330210772832,EIA923,12,Craig; Klawock,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,DFO,IC,498.55600000000004,1701.0730720000001,6733.4340000000002,gallons,499.21679676000002,0.2532453851630535,74.14,48793,0.13800000000000001,PCE,12,Pilot Point,NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pilot Point,No Data
P231,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Platinum,No Data
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,DFO,IC,615.48400000000015,2100.0314080000003,7016.3339999999998,gallons,520.19100275999995,0.30003416673151545,74.14,50843,0.13799999999999998,PCE,12,Port Heiden,NA
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Heiden,No Data
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,DFO,IC,814.46,2778.9375199999999,9377.7900000000009,gallons,695.26935060000017,0.297052667846049,74.14,67955,0.13800000000000001,PCE,12,Kongiganak,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,WT,509.71900000000005,1739.1612280000002,0,NA,0,-,0,0,-,PCE,12,Kongiganak,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kongiganak,No Data
P234,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,264.65499999999997,903.00285999999994,3457.1759999999999,gallons,256.31502863999998,0.26183205497782003,74.14,25052,0.13799999999999998,PCE,12,Rampart,NA
P235,NA,Renewable IPP,Willow Solar,Railbelt_grid,Railbelt,SUN,PV,1308,NA,NA,NA,NA,NA,NA,NA,NA,MEA COPA & FERC1 (ann rept to CA),NA,NA,NA
P236,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,492.84199999999993,1681.5769039999998,5395.3860000000004,gallons,400.01391804000002,0.31242759880386678,74.14,39097,0.13800000000000001,PCE,9,Ruby,NA
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,DFO,IC,527.947,1801.3551640000001,6056.6819999999998,gallons,449.04240347999996,0.2981396619634315,74.14,43889,0.13799999999999998,PCE,12,Saint George,NA
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint George,No Data
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,DFO,IC,3042.3150000000001,10380.378779999999,30174.528000000002,gallons,2237.1395059200004,0.34484814458406776,74.14,218656,0.13800000000000001,PCE,12,Saint Paul,NA
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Paul,No Data
P239,NA,"Seward, City of",Seward,Railbelt_grid,Railbelt,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,No Data
