"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-211,0,640,Alaska Electric & Energy Coop,Alaska Electric & Energy Coop,Railbelt_grid,Railbelt,443359,42803,0,486162,.,486162,.,.,.,EIA861,Subsidiary of Homer Electric Association,12,NA
SR-212,0,0,Southeast Alaska Power Agency,Southeast Alaska Power Agency,SEAPA_grid,Southeast,162306,.,0,162306,.,162306,.,.,.,EIA861,"Provides power to Ketchikan, Wrangell, Petersburg",12,NA
SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,383.18200000000002,0,0,383.18200000000002,360.24,0,0,14.872,8.0699999999999932,PCE,Anvik,0,NA
SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,635.36900000000003,0,0,635.36900000000003,427.387,0,43.177999999999997,0,164.80400000000003,PCE,Arctic Village,0,NA
SR-24,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,317.54599999999999,0,0,317.54599999999999,297.60700000000003,0,0.78300000000000003,35.326999999999998,-16.171000000000049,PCE,Atka,0,NA
SR-25,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,906.54399999999998,0,0,906.54399999999998,860.48599999999999,0,2.794,38.384,4.8799999999999955,PCE,Atmautluak,0,NA
SR-26,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,236.68600000000001,0,0,236.68600000000001,3085.0549999999998,0,0,92.278000000000006,-2940.6469999999995,PCE,Atqasuk,0,NA
SR-27,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,233.964,0,0,233.964,244.05699999999999,0,5.04,19.056000000000001,-34.188999999999965,PCE,Beaver,0,NA
SR-28,331800,169,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,42980.993999999999,0,0,42980.993999999999,41268.552000000003,0,0,762.68100000000004,949.7609999999986,PCE,"Bethel, Oscarville",0,NA
SR-29,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,487.916,0,0,487.916,438.45100000000002,0,0,1.1839999999999999,48.280999999999949,PCE,"Bettles, Evansville",12,NA
SR-3,0,8,Chugach Electric Assn Inc,Chugach Electric Assn Inc,Railbelt_grid,Railbelt,1070020,306384,5750,1382154,1212687,64183,0,4770,100514,EIA861,"In addition to Anchorage, the CEA service area includes eight other communities.",12,NA
SR-30,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,93.652000000000001,0,0,93.652000000000001,84.97,0,0,4.1180000000000003,4.5640000000000072,PCE,Birch Creek,12,NA
SR-31,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,1234.127,0,0,1234.127,1206.5930000000001,0,0,58.320999999999998,-30.787000000000035,PCE,Brevig Mission,0,NA
SR-32,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,1761.922,0,0,1761.922,1627.8920000000001,0,18.97,56.436999999999998,58.623000000000047,PCE,Buckland,12,NA
SR-33,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,432.56299999999999,0,0,432.56299999999999,348.476,0,0,17.513000000000002,66.574000000000012,PCE,Central,12,NA
SR-34,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,256.88799999999998,0,0,256.88799999999998,200.77,0,20.808,26.161999999999999,9.1479999999999677,PCE,Chalkyitsik,12,NA
SR-35,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1391.1869999999999,0,0,1391.1869999999999,1249.895,0,13.507,54.253,73.531999999999925,PCE,Chefornak,0,NA
SR-36,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,99.096000000000004,0,0,99.096000000000004,215.339,0,0,15.98,-132.22299999999998,PCE,Chenega Bay,0,NA
SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,2478.953,0,0,2478.953,2386.1779999999999,0,0,85.366,7.4090000000001055,PCE,Chevak,0,NA
SR-38,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,1007.977,0,0,1007.977,828.66600000000005,0,0,122.627,56.683999999999969,PCE,Chignik,0,NA
SR-39,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,491.61099999999999,0,0,491.61099999999999,402.96699999999998,0,6.88,24.388000000000002,57.376000000000033,PCE,Chignik Lagoon,0,NA
SR-4,0,13,Golden Valley Elec Assn Inc,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,961778,314759,0,1276537,1221811,183,.,16659,37884,EIA861,"In addition to Fairbanks, the GVEA service area includes 25 other communities.",0,NA
SR-40,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,307.07900000000001,0,0,307.07900000000001,272.024,0,3.7509999999999999,8.7110000000000003,22.593000000000018,PCE,Chignik Lake,12,NA
SR-41,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,891.60599999999999,864.24,0,1755.846,1103.69,0,0,62.933999999999997,589.22199999999998,PCE,Chilkat Valley,12,NA
SR-42,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,-1.45,0,0,-1.45,361.96499999999997,0,0,1.45,-364.86499999999995,PCE,Chistochina,12,NA
SR-43,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,375.81299999999999,0,0,375.81299999999999,348.11500000000001,0,6.9,45.680999999999997,-24.882999999999981,PCE,Chitina,12,NA
SR-44,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,242.31700000000001,0,0,242.31700000000001,219.495,0,0,9.2420000000000009,13.580000000000013,PCE,Chuathbaluk,10,NA
SR-45,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,404.49099999999999,0,0,404.49099999999999,373.93799999999999,0,0,5.3129999999999997,25.240000000000009,PCE,Circle,9,NA
SR-46,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,333.56200000000001,0,0,333.56200000000001,249.72200000000001,0,4.1000000000000002E-2,2.8319999999999999,80.967000000000013,PCE,Clark's Point,11,NA
SR-47,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,-45.468000000000004,0,0,-45.468000000000004,1185.511,0,0,45.468000000000004,-1276.4470000000001,PCE,Coffman Cove,12,NA
SR-48,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,2191.0909999999999,0,0,2191.0909999999999,1934.789,0,0,168.34899999999999,87.952999999999975,PCE,Cold Bay,11,NA
SR-49,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,24431.31,0,0,24431.31,22703.468000000001,0,0,584.18700000000001,1143.6549999999988,PCE,"Cordova, Eyak",12,NA
SR-5,0,32,Homer Electric Assn Inc,Homer Electric Assn Inc,Railbelt_grid,Railbelt,122,486391,0,486513,437105,15914,.,1964,31530,EIA861,"In addition to Homer, the HEA service area includes 29 other communities",12,NA
SR-50,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,1997.818,27172.473000000002,0,29170.291000000001,9018.4599999999991,0,0,158.70500000000001,19993.126000000004,PCE,Craig,12,NA
SR-51,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,289.50299999999999,0,0,289.50299999999999,252.935,0,0,13.808999999999999,22.758999999999958,PCE,Crooked Creek,12,NA
SR-52,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,491.39400000000001,0,0,491.39400000000001,722.29899999999998,0,1.7769999999999999,27.617000000000001,-260.29899999999998,PCE,Deering,12,NA
SR-53,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,17977.907999999999,0,0,17977.907999999999,16983.161,0,13.438000000000001,587.66700000000003,393.64199999999983,PCE,"Dillingham, Aleknagik",12,NA
SR-54,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,284.10399999999998,0,0,284.10399999999998,338.14600000000002,0,20.841000000000001,22.239000000000001,-97.122000000000014,PCE,Diomede,12,NA
SR-55,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,406.48700000000002,0,0,0,-406.48700000000002,PCE,"Dot Lake, Dot Lake Village",12,NA
SR-56,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,851.39099999999996,0,0,851.39099999999996,716.85599999999999,0,0,24.076000000000001,110.45899999999995,PCE,"Eagle, Eagle Village",12,NA
SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,1040.9960000000001,0,0,1040.9960000000001,1010.602,0,0,19.420999999999999,10.973000000000184,PCE,Eek,12,NA
SR-58,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,652.54,0,0,652.54,604.09500000000003,0,0,25.245000000000001,23.199999999999932,PCE,Egegik,12,NA
SR-59,331950,169,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,0,0,0,0,433.79199999999997,0,0,0,-433.79199999999997,PCE,Ekwok,3,NA
SR-6,0,103,Ketchikan Public Utilities,Ketchikan Public Utilities,SEAPA_grid,Southeast,92477,81300,0,173777,166832,.,2007,97,4841,EIA861,"Ketchikan, Saxman",3,NA
SR-60,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,278.98599999999999,0,0,278.98599999999999,237.39500000000001,0,0,23.818999999999999,17.771999999999991,PCE,Elfin Cove,3,NA
SR-61,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,1254.123,0,0,1254.123,1184.943,0,0,19.292999999999999,49.887000000000171,PCE,Elim,3,NA
SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,5481.3869999999997,0,0,5481.3869999999997,3412.0259999999998,0,0,92.908000000000001,1976.453,PCE,Emmonak,3,NA
SR-63,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,723.697,0,0,723.697,558.17399999999998,0,91.92,35.389000000000003,38.214000000000055,PCE,False Pass,3,NA
SR-64,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,2860.3539999999998,0,0,2860.3539999999998,2444.3670000000002,0,0,93.662999999999997,322.32399999999961,PCE,Fort Yukon,3,NA
SR-65,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,5093.0069999999996,0,0,5093.0069999999996,4473.2889999999998,0,0,218.04,401.67799999999988,PCE,Galena,3,NA
SR-66,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,1893.3030000000001,0,0,1893.3030000000001,1800.4670000000001,0,0,75.887,16.949000000000069,PCE,Gambell,3,NA
SR-67,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,881.56700000000001,0,0,881.56700000000001,844.83199999999999,0,16.97,34.661000000000001,-14.895999999999958,PCE,Golovin,3,NA
SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,737.19899999999996,0,0,737.19899999999996,716.84100000000001,0,0,14.855,5.5029999999999291,PCE,Goodnews Bay,12,NA
SR-69,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,625.77800000000002,0,0,625.77800000000002,595.76300000000003,0,0,27.417999999999999,2.59699999999998,PCE,Grayling,12,NA
SR-7,0,16,Kodiak Electric Assn Inc,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,148666,.,0,148666,139401,.,.,1093,8172,EIA861,"The KEA service area includes the communities of Port Lions, Chiniak, Womens Bay and Woody Island.",12,NA
SR-70,332010,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,2359.2179999999998,0,0,2359.2179999999998,1939.78,0,0,68.799000000000007,350.6389999999999,PCE,Gustavus,0,NA
SR-71,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,123.958,14155.098,0,14279.056,12949.504999999999,0,0,324.16000000000003,1005.3910000000014,PCE,"Haines, Covenant Life",0,NA
SR-72,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,80.36,0,0,80.36,73.855000000000004,0,0,5.5010000000000003,1.0039999999999907,PCE,Healy Lake,0,NA
SR-73,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,-15.779,0,0,-15.779,2617.098,0,0,15.779,-2648.6559999999999,PCE,Hollis,12,NA
SR-74,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,569.16999999999996,0,0,569.16999999999996,569.87099999999998,0,0,21.044,-21.745000000000005,PCE,Holy Cross,12,NA
SR-75,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,4461.6289999999999,0,0,4461.6289999999999,4160.299,0,0,82.641999999999996,218.6880000000001,PCE,Hoonah,12,NA
SR-76,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,3473.567,0,0,3473.567,3355.0749999999998,0,0,80.855000000000004,37.637000000000171,PCE,Hooper Bay,12,NA
SR-77,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,433.13499999999999,0,0,433.13499999999999,431.334,0,0.1,32.776000000000003,-31.075000000000045,PCE,Hughes,12,NA
SR-78,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,1006.223,0,0,1006.223,972.46900000000005,0,0,31.585000000000001,2.168999999999869,PCE,Huslia,12,NA
SR-79,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,-33.692999999999998,0,0,-33.692999999999998,1703.0139999999999,0,0,33.692999999999998,-1770.3999999999999,PCE,Hydaburg,12,NA
SR-8,0,18,Matanuska Electric Assn Inc,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,756270,81294,0,837564,751476,38463,.,3002,44623,EIA861,"In addition to Wasilla, the MEA service area includes 28 other communities.",12,NA
SR-80,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,299.08800000000002,0,0,299.08800000000002,252.773,0,0,16.853999999999999,29.461000000000013,PCE,Igiugig,12,NA
SR-81,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,3399.9670000000001,0,0,3399.9670000000001,3076.82,0,0,472.74299999999999,-149.596,PCE,"Iliamna, Newhalen, Nondalton",12,NA
SR-82,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,2208.3620000000001,0,0,2208.3620000000001,1984.884,0,0,81.417000000000002,142.06100000000015,PCE,Kake,12,NA
SR-83,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,3719.3420000000001,0,0,3719.3420000000001,4052.7359999999999,0,0,165.08699999999999,-498.48100000000022,PCE,Kaktovik,12,NA
SR-84,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1540.384,0,0,1540.384,784.78499999999997,0,0,46.795000000000002,708.80400000000009,PCE,Kalskag,12,NA
SR-85,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,640.14700000000005,0,0,640.14700000000005,591.48599999999999,0,0,17.545999999999999,31.115000000000009,PCE,Kaltag,12,NA
SR-86,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,196.80600000000001,0,0,196.80600000000001,173.72200000000001,0,0,2.4980000000000002,20.586000000000013,PCE,Karluk,2,NA
SR-87,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,2968.625,0,0,2968.625,1643.9290000000001,0,0,109.123,1215.5729999999999,PCE,Kasigluk,12,NA
SR-88,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1617.982,0,0,1617.982,1558.614,0,0,44.220999999999997,15.146999999999935,PCE,Kiana,12,NA
SR-89,332070,"King Cove, City of","King Cove, City of",NA,King Cove_grid,Aleutians,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,King Cove,NA,No Data
SR-9,0,Paxson Inn and Lodge,Paxson Inn and Lodge,NA,Paxson_grid,Copper River/Chugach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paxson,NA,No Data
SR-90,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1822.175,0,0,1822.175,1619.5640000000001,0,39.527999999999999,85.418999999999997,77.66399999999976,PCE,Kipnuk,12,NA
SR-91,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1781.66,0,0,1781.66,1725.741,0,0,48.936,6.9830000000001746,PCE,Kivalina,12,NA
SR-92,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,-29.398,0,0,-29.398,7879.2640000000001,0,0,29.398,-7938.06,PCE,Klawock,12,NA
SR-93,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0,0,0,0,424.524,0,0,0,-424.524,PCE,Klukwan,12,NA
SR-94,332090,169,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,0,0,0,0,646.12599999999998,0,0,0,-646.12599999999998,PCE,Kobuk,12,NA
SR-95,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,392.32299999999998,0,0,392.32299999999998,390.76499999999999,0,2.6440000000000001,29.033000000000001,-30.119000000000028,PCE,Kokhanok,12,NA
SR-96,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,676.84500000000003,0,0,676.84500000000003,612.86400000000003,0,0,18.356000000000002,45.625,PCE,Koliganek,12,NA
SR-97,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,1210.009,0,0,1210.009,1005.215,0,22.033000000000001,114.17,68.590999999999894,PCE,Kongiganak,12,NA
SR-98,332120,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,2021.098,0,0,2021.098,1922.4970000000001,0,0,42.526000000000003,56.074999999999818,PCE,Kotlik,12,NA
SR-99,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,20750.645,0,0,20750.645,18897.759999999998,0,0,521.21400000000006,1331.6710000000021,PCE,Kotzebue,12,NA
