"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-24,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,516.45500000000004,0,0,516.45500000000004,422.05599999999998,0,0.997,0,53.059000000000026,PCE,Atka,0,NA
SR-48,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,2598.7959999999998,0,0,2598.7959999999998,2158.25,0,0,0,249.39099999999962,PCE,Cold Bay,0,NA
SR-63,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,752.976,0,0,752.976,623.35699999999997,0,12.337999999999999,0,74.563000000000102,PCE,False Pass,0,NA
SR-89,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,4626.4549999999999,0,0,4626.4549999999999,3611.6750000000002,0,0,0,940.28699999999981,PCE,King Cove,0,NA
SR-100,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,1260.3599999999999,0,0,1260.3599999999999,1170.3389999999999,0,0,0,74.342999999999847,PCE,Koyuk,0,NA
SR-127,332340,150,Nome Joint Utility Systems,Nome,Nome_grid,Bering Straits,31581.758999999998,985.50099999999998,0,31581.758999999998,29509.803,0,0,0,1806.2419999999984,PCE/EIA861,Nome,0,NA
SR-154,331670,169,Alaska Village Electric Cooperative,Saint Michael,SaintMichael_grid,Bering Straits,1748.6869999999999,0,0,1748.6869999999999,1635.8510000000001,0,0,0,68.550999999999704,PCE,Saint Michael,0,NA
SR-157,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,2190.3119999999999,0,0,2190.3119999999999,2077.0990000000002,0,0,0,74.70299999999952,PCE,Savoonga,0,NA
SR-161,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,1153.6369999999999,0,0,1153.6369999999999,1024.848,0,0,0,33.873000000000047,PCE,Shaktoolik,0,NA
SR-162,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,1651.1859999999999,0,0,1651.1859999999999,1621.8869999999999,0,0,0,-18.972999999999956,PCE,Shishmaref,0,NA
SR-167,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,1536.433,0,0,1536.433,1441.37,0,0,0,54.549000000000206,PCE,Stebbins,0,NA
SR-173,331685,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,832.97900000000004,0,0,832.97900000000004,756.851,0,0,0,47.386000000000081,PCE,Teller,0,NA
SR-184,332850,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,4454.808,0,0,4454.808,4138.37,0,0.52600000000000002,0,239.77300000000014,PCE,Unalakleet,0,NA
SR-188,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,639.12400000000002,0,0,639.12400000000002,561.93299999999999,0,0,0,50.516000000000076,PCE,Wales,0,NA
SR-190,332890,409,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,782.2,0,0,782.2,698.86,0,0,0,46.858000000000061,PCE,White Mountain,0,NA
SR-31,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,1101.1120000000001,0,0,1101.1120000000001,1046.8589999999999,0,0,0,12.249000000000251,PCE,Brevig Mission,0,NA
SR-54,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,111.673,0,0,111.673,108.276,0,3.3969999999999998,0,0,PCE,Diomede,0,NA
SR-61,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,1215.857,0,0,1215.857,1154.4839999999999,0,0,0,43.792000000000144,PCE,Elim,0,NA
SR-66,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,1984.3610000000001,0,0,1984.3610000000001,1831.499,0,0,0,91.855999999999995,PCE,Gambell,0,NA
SR-67,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,829.90099999999995,0,0,829.90099999999995,747.8,0,25.265000000000001,0,48.812999999999988,PCE,Golovin,0,NA
SR-105,332180,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,480.5,0,0,480.5,336.209,0,13.996,0,89.420000000000016,PCE,Levelock,0,NA
SR-109,332210,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,1386.126,0,0,1386.126,1252.403,0,36.578000000000003,0,43.590999999999894,PCE,Manokotak,0,NA
SR-116,332280,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,21796.13,0,0,21796.13,19671.148000000001,0,0,0,1421.3940000000002,PCE,"Naknek, South Naknek, King Salmon",0,NA
SR-121,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,1373.098,0,0,1373.098,1324.702,0,0,0,15.707999999999856,PCE,New Stuyahok,0,NA
SR-136,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,186.03700000000001,0,0,186.03700000000001,151.79,0,0,0,19.553000000000026,PCE,Pedro Bay,0,NA
SR-139,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,414.17,0,0,414.17,347.79399999999998,0,0,0,44.545000000000016,PCE,Pilot Point,0,NA
SR-145,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,830.15599999999995,0,0,830.15599999999995,761.14400000000001,0,0,0,51.599999999999909,PCE,Port Alsworth,0,NA
SR-146,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,525.61400000000003,0,0,525.61400000000003,548.61300000000006,0,0,0,-59.581999999999994,PCE,Port Heiden,0,NA
SR-177,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,3057.6930000000002,0,0,3057.6930000000002,2904.2660000000001,0,0,0,107.14499999999998,PCE,Togiak,0,NA
SR-183,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,0,0,0,0,240.31700000000001,0,15.157,0,-278.13100000000003,PCE,Twin Hills,0,NA
SR-38,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,878.15700000000004,0,0,878.15700000000004,765.80600000000004,0,0,0,91.63,PCE,Chignik,0,NA
SR-39,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,446.89299999999997,0,0,446.89299999999997,387.95800000000003,0,2.117,0,39.791999999999916,PCE,Chignik Lagoon,0,NA
SR-40,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,385.23899999999998,0,0,385.23899999999998,326.74299999999999,0,0.70899999999999996,0,44.68199999999996,PCE,Chignik Lake,0,NA
SR-46,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,60.32,0,0,60.32,51.768999999999998,0,0,0,7.5710000000000051,PCE,Clark's Point,0,NA
SR-53,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,18811,0,0,18811,17573.335999999999,0,4.9279999999999999,0,880.83599999999933,PCE,"Dillingham, Aleknagik",0,NA
SR-58,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,674.02,0,0,674.02,598.89300000000003,0,0,0,51.157999999999902,PCE,Egegik,0,NA
SR-80,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,338.42899999999997,0,0,338.42899999999997,266.36599999999999,0,0,0,54.411999999999978,PCE,Igiugig,0,NA
SR-81,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,3925.8629999999998,0,0,3925.8629999999998,3022.598,0,0,0,322.86699999999973,PCE,"Iliamna, Newhalen, Nondalton",0,NA
SR-95,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,422.83499999999998,0,0,422.83499999999998,350.37599999999998,0,9.3569999999999993,0,32.44700000000006,PCE,Kokhanok,0,NA
SR-96,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,745.82799999999997,0,0,745.82799999999997,636.774,0,0,0,84.100999999999999,PCE,Koliganek,0,NA
SR-138,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,0,0,0,0,0,0,0,0,0,0,Perryville,0,NA
SR-113,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,0,0,0,0,322.61399999999998,0,0,0,-322.61399999999998,PCE,Mentasta Lake,0,NA
SR-165,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,1034.48,0,0,1034.48,425.81700000000001,0,0,0,573.26300000000003,PCE,Slana,0,NA
SR-172,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,441.15199999999999,0,0,441.15199999999999,369.62700000000001,0,2.2309999999999999,0,25.504999999999995,PCE,Tatitlek,0,NA
SR-36,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,258.10500000000002,0,0,258.10500000000002,227.05600000000001,0,0,0,19.415999999999997,PCE,Chenega Bay,0,NA
SR-42,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,288.26400000000001,0,0,288.26400000000001,311.47199999999998,0,0,0,-36.291999999999973,PCE,Chistochina,0,NA
SR-43,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,463.24400000000003,0,0,463.24400000000003,389.62900000000002,0,6.9,0,25.175000000000011,PCE,Chitina,0,NA
SR-49,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,27228.940999999999,0,0,27228.940999999999,25677.65,0,0,0,1220.3749999999964,PCE/EIA861,"Cordova, Eyak",0,NA
SR-192,0,10,"Copper Valley Elec Assn, Inc","Copper Valley Elec Assn, Inc",CopperValley_grid,Copper River/Chugach,87590,0,0,87590,81080,0,0,0,6265,EIA861,"In addition to Valdez, the CVEA service area includes 14 other communities.",0,NA
SR-9,0,91,Paxson Inn and Lodge,Paxson Inn and Lodge,Paxson_grid,Copper River/Chugach,0,0,0,0,0,0,0,0,0,0,Paxson,0,NA
SR-12,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,252.26300000000001,0,0,252.26300000000001,223.96700000000001,0,0,0,26.637,PCE,Akhiok,0,NA
SR-134,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,850.11099999999999,0,0,850.11099999999999,782.73500000000001,0,0,0,39.578999999999951,PCE,Old Harbor,0,NA
SR-135,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,819.09699999999998,0,0,819.09699999999998,682.37099999999998,0,0,0,76.364000000000033,PCE,Ouzinkie,0,NA
SR-7,0,16,Kodiak Electric Assn Inc,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,156188,0,0,156188,147047,0,0,0,8593,EIA861,"The KEA service area includes the communities of Port Lions, Chiniak, Womens Bay and Woody Island.",0,NA
SR-86,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,240.49,0,0,240.49,206.76300000000001,0,7.5819999999999999,0,23.169000000000011,PCE,Karluk,0,NA
SR-104,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,1231.318,0,0,1231.318,776.279,0,0,0,430.85900000000004,PCE,Larsen Bay,0,NA
SR-102,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,1501.492,0,0,1501.492,1192.0999999999999,0,119.876,0,140.83400000000006,PCE,Kwethluk,0,NA
SR-103,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,1314.36,0,0,1314.36,1069.654,0,35.53,0,141.38799999999992,PCE,Kwigillingok,0,NA
SR-106,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,71.927000000000007,0,0,71.927000000000007,49.356999999999999,0,0,0,18.725000000000009,PCE,Lime Village,0,NA
SR-107,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,0,0,0,0,491.41,0,0,0,0,PCE,Lower Kalskag,0,NA
SR-110,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,1518.7619999999999,0,0,1518.7619999999999,1445.548,0,0,0,46.167999999999893,PCE,Marshall,0,NA
SR-112,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,984.57899999999995,0,0,984.57899999999995,840.875,0,0,0,56.256999999999948,PCE,Mekoryuk,0,NA
SR-115,331470,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,2855.7530000000002,0,0,2855.7530000000002,2692.0569999999998,0,0,0,110.84100000000035,PCE,Mountain Village,0,NA
SR-117,332290,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,0,650.4,0,0,609.72799999999995,0,0,0,38.572000000000003,PCE,Napakiak,0,NA
SR-118,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,1058.1010000000001,0,0,1058.1010000000001,778.88800000000003,0,65.933000000000007,0,149.36800000000005,PCE,Napaskiak,0,NA
SR-122,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,443.88099999999997,0,0,443.88099999999997,410.99599999999998,0,5.9640000000000004,0,20.490999999999985,PCE,Newtok,0,NA
SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,578.49199999999996,0,0,0,-578.49199999999996,PCE,Nightmute,0,NA
SR-13,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,1871.9960000000001,0,0,1871.9960000000001,1620.33,0,65.516999999999996,0,147.85200000000009,PCE,Akiachak,0,NA
SR-132,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,909.07,0,0,909.07,813.17700000000002,0,11.305,0,54.331000000000131,PCE,Nunam Iqua,0,NA
SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,0,0,0,0,1182.6610000000001,0,0,0,-1182.6610000000001,PCE,Nunapitchuk,0,NA
SR-14,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,1204.634,0,0,1204.634,1143.098,0,7.1379999999999999,0,25.251000000000204,PCE,Akiak,0,NA
SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,1721.8989999999999,0,0,1721.8989999999999,1618.1210000000001,0,0,0,79.882999999999811,PCE,Pilot Station,0,NA
SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0,0,0,0,273.81599999999997,0,0,0,-273.81599999999997,PCE,Pitkas Point,0,NA
SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,2130.527,0,0,2130.527,2004.1210000000001,0,0,0,102.67999999999984,PCE,Quinhagak,0,NA
SR-149,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,72.475999999999999,0,0,72.475999999999999,56.978000000000002,0,0,0,14.332000000000001,PCE,Red Devil,0,NA
SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,1039.636,0,0,1039.636,973.798,0,0,0,47.875,PCE,Russian Mission,0,NA
SR-153,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,2997.0529999999999,0,0,2997.0529999999999,2586.6930000000002,0,0,0,371.16899999999987,PCE,"Saint Mary's, Andreafsky",0,NA
SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,1711.6089999999999,0,0,1711.6089999999999,1599.317,0,0,0,80.945999999999913,PCE,Scammon Bay,0,NA
SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,2284.4229999999998,0,0,2284.4229999999998,2164.6260000000002,0,0,0,79.063999999999396,PCE,Alakanuk,0,NA
SR-166,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,258.48700000000002,0,0,258.48700000000002,218.99,0,0,0,24.010000000000019,PCE,Sleetmute,0,NA
SR-169,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,117.351,0,0,117.351,98.25,0,1.2E-2,0,7.0310000000000059,PCE,Stony River,0,NA
SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,3332.7429999999999,0,0,3332.7429999999999,1585.076,0,0,0,1617.1699999999998,PCE,Toksook Bay,0,NA
SR-181,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,995.85,76.613,0,995.85,942.98500000000001,0,15.894,0,73.690999999999917,PCE,Tuntutuliak,0,NA
SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,906.43899999999996,0,0,0,-906.43899999999996,PCE,Tununak,0,NA
SR-21,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,2629.6,0,0,2629.6,2172.8150000000001,0,50.218000000000004,0,368.46399999999994,PCE,Aniak,0,NA
SR-25,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,655.18100000000004,0,0,655.18100000000004,529.29399999999998,0,9.2850000000000001,0,95.37600000000009,PCE,Atmautluak,0,NA
SR-28,331800,169,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,42645.599999999999,0,0,42645.599999999999,40235.025999999998,0,0,0,1787.900999999998,PCE/EIA861,"Bethel, Oscarville",0,NA
SR-35,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1521.6990000000001,0,0,1521.6990000000001,1340.752,0,16.396000000000001,0,127.80000000000018,PCE,Chefornak,0,NA
SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,2510.5210000000002,0,0,2510.5210000000002,2358.1819999999998,0,0,0,86.42200000000048,PCE,Chevak,0,NA
SR-44,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,267.875,0,0,267.875,219.559,0,1.425,0,35.381,PCE,Chuathbaluk,0,NA
SR-51,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,233.035,0,0,233.035,223.44300000000001,0,0.20599999999999999,0,9.3859999999999957,PCE,Crooked Creek,0,NA
SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,850.50099999999998,0,0,850.50099999999998,804.58500000000004,0,0,0,33.417999999999893,PCE,Eek,0,NA
SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,3981.9690000000001,0,0,3981.9690000000001,3798.8580000000002,0,0,0,112.06399999999985,PCE,Emmonak,0,NA
SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,686.25199999999995,0,0,686.25199999999995,644.279,0,0,0,23.368999999999915,PCE,Goodnews Bay,0,NA
SR-76,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,3227.6060000000002,0,0,3227.6060000000002,3067.0479999999998,0,0,0,76.377000000000407,PCE,Hooper Bay,0,NA
SR-84,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1324.1010000000001,0,0,1324.1010000000001,763.971,0,0,0,528.08400000000006,PCE,Kalskag,0,NA
SR-87,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,3098.297,0,0,3098.297,1694.9159999999999,0,0,0,1290.171,PCE,Kasigluk,0,NA
SR-90,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1820.9880000000001,0,0,1820.9880000000001,1518.066,0,63.999000000000002,0,209.99099999999999,PCE,Kipnuk,0,NA
SR-97,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,1240.982,178.45699999999999,0,1240.982,1008.076,0,35.319000000000003,0,349.41599999999994,PCE,Kongiganak,0,NA
SR-98,332120,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,1966.0840000000001,0,0,1966.0840000000001,1845.3720000000001,0,0,0,74.395999999999958,PCE,Kotlik,0,NA
SR-142,332490,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,0,0,Platinum,0,NA
SR-180,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,668.99699999999996,0,0,668.99699999999996,519.77099999999996,0,22.948,0,73.640999999999963,PCE,Tuluksak,0,NA
SR-10,0,227,TDX North Slope Generating Co,TDX North Slope Generating Co,Deadhorse_grid,North Slope,75540,0,0,75540,68810,0,0,0,6730,EIA861,Deadhorse,0,NA
SR-130,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,7096.4269999999997,0,0,7096.4269999999997,5590.5680000000002,0,0,0,1089.5119999999997,PCE,Nuiqsut,0,NA
SR-143,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,2370.69,0,0,2370.69,5552.27,0,0,0,-3322.0320000000006,PCE,Point Hope,0,NA
SR-144,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,3593.2570000000001,0,0,3593.2570000000001,3379.8009999999999,0,0,0,171.33300000000008,PCE,Point Lay,0,NA
SR-187,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,6721.97,0,0,6721.97,5859.0150000000003,0,0,0,498.09199999999964,PCE,Wainwright,0,NA
SR-19,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,4231,0,0,4231,3754.6529999999998,0,0,0,267.13800000000037,PCE,Anaktuvuk Pass,0,NA
SR-26,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,3481.92,0,0,3481.92,3232.0770000000002,0,0,0,147.41199999999981,PCE,Atqasuk,0,NA
SR-83,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,4695.6000000000004,0,0,4695.6000000000004,5408.9260000000004,0,0,0,-917.31800000000021,PCE,Kaktovik,0,NA
SR-194,0,214,Barrow Utilities & Electric Cooperative Inc.,Barrow Utilities & Electric Cooperative Inc.,Utqiagvik_grid,North Slope,53017,0,0,53017,51344,0,0,0,1673,EIA861,Utqiagvik,0,NA
SR-197,0,0,TNSG,"Arctic Utilities, Inc",Deadhorse_grid,North Slope,0,0,0,0,0,0,0,0,0,0,Deadhorse,0,NA
SR-126,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,1791.85,0,0,1791.85,1693.771,0,0,0,55.884999999999991,PCE,Noatak,0,NA
SR-128,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,1863.79,0,0,1863.79,1782.9179999999999,0,0,0,50.747000000000071,PCE,Noorvik,0,NA
SR-159,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,2642.4349999999999,0,0,2642.4349999999999,2501.4479999999999,0,0,0,94.882000000000062,PCE,Selawik,0,NA
SR-163,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,1633.556,0,0,1633.556,938.59199999999998,0,0,0,644.62400000000002,PCE,Shungnak,0,NA
SR-18,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,1234.3820000000001,0,0,1234.3820000000001,1169.335,0,0,0,36.735000000000127,PCE,Ambler,0,NA
SR-32,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,1681.3889999999999,0,0,1681.3889999999999,1587.2750000000001,0,9.9359999999999999,0,42.929999999999836,PCE,Buckland,0,NA
SR-52,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,606.62699999999995,0,0,606.62699999999995,666.56,0,6.0289999999999999,0,-92.241999999999962,PCE,Deering,0,NA
SR-88,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1554.2,0,0,1554.2,1444.9739999999999,0,0,0,74.673000000000002,PCE,Kiana,0,NA
