"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,9024,0,0,0,0,0,0,0,1330266,0,0,EIA923,24,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,7531.2030000000004,0,366441.79700000002,0,0,0,0,0,786618,0,353054,EIA923,36,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,464977,0,0,0,0,0,0,0,35675976,0,0,EIA923,48,0,NA
P152,13,Golden Valley Elec Assn Inc,GVEA Solar Farm,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P153,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,949.80400000000009,0,0,0,0,0,0,0,114393,0,0,PCE,12,Golovin,NA
P154,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,2546.1039999999998,0,0,0,0,0,0,0,180101,0,0,PCE,10,Fort Yukon,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,0,785.00000000000011,0,0,0,0,0,0,0,44166,0,EIA923,12,0,NA
P156,32,Homer Electric Assn Inc,Bradley Lake,Railbelt_grid,Railbelt,0,0,0,391018,0,0,0,0,0,0,0,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Combined Cycle,Railbelt_grid,Railbelt,0,399354,0,0,0,0,0,0,0,3553344,0,EIA923,24,0,NA
P158,32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,224,0,0,0,0,0,0,0,14868,0,0,EIA923,12,0,NA
P159,32,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,0,33121,0,0,0,0,0,0,0,329494,0,EIA923,12,0,NA
P160,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,537.32599999999991,0,0,0,0,0,0,0,45493,0,0,PCE,12,Hughes,NA
P161,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,339.56099999999998,0,0,0.86499999999999999,0,0,0,0,25559,0,0,PCE,13,Igiugig,NA
P162,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,159.79,0,0,3674.14,0,0,0,0,12233,0,0,PCE,23,"Iliamna, Newhalen, Nondalton",NA
P163,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,1822.2649999999999,0,0,0,0,0,0,0,129682,0,0,PCE,12,Angoon,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,3512.5940000000001,0,0,1488.258,0,0,0,0,239247,0,0,PCE,24,Hoonah,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,1453.6389999999997,0,0,854.74399999999991,0,0,0,0,100106,0,0,PCE,24,Kake,NA
P166,240,Inside Passage Electric,Chilkat Valley,Haines_grid,Southeast,0,0,0,166.07999999999998,0,0,0,0,0,0,0,PCE,4,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P167,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P168,240,Inside Passage Electric,10 Mile Creek,UpperLynnCanal_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,679.1579999999999,0,0,0,60.667999999999999,42.955999999999996,0,0,56797,0,0,PCE,32,Deering,NA
P170,369,Ketchikan Electric Company,Mahoney Lake Hydroelectric,SEAPA_grid,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P171,103,Ketchikan Public Utilities,Beaver Falls,SEAPA_grid,Southeast,0,0,0,48192.000000000015,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P172,103,Ketchikan Public Utilities,Ketchikan,SEAPA_grid,Southeast,0,0,0,23221,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P173,103,Ketchikan Public Utilities,S W Bailey,SEAPA_grid,Southeast,-105.99999999999999,0,0,0,0,0,0,0,99792,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P174,103,Ketchikan Public Utilities,Silvis,SEAPA_grid,Southeast,0,0,0,14462,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P175,103,Southeast Alaska Power Agency,Swan Lake,SEAPA_grid,Southeast,0,0,0,81117,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P176,103,Ketchikan Public Utilities,Whitman,SEAPA_grid,Southeast,0,0,0,10841,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P177,289,City of King Cove,King Cove,King Cove_grid,Aleutians,846,0,0,3483,0,0,0,0,58884,0,0,EIA923,24,King Cove,NA
P178,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1345.0979999999997,0,0,0,672.35400000000004,0,0,0,100207,0,0,PCE,24,Kipnuk,NA
P180,16,Kodiak Electric Assn Inc,ESS Battery Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,-246.00000000000003,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P181,16,Kodiak Electric Assn Inc,Flywheel Energy Storage System Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,-291,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P182,16,Kodiak Electric Assn Inc,Kodiak Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,34314,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P183,16,Kodiak Electric Assn Inc,Nymans Plant Microgrid,Kodiak_grid,Kodiak,0,0,0,0,0,0,0,0,16380,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P184,16,Kodiak Electric Assn Inc,Pillar Mountain Wind Project Microgrid,Kodiak_grid,Kodiak,0,0,0,0,25237.999999999996,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P185,16,Kodiak Electric Assn Inc,Port Lions Microgrid,Kodiak_grid,Kodiak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P186,16,Kodiak Electric Assn Inc,Swampy Acres Microgrid,Kodiak_grid,Kodiak,3.9999999999999996,0,0,0,0,0,0,0,23478,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P187,16,Kodiak Electric Assn Inc,Terror Lake Microgrid,Kodiak_grid,Kodiak,0,0,0,132333,0,0,0,0,0,0,0,EIA923,12,"Kodiak, Kodiak Station, Port Lions, Chiniak, Woody Island",NA
P188,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,498.7,0,0,0,18.141999999999999,0,0,0,44713,0,0,PCE,20,Kokhanok,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,18343.458000000002,0,0,0,2583.924,594.16300000000012,0,0,1201327,0,0,PCE,36,Kotzebue,NA
P190,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,192.95400000000001,0,0,0,0,0,0,0,22110,0,0,PCE,4,Koyukuk,NA
P191,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,1800.5380000000002,0,0,0,0,0,0,0,180672,0,0,PCE,12,Kwethluk,NA
P192,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,1143.82,0,0,0,69.736999999999995,0,0,0,115892,0,0,PCE,16,Kwigillingok,NA
P193,NA,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P194,330,Levelock Electrical Coop,Levelock,Levelock_grid,Bristol Bay,458.71,0,0,0,0,0,0,0,36215,0,0,PCE,11,Levelock,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,3.859,0,0,0,0,0,0,0,720,0,0,PCE,1,Lime Village,NA
P196,321,Manokotak Power Company,Manokotak,Manokotak_grid,Bristol Bay,590.56399999999996,0,0,0,0,0,0,0,34036,0,0,PCE,5,Manokotak,NA
P197,18,Matanuska Electric Assn Inc,Eklutna Generation Station,Railbelt_grid,Railbelt,0,678551.99999999988,0,0,0,0,0,0,0,5860502,0,EIA923,12,0,NA
P198,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,2160.1610000000001,0,0,0,0,0,0,0,153361,0,0,PCE,12,McGrath,NA
P199,NA,Metlakatla Power & Light,Centennial,Metlakatla_grid,Southeast,760.00000000000011,0,0,0,0,0,0,0,76356,0,0,EIA923,12,Metlakatla,NA
P200,NA,Metlakatla Power & Light,Chester Lake,Metlakatla_grid,Southeast,0,0,0,3601.0000000000005,0,0,0,0,0,0,0,EIA923,12,Metlakatla,NA
P201,NA,Metlakatla Power & Light,Purple Lake,Metlakatla_grid,Southeast,0,0,0,13956.000000000002,0,0,0,0,0,0,0,EIA923,12,Metlakatla,NA
P202,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,272.21699999999998,0,0,0,0,0,0,0,24394,0,0,PCE,12,Chuathbaluk,NA
P203,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,290.72699999999998,0,0,0,0,0,0,0,24448,0,0,PCE,11,Crooked Creek,NA
P204,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,77.713000000000008,0,0,0,0,0,0,0,10502,0,0,PCE,12,Red Devil,NA
P205,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,295.12700000000001,0,0,0,0,0,0,0,27138,0,0,PCE,12,Sleetmute,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,135.79799999999997,0,0,0,0,0,0,0,15315,0,0,PCE,12,Stony River,NA
P207,22,Naknek Electric Association,"Naknek, South Naknek, King Salmon",Naknek_grid,Bristol Bay,24328.964,0,0,0,0,0,0,0,1616859,0,0,PCE,12,"Naknek, South Naknek, King Salmon",NA
P208,NA,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P209,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,1128.606,0,0,0,0,0,0,0,90221,0,0,PCE,12,Napaskiak,NA
P210,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1184.1039999999998,0,0,0,0,0,0,0,91419,0,0,PCE,11,Chefornak,NA
P211,NA,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P212,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,303.65499999999997,0,0,0,0,0,0,0,28601,0,0,PCE,12,Nelson Lagoon,NA
P213,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,690.70700000000011,0,0,0,0,0,0,0,56048,0,0,PCE,12,Koliganek,NA
P214,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,432.96500000000003,0,0,0,0,0,0,0,46448,0,0,PCE,9,Nikolai,NA
P215,150,Nome Joint Utility Systems,Snake River,Nome_grid,Bering Straits,30208.678,0,0,0,2026.2039999999997,0,0,0,1933566,0,0,PCE,24,Nome,NA
P216,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,4260,0,0,0,0,0,0,0,319149,0,0,PCE,12,Anaktuvuk Pass,NA
P217,254,North Slope Borough Power & Light,NSB Atqasuk Utility,Atqasuk_grid,North Slope,2161.0000000000005,0,0,0,0,0,0,0,265398,0,0,EIA923,12,Atqasuk,NA
P218,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,4655.9219999999996,0,0,0,0,0,0,0,343560,0,0,PCE,11,Kaktovik,NA
P219,254,North Slope Borough Power & Light,NSB Nuiqsut Utility,Nuiqsut_grid,North Slope,2663.8820000000001,4665.1180000000004,0,0,0,0,0,0,208992,50891,0,EIA923,24,Nuiqsut,NA
P220,254,North Slope Borough Power & Light,NSB Point Hope Utility,Point Hope_grid,North Slope,6468,0,0,0,0,0,0,0,511266,0,0,EIA923,12,Point Hope,NA
P221,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,3385.9029999999998,0,0,0,0,0,0,0,264084,0,0,PCE,11,Point Lay,NA
P222,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,7342.9379999999992,0,0,0,0,0,0,0,558639,0,0,PCE,12,Wainwright,NA
P223,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,869.1339999999999,0,0,0,0,0,0,0,68773,0,0,PCE,12,Nunam Iqua,NA
P224,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,19099.985999999997,0,0,0,0,0,0,0,1278397,0,0,PCE,12,"Dillingham, Aleknagik",NA
P225,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,668.29,0,0,0,0,0,0,0,52418,0,0,PCE,12,Ouzinkie,NA
P226,NA,"PB Energy, Inc",Dry Spruce Bay (Creek),0,Kodiak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P227,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,209.35899999999995,0,0,0,0,0,0,0,19286,0,0,PCE,12,Pedro Bay,NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,419.99999999999994,0,0,880.99999999999989,0,0,0,0,38598,0,0,EIA923,24,Pelican,NA
P229,212,Petersburg Borough - (AK),Petersburg,SEAPA_grid,Southeast,863.37999999999988,0,0,13520,0,0,0,0,65520,0,0,EIA923,24,"Ketchikan, Petersburg, Wrangell",NA
P230,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,462.36,0,0,0,0,0,0,0,45950,0,0,PCE,12,Pilot Point,NA
P231,NA,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Data
P232,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,621.92600000000004,0,0,0,0,0,0,0,51504,0,0,PCE,12,Port Heiden,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,816.76,0,0,0,632.35899999999992,0,0,0,68368,0,0,PCE,24,Kongiganak,NA
P234,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,122.72999999999999,0,0,0,0,0,0,0,13295,0,0,PCE,6,Rampart,NA
P235,NA,Renewable IPP,Willow Solar,Railbelt_grid,Railbelt,NA,NA,NA,NA,NA,1217,NA,NA,NA,NA,NA,MEA ann rept to RCA,NA,NA,No Data
P236,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,679.3610000000001,0,0,0,0,0,0,0,57921,0,0,PCE,12,Ruby,NA
P237,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,478.38200000000001,0,0,0,0,0,0,0,43088,0,0,PCE,10,Saint George,NA
P238,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,3305.16,0,0,0,0,0,0,0,243700,0,0,PCE,12,Saint Paul,NA
P239,108,City of Seward - (AK),Seward (AK),Railbelt_grid,Railbelt,334.99999999999994,0,0,0,0,0,0,0,26502,0,0,EIA923,12,0,NA
P240,100,City & Borough of Sitka - (AK),Blue Lake Hydro,Sitka_grid,Southeast,0,0,0,77837.999999999985,0,0,0,0,0,0,0,EIA923,12,Sitka,NA
P241,100,City & Borough of Sitka - (AK),Green Lake,Sitka_grid,Southeast,0,0,0,41549.999999999993,0,0,0,0,0,0,0,EIA923,12,Sitka,NA
P242,100,City & Borough of Sitka - (AK),Jarvis Street,Sitka_grid,Southeast,-795.00000000000011,0,0,0,0,0,0,0,14826,0,0,EIA923,12,Sitka,NA
P244,0,Southeast Alaska Power Agency,Tyee Lake Hydroelectric Facility,SEAPA_grid,Southeast,0,0,0,88071,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P247,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,60.649999999999991,0,0,0,0,0,0,0,6344,0,0,PCE,3,Takotna,NA
P248,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,934.42600000000004,0,0,0,0,0,0,0,70193,0,0,PCE,12,Port Alsworth,NA
P249,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,1248.4250000000002,0,0,0,0,0,0,0,90607,0,0,PCE,12,Tanana,NA
P250,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,426.58899999999994,0,0,0,0,0,0,0,35879,0,0,PCE,12,Tatitlek,NA
P251,684,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,1845.9499999999998,0,0,0,0,0,0,0,145486,0,0,PCE,11,Adak,NA
P252,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,3595.5699999999997,0,0,0,0,0,0,0,255376,0,0,PCE,12,Sand Point,NA
P253,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,598.80799999999999,0,0,0,0,0,0,0,46823,0,0,PCE,12,Manley Hot Springs,NA
P254,227,TDX North Slope Generating Inc.,TNSG North Plant,Deadhorse_grid,North Slope,0,49695,0,0,0,0,0,0,0,671961,0,EIA923,12,Deadhorse,NA
P255,227,TDX North Slope Generating Inc.,TNSG South Plant,Deadhorse_grid,North Slope,0,-375.00000000000006,0,0,0,0,0,0,0,967,0,EIA923,12,Deadhorse,NA
P256,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,414.76599999999991,0,0,0,0,0,0,0,35818,0,0,PCE,12,Tenakee Springs,NA
P257,0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,0,64878,0,0,0,0,0,0,0,271618,0,EIA923,12,0,NA
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,1217.2169999999999,0,0,0,46.787999999999997,0,0,0,95708,0,0,PCE,20,Tuntutuliak,NA
P261,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,95.368000000000009,0,0,0,0,0,0,0,9732,0,0,PCE,6,Nikolski,NA
P262,741,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,3556.16,0,0,0,682.34299999999996,0,0,0,233684,0,0,PCE,24,Unalakleet,NA
P263,106,"Unalaska, City of",Dutch Harbor,Unalaska_grid,Aleutians,45654,0,0,0,0,0,0,0,2985108,0,0,EIA923,12,Unalaska,NA
P264,106,"Unalaska, City of",Unalaska Power Module,Unalaska_grid,Aleutians,1143,0,0,0,0,0,0,0,96894,0,0,EIA923,12,Unalaska,NA
P265,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,281.05200000000002,0,0,0,0,0,0,0,15653,0,0,PCE,5,Newtok,NA
P266,0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,29139,0,0,0,0,0,0,0,2295048,0,0,EIA923,12,Unalaska,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,348.87300000000005,3.4709999999999996,70619.656000000003,0,0,0,0,0,46242,74,27981,EIA923,28,0,NA
P268,0,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,292,0,73660,0,0,0,0,0,10080,0,23375,EIA923,24,0,NA
P270,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,344.70000000000005,0,0,0,0,0,0,0,41290,0,0,PCE,6,Venetie,NA
P271,0,Westward Seafoods Inc,Westward Seafoods,Unalaska_grid,Aleutians,16291,0,0,0,0,0,0,0,470694,0,0,EIA923,12,Unalaska,NA
P272,409,"White Mountain, City of",White Mountain,White Mountain_grid,Bering Straits,891.80700000000002,0,0,0,0,0,0,0,65035,0,0,PCE,12,NA,NA
P273,111,City of Wrangell - (AK),Wrangell,SEAPA_grid,Southeast,520,0,0,0,0,0,0,0,42168,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P292,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,8392.1220000000012,0,0,19077.682000000001,0,0,0,0,613274,0,0,PCE,24,"Cordova, Eyak",NA
