"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P267,0,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,NG,ST,3.4709999999999996,11.843051999999998,74,MCF,1,74,53.06,3.9264399999999999,0.16004124324324323,EIA923,2,0,NA
P267,0,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,SUB,ST,70619.656000000003,240954.26627200001,27981,tons,14.959150852364104,418572,97.17,40672.641240000004,0.57565787074147345,EIA923,12,0,NA
P268,0,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,DFO,IC,292,996.30399999999997,10080,gallons,0.13769841269841271,1388,73.959999999999994,102.65648,0.71779827089337178,EIA923,12,0,NA
P268,0,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,SUB,ST,73660,251327.91999999998,23375,tons,15.080256684491978,352501,97.17,34252.522170000004,0.71298498443976044,EIA923,12,0,NA
P271,0,Westward Seafoods Inc,Westward Seafoods,Unalaska_grid,Aleutians,DFO,IC,16291,55584.892,470694,gallons,0.14762244685506931,69485,73.959999999999994,5139.1106,0.79995527092178165,EIA923,12,Unalaska,NA
P273,111,City of Wrangell - (AK),Wrangell,SEAPA_grid,Southeast,DFO,IC,520,1774.24,42168,gallons,0.13102352494782774,5525,73.959999999999994,408.62899999999996,0.32112941176470589,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P002,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,DFO,IC,286.83100000000002,978.667372,24270,gallons,0.13800000000000001,3349.26,73.959999999999994,247.71126960000001,0.29220406059846055,PCE,12,Akhiok,NA
P003,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,DFO,IC,2003.7009999999998,6836.6278119999988,143144,gallons,0.13800000000000001,19753.872000000003,73.959999999999994,1460.99637312,0.34609051896256077,PCE,12,Akiachak,NA
P004,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,DFO,IC,224.69400000000002,766.65592800000002,17068,gallons,0.13800000000000001,2355.384,73.959999999999994,174.20420063999998,0.32549084480492352,PCE,2,Akiak,NA
P005,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,WAT,HY,168.137,573.68344400000001,0,NA,-,0,NA,NA,NA,PCE,12,Akutan,NA
P005,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,DFO,IC,515.40499999999997,1758.5618599999998,43356,gallons,0.13799999999999998,5983.1279999999997,73.959999999999994,442.51214687999993,0.29392014678609579,PCE,12,Akutan,NA
P025,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1096,3739.5520000000001,87386,gallons,0.13800000000000001,12059.268000000002,73.959999999999994,891.9034612800001,0.31009776049425219,PCE,12,"Northway, Northway Village, Northway Junction",NA
P026,2,Alaska Power & Telephone Company,Skagway,Haines_grid,Southeast,WAT,HY,2501.3969999999999,8534.7665639999996,0,NA,-,0,NA,NA,NA,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P026,2,Alaska Power & Telephone Company,Skagway,Haines_grid,Southeast,DFO,IC,1483.1790000000001,5060.6067480000002,102616,gallons,0.13800000000000001,14161.008000000002,73.959999999999994,1047.34815168,0.35736204287152434,PCE,11,"Haines, Covenant Life; Klukwan; Chilkat Valley",NA
P027,2,Alaska Power & Telephone Company,Slana,Slana_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1424.009,4858.7187080000003,108283,gallons,0.13800000000000001,14943.054000000002,73.959999999999994,1105.1882738400002,0.32514897610622295,PCE,12,Slana,NA
P029,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,10384,35430.207999999999,716858,gallons,0.13800000000000001,98926.40400000001,73.959999999999994,7316.5968398400009,0.35814713329719328,PCE,12,"Tok; Tanacross; Dot Lake, Dot Lake Village",NA
P030,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,662.06399999999985,2258.9623679999995,54977,gallons,0.13800000000000001,7586.8260000000009,73.959999999999994,561.12165096000001,0.29774801320077715,PCE,12,"Allakaket, Alatna",NA
P031,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,517.5,1765.71,43056,gallons,0.13800000000000001,5941.728000000001,73.959999999999994,439.45020288000006,0.29717112597547374,PCE,12,"Bettles, Evansville",NA
P034,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,866.178,2955.3993359999999,66877,gallons,0.13799999999999998,9229.0259999999998,73.959999999999994,682.57876295999995,0.32022873659690632,PCE,12,"Eagle, Eagle Village",NA
P034,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,10.474,35.737287999999999,0,NA,NA,0,NA,NA,NA,PCE,6,"Eagle, Eagle Village",NA
P035,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,WAT,HY,2189.357,7470.0860839999996,0,NA,-,0,NA,NA,NA,PCE,12,Gustavus,NA
P035,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,DFO,IC,533.56700000000001,1820.530604,37530,gallons,0.13800000000000001,5179.1400000000003,73.959999999999994,383.04919439999998,0.35151214371497969,PCE,11,Gustavus,NA
P036,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,104.89100000000001,357.88809200000003,11238,gallons,0.13800000000000001,1550.8440000000001,73.959999999999994,114.70042223999999,0.23076988530116505,PCE,12,Healy Lake,NA
P040,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,DFO,IC,485.26500000000004,1655.7241800000002,44690,gallons,0.13800000000000004,6167.2200000000012,73.959999999999994,456.12759120000004,0.26847172307782108,PCE,12,Whale Pass,NA
P046,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,DFO,IC,1330.93,4541.1331600000003,100475,gallons,0.13799999999999998,13865.55,73.959999999999994,1025.4960779999999,0.32751193858159255,PCE,12,Ambler,NA
P047,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,DFO,IC,41601.5,141944.318,3035762,gallons,0.13800000000000001,418935.15600000002,73.959999999999994,30984.444137759998,0.33882169105903348,PCE,12,Bethel; Napakiak,NA
P047,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,WND,WT,1340.5679999999998,4574.0180159999991,0,NA,-,0,NA,NA,NA,PCE,12,Bethel; Napakiak,NA
P048,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,DFO,IC,1321.1279999999999,4507.6887360000001,91225,gallons,0.13799999999999998,12589.05,73.959999999999994,931.08613799999989,0.35806424916892066,PCE,12,Brevig Mission,NA
P049,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,DFO,IC,1794.7900000000002,6123.8234800000009,172777,gallons,0.13800000000000001,23843.226000000002,73.959999999999994,1763.44499496,0.2568370353911002,PCE,12,Chevak,NA
P049,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,WND,WT,842.51700000000005,2874.6680040000001,0,NA,-,0,NA,NA,NA,PCE,12,Chevak,NA
P050,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,DFO,IC,1371.3229999999999,4678.9540759999991,105658,gallons,0.13800000000000001,14580.804,73.959999999999994,1078.3962638399998,0.32089822179901734,PCE,12,Elim,NA
P051,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,DFO,IC,5355.7089999999989,18273.679107999997,383936,gallons,0.13800000000000001,52983.168000000005,73.959999999999994,3918.6351052800001,0.34489593200617968,PCE,12,Emmonak,NA
P051,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,WND,WT,563.27699999999993,1921.9011239999998,0,NA,-,0,NA,NA,NA,PCE,12,Emmonak,NA
P052,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,DFO,IC,2212.8880000000004,7550.3738560000011,164812,gallons,0.13800000000000001,22744.056,73.959999999999994,1682.1503817599998,0.33197130080931919,PCE,12,Gambell,NA
P052,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,WND,WT,36.668999999999997,125.11462799999998,0,NA,-,0,NA,NA,NA,PCE,2,Gambell,NA
P053,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3312.4470000000001,11302.069164,243954,gallons,0.13800000000000001,33665.652000000002,73.959999999999994,2489.91162192,0.33571514266231944,PCE,12,Hooper Bay,NA
P053,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,WND,WT,346.95299999999997,1183.8036359999999,0,NA,-,0,NA,NA,NA,PCE,12,Hooper Bay,NA
P054,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,DFO,IC,2467.0309999999999,8417.5097719999994,191278,gallons,0.13800000000000001,26396.364000000001,73.959999999999994,1952.2750814399999,0.31888898683167116,PCE,12,Kasigluk,NA
P054,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,WND,WT,322.36299999999994,1099.9025559999998,0,NA,-,0,NA,NA,NA,PCE,12,Kasigluk,NA
P055,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,DFO,IC,1715.15,5852.0918000000001,139545,gallons,0.13799999999999998,19257.21,73.959999999999994,1424.2632515999999,0.30389094785797116,PCE,12,Kiana,NA
P056,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,DFO,IC,1873.5210000000002,6392.4536520000001,135091,gallons,0.13800000000000004,18642.558000000005,73.959999999999994,1378.8035896800002,0.34289573630399856,PCE,12,Kivalina,NA
P057,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,DFO,IC,2178.5499999999997,7433.2125999999989,157401,gallons,0.13800000000000001,21721.338,73.959999999999994,1606.5101584799997,0.34220786030768452,PCE,12,Kotlik,NA
P058,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,DFO,IC,1286.8269999999998,4390.6537239999989,93254,gallons,0.13800000000000001,12869.052000000001,73.959999999999994,951.79508592000002,0.34117926666237719,PCE,12,Koyuk,NA
P059,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,DFO,IC,1564.7779999999998,5339.0225359999995,108618,gallons,0.13800000000000001,14989.284000000001,73.959999999999994,1108.60744464,0.35618929736737254,PCE,12,Marshall,NA
P061,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,DFO,IC,1921.7079999999999,6556.8676959999993,145466,gallons,0.13800000000000001,20074.308000000001,73.959999999999994,1484.6958196799999,0.32662982435060772,PCE,12,New Stuyahok; Ekwok,NA
P062,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,DFO,IC,1852.7710000000002,6321.6546520000002,142410,gallons,0.13800000000000001,19652.580000000002,73.959999999999994,1453.5048167999998,0.32167047034028101,PCE,12,Noatak,NA
P063,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,DFO,IC,1963.1210000000003,6698.1688520000007,158914,gallons,0.13800000000000001,21930.132000000001,73.959999999999994,1621.9525627200001,0.30543221773585311,PCE,12,Noorvik,NA
P065,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,DFO,IC,1876.6369999999999,6403.0854439999994,166394,gallons,0.13799999999999998,22962.371999999999,73.959999999999994,1698.2970331199997,0.27885121990010436,PCE,12,Pilot Station,NA
P066,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,DFO,IC,1779.4579999999999,6071.5106959999994,128416,gallons,0.13800000000000001,17721.408000000003,73.959999999999994,1310.67533568,0.34260882069867127,PCE,12,Quinhagak,NA
P066,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,WND,WT,561.29499999999996,1915.1385399999999,0,NA,-,0,NA,NA,NA,PCE,12,Quinhagak,NA
P067,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,DFO,IC,3649.8040000000001,12453.131248,197943,gallons,0.13800000000000001,27316.134000000002,73.959999999999994,2020.30127064,0.45588922824877043,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P067,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,WND,WT,2060.4780000000001,7030.3509359999998,0,NA,-,0,NA,NA,NA,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P068,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,DFO,IC,2472.6770000000001,8436.773924000001,167561,gallons,0.13800000000000001,23123.418000000001,73.959999999999994,1710.20799528,0.36485842724462275,PCE,12,Savoonga,NA
P068,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,WND,WT,54.957999999999998,187.516696,0,NA,-,0,NA,NA,NA,PCE,6,Savoonga,NA
P069,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,1710.6110000000001,5836.6047319999998,131447,gallons,0.13800000000000001,18139.686000000002,73.959999999999994,1341.6111765600001,0.32175886241911789,PCE,12,Scammon Bay,NA
P070,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,DFO,IC,2859.9809999999998,9758.2551719999992,218048,gallons,0.13800000000000001,30090.624,73.959999999999994,2225.5025510399996,0.32429554043146464,PCE,12,Selawik,NA
P071,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,DFO,IC,1851.2930000000001,6316.6117160000003,135835,gallons,0.13800000000000001,18745.230000000003,73.959999999999994,1386.3972108000003,0.336971683783021,PCE,12,Shishmaref,NA
P072,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,DFO,IC,1633.6879999999999,5574.1434559999998,145776,gallons,0.13800000000000001,20117.088000000003,73.959999999999994,1487.85982848,0.27708500633888955,PCE,12,Shungnak; Kobuk,NA
P074,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,DFO,IC,3563.7950000000005,12159.668540000002,246063,gallons,0.13800000000000001,33956.694000000003,73.959999999999994,2511.4370882399999,0.35809341568999625,PCE,12,Stebbins,NA
P075,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,DFO,IC,3271.28,11161.60736,227196,gallons,0.13800000000000001,31353.048000000003,73.959999999999994,2318.8714300799998,0.35599752087899073,PCE,12,Togiak,NA
P076,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,3270.3009999999995,11158.267011999998,256658,gallons,0.13800000000000001,35418.804000000004,73.959999999999994,2619.5747438400003,0.31503793894339283,PCE,12,Toksook Bay,NA
P076,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,WND,WT,445.88799999999998,1521.3698559999998,0,NA,-,0,NA,NA,NA,PCE,12,Toksook Bay,NA
P077,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,1545.2649999999999,5272.4441799999995,109532,gallons,0.13800000000000004,15115.416000000003,73.959999999999994,1117.9361673600001,0.3488123767152686,PCE,12,Kalskag,NA
P078,169,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,DFO,IC,6506.5649999999996,22200.39978,422118,gallons,0.13800000000000001,58252.284,73.959999999999994,4308.3389246400002,0.38110779965297154,PCE,12,Yakutat,NA
P079,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,400.1,1365.1412,35912,gallons,0.13799999999999998,4955.8559999999998,73.959999999999994,366.53510975999995,0.27546022321875374,PCE,12,Anvik,NA
P080,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,DFO,IC,1221.0740000000001,4166.3044879999998,91576,gallons,0.13800000000000001,12637.488000000001,73.959999999999994,934.66861247999998,0.32967821516427942,PCE,12,Eek,NA
P082,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,779.87100000000021,2660.9198520000004,50916,gallons,0.13799999999999998,7026.4079999999994,73.959999999999994,519.67313567999986,0.37870272435076369,PCE,12,Goodnews Bay,NA
P083,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,611.70799999999997,2087.147696,47295,gallons,0.13800000000000001,6526.7100000000009,73.959999999999994,482.71547160000006,0.31978557282306086,PCE,12,Grayling,NA
P084,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,576.3370000000001,1966.4618440000004,43774,gallons,0.13800000000000001,6040.8119999999999,73.959999999999994,446.77845551999997,0.32552938975753598,PCE,12,Holy Cross,NA
P085,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1106.171,3774.2554519999999,83191,gallons,0.13800000000000001,11480.358,73.959999999999994,849.08727767999994,0.3287576443173636,PCE,12,Huslia,NA
P086,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,670.65600000000006,2288.278272,53624,gallons,0.13800000000000001,7400.112000000001,73.959999999999994,547.31228352000005,0.30922211339504047,PCE,12,Kaltag,NA
P086,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,6.6360000000000001,22.642032,0,NA,NA,0,NA,NA,NA,PCE,12,Kaltag,NA
P087,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,DFO,IC,920.31899999999996,3140.128428,57513,gallons,0.13800000000000001,7936.7939999999999,73.959999999999994,587.00528423999992,0.39564192141058468,PCE,12,Mekoryuk,NA
P087,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,WND,WT,4.2400000000000011,14.466880000000003,0,NA,-,0,NA,NA,NA,PCE,7,Mekoryuk,NA
P088,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,768.32300000000009,2621.5180760000003,62921,gallons,0.13800000000000004,8683.0980000000018,73.959999999999994,642.20192808000013,0.30191045592252902,PCE,12,Minto,NA
P090,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1070.9169999999999,3653.9688039999996,91659,gallons,0.13800000000000001,12648.942000000001,73.959999999999994,935.51575031999994,0.288875449345882,PCE,12,Nulato,NA
P091,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,DFO,IC,808.80499999999995,2759.64266,58285,gallons,0.13800000000000001,8043.3300000000008,73.959999999999994,594.88468680000005,0.34309703319396317,PCE,12,Old Harbor,NA
P093,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,DFO,IC,951.29900000000021,3245.8321880000008,73511,gallons,0.13800000000000001,10144.518,73.959999999999994,750.28855127999987,0.31995923197139586,PCE,12,Russian Mission,NA
P094,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,434.02799999999996,1480.9035359999998,34751,gallons,0.13800000000000001,4795.6379999999999,73.959999999999994,354.68538647999998,0.30880219399379183,PCE,12,Shageluk,NA
P095,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,DFO,IC,816.60300000000007,2786.2494360000001,63577,gallons,0.13800000000000001,8773.6260000000002,73.959999999999994,648.89737895999997,0.31757102889956784,PCE,12,Shaktoolik,NA
P095,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,WND,WT,292.81799999999998,999.09501599999987,0,NA,-,0,NA,NA,NA,PCE,12,Shaktoolik,NA
P096,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,DFO,IC,873.10700000000008,2979.0410840000004,59752,gallons,0.13800000000000004,8245.7760000000017,73.959999999999994,609.85759296000003,0.36128086477246046,PCE,12,Teller,NA
P098,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,DFO,IC,660.928,2255.0863359999998,56757,gallons,0.13800000000000001,7832.4660000000013,73.959999999999994,579.28918536000003,0.28791524099817345,PCE,12,Wales,NA
P100,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,DFO,IC,206.79400000000004,705.58112800000015,20229,gallons,0.13799999999999998,2791.6019999999999,73.959999999999994,206.46688391999996,0.25275133346372447,PCE,12,Karluk,NA
P105,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,DFO,IC,2670.8999999999996,9113.1107999999986,203744,gallons,0.13800000000000001,28116.672000000002,73.959999999999994,2079.5090611199998,0.32411769074234664,PCE,12,Aniak,NA
P106,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,466.56700000000001,1591.926604,43982,gallons,0.13800000000000001,6069.5160000000005,73.959999999999994,448.90140336000002,0.26228229796247343,PCE,8,Arctic Village,NA
P107,291,"Atka, City of",Atka,Atka_grid,Aleutians,WAT,HY,310,1057.72,0,NA,-,0,NA,NA,NA,PCE,11,Atka,NA
P107,291,"Atka, City of",Atka,Atka_grid,Aleutians,DFO,IC,57.14,194.96168,6313,gallons,0.13800000000000004,871.19400000000019,73.959999999999994,64.433508240000009,0.22378675702541564,PCE,9,Atka,NA
P108,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,DFO,IC,1112.585,3796.1400199999998,82447,gallons,0.13800000000000001,11377.686000000002,73.959999999999994,841.49365655999998,0.33364781028409463,PCE,12,Atmautluak,NA
P111,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,91.299999999999983,311.51559999999995,10350,gallons,0.13799999999999998,1428.3,73.959999999999994,105.63706799999999,0.21810235944829515,PCE,3,Beaver,NA
P112,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,81.951999999999998,279.62022400000001,12618,gallons,0.13800000000000004,1741.2840000000006,73.959999999999994,128.78536464000004,0.16058277914458521,PCE,12,Birch Creek,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,DFO,IC,1695.8000000000004,5786.0696000000016,160206,gallons,0.13800000000000001,22108.428,73.959999999999994,1635.1393348799998,0.26171329775233237,PCE,12,Buckland,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,WND,WT,239.392,816.80550399999993,0,NA,-,0,NA,NA,NA,PCE,12,Buckland,NA
P114,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,50.67,172.88604000000001,0,gallons,-,0,73.959999999999994,0,NA,PCE,2,Chalkyitsik,NA
P115,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,DFO,IC,218.88199999999998,746.82538399999987,16963,gallons,0.13800000000000004,2340.8940000000007,73.959999999999994,173.13252024000005,0.31903425956066345,PCE,10,Chenega Bay,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,WAT,HY,18.349999999999998,62.610199999999992,0,NA,-,0,NA,NA,NA,PCE,4,Chignik Lagoon,NA
P116,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,DFO,IC,513.65599999999995,1752.5942719999998,40672,gallons,0.13800000000000001,5612.7360000000008,73.959999999999994,415.11795456000004,0.31225311006967005,PCE,12,Chignik Lagoon,NA
P117,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,DFO,IC,190.12999999999997,648.72355999999991,20429,gallons,0.13800000000000001,2819.2020000000002,73.959999999999994,208.50817992,0.23010893153452638,PCE,9,Chignik Lake,NA
P118,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,DFO,IC,665.79499999999996,2271.69254,62649,gallons,0.13800000000000001,8645.5619999999999,73.959999999999994,639.42576551999991,0.26275822670637261,PCE,12,Chignik,NA
P119,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,DFO,IC,431.15600000000001,1471.104272,37792,gallons,0.13800000000000001,5215.2960000000003,73.959999999999994,385.72329216000003,0.28207493342659745,PCE,12,Chitina,NA
P124,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,421.5619999999999,1438.3695439999997,34677,gallons,0.13800000000000004,4785.4260000000013,73.959999999999994,353.93010696000005,0.3005729362443384,PCE,12,Circle,NA
P125,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,DFO,IC,413.43,1410.6231600000001,36036,gallons,0.13799999999999998,4972.9679999999998,73.959999999999994,367.80071327999997,0.28365820170167999,PCE,12,Clark's Point,NA
P135,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,DFO,IC,398.43599999999998,1359.463632,38238,gallons,0.13800000000000001,5276.844000000001,73.959999999999994,390.27538224000006,0.2576281641071822,PCE,12,Diomede,NA
P139,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,DFO,IC,647.86800000000005,2210.5256159999999,54513,gallons,0.13800000000000004,7522.7940000000017,73.959999999999994,556.3858442400001,0.2938436990299082,PCE,12,Egegik,NA
P140,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,DFO,IC,374.82100000000003,1278.8892520000002,30128,gallons,0.13799999999999998,4157.6639999999998,73.959999999999994,307.50082943999996,0.3075980290855635,PCE,12,Elfin Cove,NA
P141,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,DFO,IC,661.65200000000004,2257.5566240000003,29665,gallons,0.13800000000000001,4093.7700000000004,73.959999999999994,302.77522920000001,0.55146151933303533,PCE,12,False Pass,NA
P143,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,DFO,IC,2425.3000000000002,8275.1236000000008,187803,gallons,0.13800000000000001,25916.814000000002,73.959999999999994,1916.80756344,0.31929555847412416,PCE,12,Cold Bay,NA
P144,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,5360.9720000000007,18291.636464000003,411364,gallons,0.13800000000000004,56768.232000000011,73.959999999999994,4198.578438720001,0.32221606732441482,PCE,12,Galena,NA
