"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-91,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1214.4449999999999,0,0,1214.4449999999999,1144.5419999999999,0,0,0,30.642000000000053,PCE,Kivalina,0,NA
SR-94,332090,169,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,0,0,0,0,613.97,0,0,0,-613.97,PCE,Kobuk,0,NA
SR-99,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,21437.043000000001,0,0,21437.043000000001,19889.201000000001,0,0,0,1111.4730000000018,PCE,Kotzebue,0,NA
SR-211,0,640,Alaska Electric & Energy Coop,Alaska Electric & Energy Coop,Railbelt_grid,Railbelt,436071,64585,7600,500656,0,500656,0,0,0,EIA861,Subsidiary of Homer Electric Association,0,NA
SR-3,0,8,Chugach Electric Assn Inc,Chugach Electric Assn Inc,Railbelt_grid,Railbelt,1344669,295925,15661,1656255,1133427,442524,0,0,76027,EIA861,"In addition to Anchorage, the CEA service area includes eight other communities.",0,NA
SR-4,0,13,Golden Valley Elec Assn Inc,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,669016,649320,338,1318674,1204532,32,0,0,93131,EIA861,"In addition to Fairbanks, the GVEA service area includes 25 other communities.",0,NA
SR-5,0,32,Homer Electric Assn Inc,Homer Electric Assn Inc,Railbelt_grid,Railbelt,213,473751,0,473964,471772,0,0,0,0,EIA861,"In addition to Homer, the HEA service area includes 29 other communities",0,NA
SR-8,0,18,Matanuska Electric Assn Inc,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,492146,330707,0,822853,731265,41542,0,0,47363,EIA861,"In addition to Wasilla, the MEA service area includes 28 other communities.",0,NA
SR-199,0,108,City of Seward - (AK),"Seward, City of",Railbelt_grid,Railbelt,386,61298,0,61684,54843,0,0,0,6841,EIA861,"The City of Seward service area includes the communities of Crown Point, Primrose, Bear Creek and Lowell Point.",0,NA
SR-2,0,121,Anchorage Public Electric Utility Light and Power,Anchorage Mun Light and Power,Railbelt_grid,Railbelt,1174956,118603,0,1293559,1004497,257893,0,0,31169,EIA861,Anchorage,0,NA
SR-201,0,0,0,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,U S Air Force-Eielson AFB,0,NA
SR-204,0,345,Alaska Electric G & T Coop Inc,Alaska Electric G & T Coop Inc,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-205,0,0,Alaska Energy Authority,Alaska Energy Authority,Railbelt_grid,Railbelt,458315,0,0,458315,0,458315,0,0,0,EIA861,Alaska Energy Authority,0,NA
SR-208,0,0,U S Army-Ft Wainwright,U S Army-Ft Wainwright,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,U S Army-Ft Wainwright,0,NA
SR-210,0,452,University of Alaska,University of Alaska,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,University of Alaska,0,NA
SR-59,331950,169,Alaska Village Electric Cooperative,Ekwok,Ekwok_grid,Southeast,463.84899999999999,0,0,463.84899999999999,410.952,0,0,0,27.363,PCE,Ekwok,0,NA
SR-1,0,1,Alaska Electric Light & Power Company,Alaska Electric Light&Power Co,Juneau_grid,Southeast,152097,270791,0,422888,398452,0,0,0,20248,EIA861,"Juneau, Douglas, Greens Creek (Industrial)",0,NA
SR-119,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,49.400480000000002,0,0,49.400480000000002,420.738,0,0,0,-383.43351999999999,PCE,Naukati Bay,0,NA
SR-137,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,1328.258,0,0,1328.258,1026.462,0,68.927000000000007,0,177.84900000000016,PCE,Pelican,0,NA
SR-164,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,2750.36,10219.473,0,2750.36,11944.58,0,0,0,901.8700000000008,PCE,Skagway,0,NA
SR-174,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,407.267,0,0,407.267,343.166,0,0,0,51.331000000000017,PCE,Tenakee Springs,0,NA
SR-176,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,0,0,0,0,3389.8490000000002,0,0,0,-3464.7690000000002,PCE,"Thorne Bay, Kasaan",0,NA
SR-189,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,323.73700000000002,0,0,323.73700000000002,273.47199999999998,0,0,0,34.345000000000027,PCE,Whale Pass,0,NA
SR-191,332900,53,Yakutat Power Inc,Yakutat,Yakutat_grid,Southeast,5882.875,0,0,5882.875,5151.9070000000002,0,0,0,604.91899999999987,PCE,Yakutat,0,NA
SR-20,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,1806.7739999999999,0,0,1806.7739999999999,1568.71,0,0,0,156.29799999999977,PCE,Angoon,0,NA
SR-212,0,0,Southeast Alaska Power Agency,Southeast Alaska Power Agency,SEAPA_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Provides power to Ketchikan, Wrangell, Petersburg",0,NA
SR-41,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,1141.54,635.04,0,1141.54,1135.586,0,0,0,580.82399999999984,PCE,Chilkat Valley,0,NA
SR-47,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,8.5176400000000001,0,0,8.5176400000000001,968.73400000000004,0,0,0,0,PCE,Coffman Cove,0,NA
SR-50,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,2316.9490000000001,27061.375,0,2316.9490000000001,11053.239,0,0,0,18144.618000000002,PCE,Craig,0,NA
SR-6,0,103,Ketchikan Public Utilities,Ketchikan Public Utilities,SEAPA_grid,Southeast,90465,82277,0,172742,163896,0,2431,0,6317,EIA861,"Ketchikan, Saxman",0,NA
SR-60,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,315.24,0,0,315.24,256.66800000000001,0,0,0,31.072000000000003,PCE,Elfin Cove,0,NA
SR-70,332010,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,2149.2750000000001,0,0,2149.2750000000001,1774.605,0,0,0,323.827,PCE,Gustavus,0,NA
SR-71,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,131.46,14287.716,0,131.46,12184.012000000001,0,0,0,1947.5639999999985,PCE,"Haines, Covenant Life",0,NA
SR-73,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,0,0,0,0,896.48400000000004,0,0,0,-905.47500000000002,PCE,Hollis,0,NA
SR-75,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,4718.3370000000004,0,0,4718.3370000000004,4273.067,0,0,0,335.12400000000071,PCE,Hoonah,0,NA
SR-79,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,0,0,0,0,1401.1389999999999,0,0,0,-1427.2829999999999,PCE,Hydaburg,0,NA
SR-82,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,2358.9270000000001,0,0,2358.9270000000001,2029.9559999999999,0,0,0,249.77100000000019,PCE,Kake,0,NA
SR-92,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,0,0,0,0,8552.2559999999994,0,0,0,-8563.655999999999,PCE,Klawock,0,NA
SR-93,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0,0,0,0,352.89299999999997,0,0,0,-352.89299999999997,PCE,Klukwan,0,NA
SR-193,0,100,"Sitka, City & Borough of","Sitka, City & Borough of",Sitka_grid,Southeast,108426,0,0,108426,106853,0,0,0,1573,EIA861,Sitka,0,NA
SR-195,0,0,Metlakatla Power & Light,Metlakatla Power & Light,Metlakatla_grid,Southeast,0,0,0,0,0,0,0,0,0,0,Metlakatla,0,NA
SR-198,0,212,Petersburg Borough - (AK),"Petersburg, City of",SEAPA_grid,Southeast,13575,40866,0,54441,48698,0,0,0,4715,EIA861,Petersburg,0,NA
SR-200,0,111,"Wrangell, City of","Wrangell, City of",SEAPA_grid,Southeast,614,37355,0,37969,34166,0,0,0,3060,EIA861,Wrangell,0,NA
SR-101,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,272.62799999999999,0,0,272.62799999999999,211.75700000000001,0,0.81499999999999995,0,44.19,PCE,Koyukuk,0,NA
SR-108,332200,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,511.80700000000002,0,0,511.80700000000002,427.65,0,0,0,71.962000000000046,PCE,Manley Hot Springs,0,NA
SR-111,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,2470.9160000000002,0,0,2470.9160000000002,2194.5250000000001,0,3.6890000000000001,0,200.89700000000039,PCE,McGrath,0,NA
SR-114,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,663.71500000000003,0,0,663.71500000000003,617.28399999999999,0,0,0,25.033000000000015,PCE,Minto,0,NA
SR-124,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,434.20699999999999,0,0,434.20699999999999,350.04599999999999,0,4.1619999999999999,0,62.848000000000013,PCE,Nikolai,0,NA
SR-129,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,1156.8,0,0,1156.8,1043.538,0,0,0,94.877999999999929,PCE,"Northway, Northway Village, Northway Junction",0,NA
SR-131,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,985.13,0,0,985.13,921.15,0,0,0,48.65300000000002,PCE,Nulato,0,NA
SR-148,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,56.798999999999999,0,0,56.798999999999999,42.838000000000001,0,0,0,5.6749999999999972,PCE,Rampart,0,NA
SR-150,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,671.98400000000004,0,0,671.98400000000004,478.81900000000002,0,0,0,164.54600000000005,PCE,Ruby,0,NA
SR-160,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,386.45699999999999,0,0,386.45699999999999,351.565,0,0,0,22.235000000000014,PCE,Shageluk,0,NA
SR-17,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,596.952,0,0,596.952,514.10400000000004,0,0,0,43.824999999999932,PCE,"Allakaket, Alatna",0,NA
SR-170,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,245.15339551279956,0,0,245.15339551279956,184.27600000000001,0,0,0,60.877395512799552,PCE,Takotna,0,NA
SR-171,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,1286.4649999999999,0,0,1286.4649999999999,1185.299,0,0,0,65.224999999999909,PCE,Tanana,0,NA
SR-175,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,335.96699999999998,0,0,0,-335.96699999999998,PCE,Tetlin,0,NA
SR-178,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,9257.7199999999993,0,0,9257.7199999999993,7447.6270000000004,0,0,0,1620.3729999999987,PCE,"Tok, Tanacross",0,NA
SR-186,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,638.4,0,0,638.4,523.44500000000005,0,2.488,0,85.527999999999906,PCE,Venetie,0,NA
SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,430.56099999999998,0,0,430.56099999999998,396.63799999999998,0,0,0,19.223000000000013,PCE,Anvik,0,NA
SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,479.81661390869397,0,0,479.81661390869397,329.18,0,14.044,0,136.59261390869398,PCE,Arctic Village,0,NA
SR-27,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,298.78399999999999,0,0,298.78399999999999,223.83600000000001,0,38.935000000000002,0,36.007999999999981,PCE,Beaver,0,NA
SR-29,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,537.29999999999995,0,0,537.29999999999995,477.53500000000003,0,0,0,57.141999999999939,PCE,"Bettles, Evansville",0,NA
SR-30,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,Birch Creek,0,NA
SR-33,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,558.81299999999999,0,0,558.81299999999999,439.01900000000001,0,0,0,104.69999999999999,PCE,Central,0,NA
SR-34,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,126.93,0,0,126.93,91.484999999999999,0,0.92,0,34.28,PCE,Chalkyitsik,0,NA
SR-45,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,371.92,0,0,371.92,338.11700000000002,0,0,0,31.923000000000002,PCE,Circle,0,NA
SR-55,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,366.4,0,0,0,-366.4,PCE,"Dot Lake, Dot Lake Village",0,NA
SR-56,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,719.78499999999997,0,0,719.78499999999997,615.76700000000005,0,0,0,90.77699999999993,PCE,"Eagle, Eagle Village",0,NA
SR-64,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,3117.6179999999999,0,0,3117.6179999999999,2496.2359999999999,0,0,0,582.07500000000027,PCE,Fort Yukon,0,NA
SR-65,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,5437.1419999999998,0,0,5437.1419999999998,4135.5209999999997,0,0,0,1138.8739999999998,PCE,Galena,0,NA
SR-69,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,609.33600000000001,0,0,609.33600000000001,553.70799999999997,0,0,0,26.782000000000039,PCE,Grayling,0,NA
SR-72,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,6.8630000000000004,0,0,6.8630000000000004,3.206,0,0,0,2.8120000000000003,PCE,Healy Lake,0,NA
SR-74,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,604.75599999999997,0,0,604.75599999999997,573.01800000000003,0,0,0,10.013999999999896,PCE,Holy Cross,0,NA
SR-77,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,446.69400000000002,0,0,446.69400000000002,357.214,0,1.0129999999999999,0,55.416000000000054,PCE,Hughes,0,NA
SR-78,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,1021.0940000000001,0,0,1021.0940000000001,979.78800000000001,0,0,0,19.45900000000006,PCE,Huslia,0,NA
SR-85,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,640.41399999999999,0,0,640.41399999999999,582.72400000000005,0,0,0,42.63799999999992,PCE,Kaltag,0,NA
SR-168,332570,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,83.04,0,0,83.04,53.206000000000003,0,2.3E-2,0,21.241999999999997,PCE,Stevens Village,0,NA
SR-202,332200,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,Manley Hot Springs,0,NA
SR-206,0,0,Alyeska Seafoods Inc,Alyeska Seafoods Inc,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-207,0,0,"NUI Energy Brokers, Inc","NUI Energy Brokers, Inc",0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-209,0,0,Unisea Inc,Unisea Inc,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
