"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-177,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,3071.1610000000001,0,0,3071.1610000000001,2872.0410000000002,0,0,0,148.17299999999977,PCE,Togiak,0,NA
SR-183,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,0,0,0,0,268.86099999999999,0,10.516,0,-303.834,PCE,Twin Hills,0,NA
SR-38,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,731.68499999999995,0,0,731.68499999999995,648.90300000000002,0,0,0,58.594999999999914,PCE,Chignik,0,NA
SR-39,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,518.16205765908308,0,0,518.16205765908308,454.56299999999999,0,16.225000000000001,0,31.753057659083083,PCE,Chignik Lagoon,0,NA
SR-40,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,345.72199999999998,0,0,345.72199999999998,296.452,0,4.7370000000000001,0,35.879999999999939,PCE,Chignik Lake,0,NA
SR-46,331910,360,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,291.44,0,0,291.44,226.25200000000001,0,5.2999999999999999E-2,0,49.929999999999978,PCE,Clark's Point,0,NA
SR-53,332430,45,Nushagak Electric Cooperative,"Dillingham, Aleknagik",Dillingham_grid,Bristol Bay,19143.18,0,0,19143.18,17745.387999999999,0,5.35,0,1001.5420000000013,PCE,"Dillingham, Aleknagik",0,NA
SR-58,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,586.15899999999999,0,0,586.15899999999999,520.24099999999999,0,0,0,42.017000000000053,PCE,Egegik,0,NA
SR-80,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,347.32799999999997,0,0,347.32799999999997,276.86399999999998,0,0,0,53.648000000000025,PCE,Igiugig,0,NA
SR-81,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,3641.01,0,0,3641.01,2856.415,0,0,0,336.9970000000003,PCE,"Iliamna, Newhalen, Nondalton",0,NA
SR-95,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,458.2,0,0,458.2,392.78399999999999,0,0,0,24.09899999999999,PCE,Kokhanok,0,NA
SR-96,332110,661,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,752.08600000000001,0,0,752.08600000000001,545.23599999999999,0,0,0,178.57799999999997,PCE,Koliganek,0,NA
SR-138,332470,659,Native Village of Perryville,Perryville,Perryville_grid,Bristol Bay,0,0,0,0,0,0,0,0,0,0,Perryville,0,NA
SR-113,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,0,0,0,0,368.86399999999998,0,0,0,-368.86399999999998,PCE,Mentasta Lake,0,NA
SR-165,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,1411.3320000000001,0,0,1411.3320000000001,515.22,0,0,0,871.99900000000002,PCE,Slana,0,NA
SR-172,332610,586,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,409.46800000000002,0,0,409.46800000000002,296.53899999999999,0,17.349,0,63.714000000000055,PCE,Tatitlek,0,NA
SR-36,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,268.07799999999997,0,0,268.07799999999997,229.10900000000001,0,0,0,23.003999999999962,PCE,Chenega Bay,0,NA
SR-42,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,0,0,0,0,343.601,0,0,0,-346.10899999999998,PCE,Chistochina,0,NA
SR-43,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,433.97899999999998,0,0,433.97899999999998,366.63499999999999,0,6.9,0,23.286000000000001,PCE,Chitina,0,NA
SR-49,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,28236.094000000001,0,0,28236.094000000001,26368.244999999999,0,0,0,1649.7630000000026,PCE/EIA861,"Cordova, Eyak",0,NA
SR-192,0,10,"Copper Valley Elec Assn, Inc","Copper Valley Elec Assn, Inc",CopperValley_grid,Copper River/Chugach,89563,0,0,89563,82814,0,0,0,6478,EIA861,"In addition to Valdez, the CVEA service area includes 14 other communities.",0,NA
SR-9,0,91,Paxson Inn and Lodge,Paxson Inn and Lodge,Paxson_grid,Copper River/Chugach,0,0,0,0,0,0,0,0,0,0,Paxson,0,NA
SR-12,331010,449,"Akhiok, City of",Akhiok,Akhiok_grid,Kodiak,272.27300000000002,0,0,272.27300000000002,241.517,0,0,0,26.434000000000026,PCE,Akhiok,0,NA
SR-134,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,862.4,0,0,862.4,789.48,0,0,0,39.99899999999991,PCE,Old Harbor,0,NA
SR-135,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,723.45899999999995,0,0,723.45899999999995,661.822,0,0,0,21.107999999999947,PCE,Ouzinkie,0,NA
SR-7,0,16,Kodiak Electric Assn Inc,Kodiak Electric Assn Inc,Kodiak_grid,Kodiak,160866,0,0,160866,150829,0,0,0,9328,EIA861,"The KEA service area includes the communities of Port Lions, Chiniak, Womens Bay and Woody Island.",0,NA
SR-86,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,213.84800000000001,0,0,213.84800000000001,193.73599999999999,0,0.126,0,17.296000000000021,PCE,Karluk,0,NA
SR-104,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,969.97699999999998,0,0,969.97699999999998,797.58399999999995,0,0,0,121.08199999999999,PCE,Larsen Bay,0,NA
SR-102,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,1995.79,0,0,1995.79,1617.98,0,123.52500000000001,0,217.73599999999988,PCE,Kwethluk,0,NA
SR-103,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,1414.2,0,0,1414.2,1155.171,0,25.670999999999999,0,196.93100000000004,PCE,Kwigillingok,0,NA
SR-106,332190,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,70.597999999999999,0,0,70.597999999999999,47.3,0,0,0,18.690000000000005,PCE,Lime Village,0,NA
SR-107,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,0,0,0,0,627.05999999999995,0,0,0,0,PCE,Lower Kalskag,0,NA
SR-110,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,1471.29,0,0,1471.29,1385.482,0,0,0,50.759000000000015,PCE,Marshall,0,NA
SR-112,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,932.36099999999999,0,0,932.36099999999999,818.19100000000003,0,0,0,53.76400000000001,PCE,Mekoryuk,0,NA
SR-115,331470,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,2749.5349999999999,0,0,2749.5349999999999,2563.0509999999999,0,0,0,124.86000000000013,PCE,Mountain Village,0,NA
SR-117,332290,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,103.0184,615.58000000000004,0,103.0184,564.03599999999994,0,12.06,0,142.50240000000019,PCE,Napakiak,0,NA
SR-118,332300,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,1079.5392580601924,0,0,1079.5392580601924,712.58600000000001,0,53.682000000000002,0,293.93425806019241,PCE,Napaskiak,0,NA
SR-122,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,428.67200000000003,0,0,428.67200000000003,386.62700000000001,0,5.1740000000000004,0,33.531000000000063,PCE,Newtok,0,NA
SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,715.44200000000001,0,0,0,-715.44200000000001,PCE,Nightmute,0,NA
SR-13,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,1945.1010000000001,0,0,1945.1010000000001,1760.383,0,55.235999999999997,0,94.600999999999885,PCE,Akiachak,0,NA
SR-132,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,784.26099999999997,0,0,784.26099999999997,702.59400000000005,0,7.4790000000000001,0,47.488999999999919,PCE,Nunam Iqua,0,NA
SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,0,0,0,0,1214.2660000000001,0,0,0,-1214.2660000000001,PCE,Nunapitchuk,0,NA
SR-14,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,1203.404,0,0,1203.404,1129.4570000000001,0,6.86,0,36.661000000000058,PCE,Akiak,0,NA
SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,2018.3589999999999,0,0,2018.3589999999999,1896.595,0,0,0,96.801999999999907,PCE,Pilot Station,0,NA
SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0,0,0,0,310.495,0,0,0,-310.495,PCE,Pitkas Point,0,NA
SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,2280.578,0,0,2280.578,2125.96,0,0,0,111.69900000000007,PCE,Quinhagak,0,NA
SR-149,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,69.744,0,0,69.744,61.317,0,0,0,7.3149999999999977,PCE,Red Devil,0,NA
SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,994.65599999999995,0,0,994.65599999999995,929.90499999999997,0,0,0,44.571000000000026,PCE,Russian Mission,0,NA
SR-153,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,3046.355,0,0,3046.355,2606.337,0,0,0,388.80200000000013,PCE,"Saint Mary's, Andreafsky",0,NA
SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,1688.0730000000001,0,0,1688.0730000000001,1571.586,0,0,0,81.882000000000062,PCE,Scammon Bay,0,NA
SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,0,0,0,0,1926.5260000000001,0,0,0,-1926.5260000000001,PCE,Alakanuk,0,NA
SR-166,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,253.53299999999999,0,0,253.53299999999999,220.19200000000001,0,0,0,18.364999999999981,PCE,Sleetmute,0,NA
SR-169,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,120.129,0,0,120.129,102.503,0,0.1,0,8.7720000000000056,PCE,Stony River,0,NA
SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,3641.194,0,0,3641.194,1615.056,0,0,0,1884.4269999999999,PCE,Toksook Bay,0,NA
SR-181,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,1076.7760000000001,55.209000000000003,0,1076.7760000000001,952.50300000000004,0,16.856999999999999,0,135.90000000000009,PCE,Tuntutuliak,0,NA
SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0,0,0,0,1002.939,0,0,0,-1002.939,PCE,Tununak,0,NA
SR-21,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,2604.1,0,0,2604.1,2160.7600000000002,0,58.572000000000003,0,345.3739999999998,PCE,Aniak,0,NA
SR-25,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,560.928,0,0,560.928,471.41199999999998,0,1.2549999999999999,0,48.074000000000069,PCE,Atmautluak,0,NA
SR-28,331800,169,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,42044,0,0,42044,39248.493999999999,0,0,0,1890.4950000000026,PCE,"Bethel, Oscarville",0,NA
SR-35,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1550.3040000000001,0,0,1550.3040000000001,1354.6,0,14.731999999999999,0,138.66300000000024,PCE,Chefornak,0,NA
SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,2606.569,0,0,2606.569,2435.9989999999998,0,0,0,90.208000000000084,PCE,Chevak,0,NA
SR-44,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,243.56,0,0,243.56,212.10599999999999,0,0.80600000000000005,0,20.778999999999996,PCE,Chuathbaluk,0,NA
SR-51,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,254.72499999999999,0,0,254.72499999999999,229.90899999999999,0,0.30399999999999999,0,10.905000000000001,PCE,Crooked Creek,0,NA
SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,923.61,0,0,923.61,874.024,0,0,0,37.029999999999973,PCE,Eek,0,NA
SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,5723.2020000000002,0,0,5723.2020000000002,3616.8960000000002,0,0,0,1962.377,PCE,Emmonak,0,NA
SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,723.31799999999998,0,0,723.31799999999998,675.27700000000004,0,0,0,32.42999999999995,PCE,Goodnews Bay,0,NA
SR-76,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,3466.732,0,0,3466.732,3236.58,0,0,0,143.19999999999982,PCE,Hooper Bay,0,NA
SR-84,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1554.6559999999999,0,0,1554.6559999999999,838.26300000000003,0,0,0,681.04499999999996,PCE,Kalskag,0,NA
SR-87,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,3078.2489999999998,0,0,3078.2489999999998,1647.925,0,0,0,1313.6379999999999,PCE,Kasigluk,0,NA
SR-90,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1843.8119999999999,0,0,1843.8119999999999,1610.4490000000001,0,126.789,0,73.431999999999789,PCE,Kipnuk,0,NA
SR-97,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,1270.6410000000001,133.054,0,1270.6410000000001,1048.5340000000001,0,59.308999999999997,0,192.67800000000011,PCE,Kongiganak,0,NA
SR-98,332120,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,1942.2660000000001,0,0,1942.2660000000001,1799.8030000000001,0,0,0,92.389999999999873,PCE,Kotlik,0,NA
SR-142,332490,765,Platinum Commercial Company LLC.,Platinum,Platinum_grid,Lower Yukon-Kuskokwim,62.512999999999998,0,0,62.512999999999998,44.360999999999997,0,0.371,0,16.957999999999998,PCE,Platinum,0,NA
SR-180,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,539.92700000000002,0,0,539.92700000000002,432.62599999999998,0,20.169,0,38.271000000000072,PCE,Tuluksak,0,NA
SR-10,0,227,TDX North Slope Generating Co,TDX North Slope Generating Co,Deadhorse_grid,North Slope,64698,0,0,64698,63132,0,0,0,1566,EIA861,Deadhorse,0,NA
SR-130,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,7227.9205146372014,0,0,7227.9205146372014,5682.8140000000003,0,0,0,1207.4435146372007,PCE,Nuiqsut,0,NA
SR-143,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,6814.3559999999998,0,0,6814.3559999999998,5668.9560000000001,0,0,0,880.51099999999951,PCE,Point Hope,0,NA
SR-144,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,3419.2440000000001,0,0,3419.2440000000001,2844.346,0,0,0,542.41499999999996,PCE,Point Lay,0,NA
SR-187,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,7389.7250000000004,0,0,7389.7250000000004,6107.05,0,0,0,786.08399999999983,PCE,Wainwright,0,NA
SR-19,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,4244.2979999999998,0,0,4244.2979999999998,3698.4830000000002,0,0,0,208.33499999999958,PCE,Anaktuvuk Pass,0,NA
SR-26,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,3401.7469999999998,0,0,3401.7469999999998,2997.5169999999998,0,0,0,-165.71900000000005,PCE,Atqasuk,0,NA
SR-83,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,4735,0,0,4735,4150.8180000000002,0,0,0,334.39599999999973,PCE,Kaktovik,0,NA
SR-194,0,214,Barrow Utilities & Electric Cooperative Inc.,Barrow Utilities & Electric Cooperative Inc.,Utqiagvik_grid,North Slope,51369,0,0,51369,49165,0,0,0,2204,EIA861,Utqiagvik,0,NA
SR-197,0,0,TNSG,"Arctic Utilities, Inc",Deadhorse_grid,North Slope,0,0,0,0,0,0,0,0,0,0,Deadhorse,0,NA
SR-126,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,1860.923,0,0,1860.923,1723.7719999999999,0,0,0,89.875999999999976,PCE,Noatak,0,NA
SR-128,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,1948.7239999999999,0,0,1948.7239999999999,1832.028,0,0,0,81.942999999999984,PCE,Noorvik,0,NA
SR-159,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,2855.1559999999999,0,0,2855.1559999999999,2671.826,0,0,0,133.404,PCE,Selawik,0,NA
SR-163,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,1615.5840000000001,0,0,1615.5840000000001,873.05799999999999,0,0,0,694.16500000000008,PCE,Shungnak,0,NA
SR-18,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,1302.2249999999999,0,0,1302.2249999999999,1233.6600000000001,0,0,0,45.690999999999804,PCE,Ambler,0,NA
SR-32,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,1733.452,0,0,1733.452,1426.904,0,11.259,0,259.86899999999991,PCE,Buckland,0,NA
SR-52,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,662.80799999999999,0,0,662.80799999999999,624.68700000000001,0,1.484,0,8.7319999999999709,PCE,Deering,0,NA
SR-88,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1615.8440000000001,0,0,1615.8440000000001,1491.2329999999999,0,0,0,88.122000000000071,PCE,Kiana,0,NA
