"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
P239,NA,City of Seward - (AK),Seward,Railbelt_grid,Railbelt,144,0,0,0,0,0,0,0,13902,0,0,EIA923,12,"The City of Seward service area includes the communities of Crown Point, Primrose, Bear Creek and Lowell Point.",NA
P24,331155,Alaska Power & Telephone Company,Klawock Power Generation Station,Prince of Wales Is._grid,Southeast,1331,0,0,0,0,0,0,0,101430,0,0,EIA923,12,Craig; Klawock,NA
P240,NA,"Sitka, City & Borough of",Blue Lake Hydro,Sitka_grid,Southeast,0,0,0,56170,0,0,0,0,0,0,0,EIA923,12,Sitka,NA
P241,NA,"Sitka, City & Borough of",Green Lake,Sitka_grid,Southeast,0,0,0,52269.999999999993,0,0,0,0,0,0,0,EIA923,12,Sitka,NA
P242,NA,"Sitka, City & Borough of",Jarvis Street,Sitka_grid,Southeast,-629.00000000000011,0,0,0,0,0,0,0,44688,0,0,EIA923,12,Sitka,NA
P244,NA,Southeast Alaska Power Agency,Tyee Lake Hydroelectric Facility,SEAPA_grid,Southeast,0,0,0,117206,0,0,0,0,0,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P246,332570,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,132.62100000000001,0,0,0,0,0,0,0,15866,0,0,PCE,10,Stevens Village,NA
P247,332580,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,110.50783704878359,0,0,0,0,0,0,0,11821,0,0,PCE,6,Takotna,NA
P248,332590,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,947.25499999999988,0,0,0,0,0,0,0,75269,0,0,PCE,12,Port Alsworth,NA
P249,332600,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,1340.1479999999999,0,0,0,0,0,0,0,97871,0,0,PCE,12,Tanana,NA
P25,331180,Alaska Power & Telephone Company,Northway,Northway_grid,Yukon-Koyukuk/Upper Tanana,1116.799,0,0,0,0,0,0,0,86923,0,0,PCE,12,"Northway, Northway Village, Northway Junction",NA
P250,332610,Tatitlek Village Ira Council,Tatitlek,Tatitlek_grid,Copper River/Chugach,404.71199999999999,0,0,0,0,0,0,0,33579,0,0,PCE,12,Tatitlek,NA
P251,331005,TDX Adak Generating LLC,Adak,Adak_grid,Aleutians,2071.4260000000004,0,0,0,0,0,0,0,162946,0,0,PCE,12,Adak,NA
P252,332540,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,2805.5379999999996,0,0,0,1202.6830000000002,0,0,0,203328,0,0,PCE,12,Sand Point,Wind purchased from TDX Aleutian Wind Energy
P253,332200,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,547.90700000000004,0,0,0,0,0,0,0,44243,0,0,PCE,12,Manley Hot Springs,NA
P254,NA,TDX North Slope Generating Co,TNSG North Plant,Deadhorse_grid,North Slope,0,61008.000000000007,0,0,0,0,0,0,0,801995,0,EIA923,12,Deadhorse,NA
P255,NA,TDX North Slope Generating Co,TNSG South Plant,Deadhorse_grid,North Slope,0,-480,0,0,0,0,0,0,0,1277,0,EIA923,12,Deadhorse,NA
P256,332630,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,389.92300000000006,0,0,0,0,0,0,0,30704,0,0,PCE,12,Tenakee Springs,NA
P257,NA,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,0,64726.538999999997,0,0,0,0,0,0,0,273251,0,EIA923,12,0,NA
P258,332710,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,550.3370000000001,0,0,0,0,0,0,0,48375,0,0,PCE,11,Tuluksak,NA
P259,332720,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,866.79999999999984,0,0,0,158.959,0,0,0,90450,0,0,PCE,12,Tuntutuliak,NA
P26,331190,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,73.685000000000016,0,0,1987.9999999999998,0,0,0,0,6115,0,0,EIA923/PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway","Hydro=EIA, IC=PCE"
P260,332730,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,150.96363636363637,0,0,0,0,0,0,0,15725,0,0,PCE,6,Twin Hills,NA
P261,332740,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,215.92000000000002,0,0,0,0,0,0,0,19370,0,0,PCE,12,Nikolski,NA
P262,332850,Unalakleet Valley Electric Cooperative,Unalakleet,Unalakleet_grid,Bering Straits,3590.7799999999997,0,0,0,785.9609999999999,0,0,0,235544,0,0,PCE,12,Unalakleet,NA
P263,NA,"Unalaska, City of",Dutch Harbor,Unalaska_grid,Aleutians,54364,0,0,0,0,0,0,0,3573738,0,0,EIA923,12,Unalaska,NA
P264,NA,"Unalaska, City of",Unalaska Power Module,Unalaska_grid,Aleutians,201,0,0,0,0,0,0,0,14322,0,0,EIA923,12,Unalaska,NA
P265,332870,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,380.98799999999994,0,0,0,0,0,0,0,35844,0,0,PCE,11,Newtok,NA
P266,NA,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,27726.228999999999,0,0,0,0,0,0,2789.7709999999997,2342718,0,0,EIA923,12,Unalaska,NA
P267,NA,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,5780.2889999999998,0,35857.710999999988,0,0,0,0,0,257544,0,14239,EIA923,24,0,NA
P268,NA,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,131,0,67619,0,0,0,0,0,4494,0,21430,EIA923,12,0,NA
P27,331195,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,1377.2139999999999,0,0,0,0,0,0,0,92587,0,0,PCE,12,Slana,NA
P270,332880,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,708.84074074074078,0,0,0,0,0,0,0,70348,0,0,PCE,12,Venetie,NA
P271,NA,Westward Seafoods Inc,Westward Seafoods,Unalaska_grid,Aleutians,11797,0,0,0,0,0,0,0,346080,0,0,EIA923,10,Unalaska,NA
P272,332890,"White Mountain, City of",White Mountain,WhiteMountain_grid,Bering Straits,858.15499999999986,0,0,0,0,0,0,0,65835,0,0,PCE,12,White Mountain,NA
P273,NA,"Wrangell, City of",Wrangell,SEAPA_grid,Southeast,520,0,0,0,0,0,0,0,40572,0,0,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P28,331210,Alaska Power & Telephone Company,Thorne Bay Plant,Prince of Wales Is._grid,Southeast,77,0,0,0,0,0,0,0,10122,0,0,EIA923,12,Craig; Klawock,NA
P29,331220,Alaska Power & Telephone Company,Tok,Tok_grid,Yukon-Koyukuk/Upper Tanana,9383.0410000000011,0,0,0,0,0,0,0,639927,0,0,PCE,12,"Tok; Tanacross; Dot Lake, Dot Lake Village",NA
P3,331020,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,1919.9660000000001,0,0,0,0,0,0,0,136836,0,0,PCE,12,Akiachak,NA
P30,331050,Alaska Power & Telephone Company,Allakaket,Allakaket_grid,Yukon-Koyukuk/Upper Tanana,593.71199999999999,0,0,0,0,0,0,0,49477,0,0,PCE,12,"Allakaket, Alatna",NA
P31,331060,Alaska Power & Telephone Company,Bettles,Bettles_grid,Yukon-Koyukuk/Upper Tanana,538.29999999999995,0,0,0,0,0,0,0,44722,0,0,PCE,12,"Bettles, Evansville",NA
P34,331110,Alaska Power & Telephone Company,Eagle,Eagle_grid,Yukon-Koyukuk/Upper Tanana,818.72,0,0,0,0,24.343000000000004,0,0,61791,0,0,PCE,12,"Eagle, Eagle Village",NA
P35,332010,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,223.78799999999998,0,0,2205.0520000000001,0,0,0,0,17194,0,0,PCE,9,Gustavus,NA
P36,331130,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,47.709000000000003,0,0,0,0,0,0,0,6373,0,0,PCE,12,Healy Lake,NA
P4,331030,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,1202.145,0,0,0,0,0,0,0,93696,0,0,PCE,12,Akiak,NA
P40,331230,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,400.00299999999999,0,0,0,0,0,0,0,30466,0,0,PCE,12,Whale Pass,NA
P45,331240,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,0,0,0,0,0,0,0,0,1092,0,0,EIA923,12,Emmonak,NA
P46,331250,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,1234.8069999999998,0,0,0,0,0,0,0,91297,0,0,PCE,12,Ambler,NA
P47,331800,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,41814.294999999998,0,0,0,212.732,0,0,0,2968705,0,0,PCE,12,Bethel; Napakiak,Provides power to Napakiak (non-AVEC) but is not reported. WT operational 12/2018
P48,331270,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,1199.979,0,0,0,0,0,0,0,84646,0,0,PCE,12,Brevig Mission,NA
P49,331280,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,1775.0759999999998,0,0,0,736.89799999999991,0,0,0,140593,0,0,PCE,12,Chevak,NA
P5,331040,"Akutan, City of",Akutan,Akutan_grid,Aleutians,538.79600000000005,0,0,102.20099999999999,0,0,0,0,44402,0,0,PCE,12,Akutan,NA
P50,331300,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,1333.8040000000001,0,0,0,0,0,0,0,98087,0,0,PCE,12,Elim,NA
P51,331310,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,5437.8959999999997,0,0,0,394.71799999999996,0,0,0,377012,0,0,PCE,12,Emmonak,NA
P52,331320,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,1505.86,0,0,0,475.56000000000006,0,0,0,110903,0,0,PCE,12,Gambell,NA
P53,331360,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,2847.1390000000001,0,0,0,568.53700000000003,0,0,0,211707,0,0,PCE,12,Hooper Bay,NA
P54,331390,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,2594.8330000000001,0,0,0,397.90800000000002,0,0,0,187290,0,0,PCE,12,Kasigluk,NA
P55,331400,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1668.5029999999999,0,0,0,0,0,0,0,120931,0,0,PCE,12,Kiana,NA
P56,331410,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1295.2529999999999,0,0,0,0,0,0,0,93935,0,0,PCE,12,Kivalina,NA
P57,332120,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,1968.7629999999999,0,0,0,0,0,0,0,147778,0,0,PCE,12,Kotlik,NA
P58,331420,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,1307.009,0,0,0,0,0,0,0,96331,0,0,PCE,12,Koyuk,NA
P59,331440,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,1502.1280000000004,0,0,0,0,0,0,0,105255,0,0,PCE,12,Marshall,NA
P6,NA,Alaska Electric Light & Power Company,Annex Creek,Juneau_grid,Southeast,0,0,0,26657,0,0,0,0,0,0,0,EIA923,12,"Juneau, Douglas",NA
P60,331470,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,2773.6680000000001,0,0,0,0,0,0,0,201266,0,0,PCE,12,Mountain Village,NA
P61,331480,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,1832.2799999999997,0,0,0,0,0,0,0,138825,0,0,PCE,12,New Stuyahok,NA
P62,331500,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,1941.3520000000001,0,0,0,0,0,0,0,134607,0,0,PCE,12,Noatak,NA
P63,331510,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,2000.8549999999998,0,0,0,0,11.498999999999999,0,0,140791,0,0,PCE,11,Noorvik,NA
P65,331550,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,1824.9560000000001,0,0,0,0,0,0,0,129554,0,0,PCE,12,Pilot Station,NA
P66,331570,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,1608.37,0,0,0,551.54899999999998,0,0,0,122690,0,0,PCE,12,Quinhagak,NA
P67,331660,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,3071.1440000000002,0,0,0,0,0,0,0,249568,0,0,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P68,331590,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,2119.143,0,0,0,125.39800000000002,0,0,0,146186,0,0,PCE,12,Savoonga,NA
P69,331600,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,1672.489,0,0,0,0,0,0,0,123363,0,0,PCE,12,Scammon Bay,NA
P7,NA,Alaska Electric Light & Power Company,Auke Bay,Juneau_grid,Southeast,-88.000000000000014,0,0,0,0,0,0,0,23562,0,0,EIA923,24,"Juneau, Douglas",NA
P70,331610,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,2713.826,0,0,0,0,0,0,0,198317,0,0,PCE,12,Selawik,NA
P71,331640,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,1642.816,0,0,0,0,0,0,0,132110,0,0,PCE,12,Shishmaref,NA
P72,331650,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,1627.662,0,0,0,0,0,0,0,119998,0,0,PCE,12,Shungnak; Kobuk,NA
P74,331680,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,3519.4560000000001,0,0,0,0,0,0,0,248774,0,0,PCE,12,Stebbins,NA
P75,331690,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,3084.0729999999999,0,0,0,0,0,0,0,241156,0,0,PCE,12,Togiak,NA
P76,331700,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,2969.299,0,0,0,851.98699999999997,0,0,0,222311,0,0,PCE,12,Toksook Bay,NA
P77,331720,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1570.6039999999998,0,0,0,0,0,0,0,111006,0,0,PCE,12,Kalskag,NA
P78,332900,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,5829.1139999999996,0,0,0,0,0,0,0,396149,0,0,PCE,12,Yakutat,NA
P79,331260,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,406.77600000000001,0,0,0,0,0,0,0,34893,0,0,PCE,12,Anvik,NA
P8,NA,Alaska Electric Light & Power Company,Gold Creek,Juneau_grid,Southeast,7,0,0,4096,0,0,0,0,714,0,0,EIA923,12,"Juneau, Douglas",NA
P80,331290,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,961.73900000000003,0,0,0,0,0,0,0,74803,0,0,PCE,12,Eek,NA
P82,331330,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,740.6110000000001,0,0,0,0,0,0,0,51071,0,0,PCE,12,Goodnews Bay,NA
P83,331340,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,655.07899999999995,0,0,0,0,0,0,0,50883,0,0,PCE,12,Grayling,NA
P84,331350,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,605.53700000000003,0,0,0,0,0,0,0,43750,0,0,PCE,12,Holy Cross,NA
P85,331370,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,1131.645,0,0,0,0,0,0,0,85172,0,0,PCE,12,Huslia,NA
P86,331380,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,710.58299999999997,0,0,0,0,4.4000000000000004E-2,0,0,54066,0,0,PCE,12,Kaltag,NA
P87,331450,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,774.50300000000016,0,0,0,135.19300000000001,0,0,0,63185,0,0,PCE,12,Mekoryuk,NA
P88,331460,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,623.49400000000003,0,0,0,0,0,0,0,50129,0,0,PCE,12,Minto,NA
P9,NA,Alaska Electric Light & Power Company,Industrial Plant,Juneau_grid,Southeast,130,0,0,0,0,0,0,0,41664,0,0,EIA923,12,"Juneau, Douglas",NA
P90,331520,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,975.18299999999999,0,0,0,0,0,0,0,76044,0,0,PCE,12,Nulato,NA
P91,331540,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,809.976,0,0,0,0,0,0,0,54737,0,0,PCE,12,Old Harbor,NA
P93,331580,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,1010.7289999999999,0,0,0,0,0,0,0,70049,0,0,PCE,12,Russian Mission,NA
P94,331620,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,403.28100000000006,0,0,0,0,0,0,0,31068,0,0,PCE,12,Shageluk,NA
P95,331630,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,779.26599999999996,0,0,0,331.214,0,0,0,58995,0,0,PCE,12,Shaktoolik,NA
P96,331685,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,885.52099999999996,0,0,0,0,0,0,0,63461,0,0,PCE,12,Teller,NA
P98,331730,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,656.88,0,0,0,0,0,0,0,51269,0,0,PCE,12,Wales,NA
