"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-27,331790,AEA-013,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,135.05799999999999,0,NA,135.05799999999999,245.72,NA,4.62,1.6325000000000001,-116.9145,PCE,Beaver,11,NA
SR-28,331800,AEA-006,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,42027.027000000002,0,NA,42027.027000000002,39787.298000000003,NA,0,907.03899999999999,1332.6900000000023,PCE,"Bethel, Oscarville",12,NA
SR-29,331060,AEA-005,Alaska Power & Telephone Company,Bettles,Bettles_grid,Yukon-Koyukuk/Upper Tanana,538.29999999999995,0,NA,538.29999999999995,493.40499999999997,NA,0,0.95699999999999996,43.937999999999988,PCE,"Bettles, Evansville",12,NA
SR-3,NA,AEA-132,Chugach Electric Assn Inc,Anchorage,Railbelt_grid,Railbelt,981788,242017,17352,1241157,1072957,57857,NA,4141,106202,EIA861,"In addition to Anchorage, the CEA service area includes eight other communities.",12,NA
SR-30,331810,AEA-015,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,107.92,0,NA,107.92,92.010999999999996,NA,0,3.706666666666667,12.202333333333343,PCE,Birch Creek,12,NA
SR-31,331270,AEA-006,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,1199.979,0,NA,1199.979,1131.932,NA,0,38.473999999999997,29.573000000000093,PCE,Brevig Mission,12,NA
SR-32,331820,AEA-016,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,1113.9559999999999,0,NA,1113.9559999999999,735.59799999999996,NA,5.2830000000000004,23.215,349.8599999999999,PCE,Buckland,8,NA
SR-33,331830,AEA-139,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,484.07100000000003,0,NA,484.07100000000003,368.88,NA,0,16.603999999999999,98.587000000000046,PCE,Central,12,NA
SR-34,331840,AEA-019,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,289.28809054562294,0,NA,289.28809054562294,212.667,NA,0,28.151499999999999,48.469590545622935,PCE,Chalkyitsik,11,NA
SR-35,332310,AEA-062,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,1507.8440000000001,0,NA,1507.8440000000001,1315.384,NA,15.52,45.207000000000001,131.73299999999995,PCE,Chefornak,12,NA
SR-36,331850,AEA-020,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,246.47,0,NA,246.47,212.446,NA,0,16.765999999999998,17.25800000000001,PCE,Chenega Bay,12,NA
SR-37,331280,AEA-006,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,2511.9740000000002,0,NA,2511.9740000000002,2341.241,NA,0,81.052000000000007,89.68100000000004,PCE,Chevak,12,NA
SR-38,331860,AEA-021,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,848.61555684292648,0,NA,848.61555684292648,730.5,NA,0,24.810333333333332,93.305223509593134,PCE,Chignik,12,NA
SR-39,331870,AEA-023,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,637.66399999999999,0,NA,637.66399999999999,443.40800000000002,NA,103.739,12.558999999999999,77.95799999999997,PCE,Chignik Lagoon,6,NA
SR-4,NA,AEA-104,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,701745,594703,0,1296448,1204989,169,NA,17469,73821,EIA861,"In addition to Fairbanks, the GVEA service area includes 25 other communities.",12,NA
SR-40,331880,AEA-022,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,312.851,0,NA,312.851,275.21499999999997,NA,2.1309999999999998,9.4830000000000005,26.022000000000048,PCE,Chignik Lake,12,NA
SR-41,332660,AEA-041,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,887.76,925.2,NA,1812.96,1062.2439999999999,NA,0,60.383000000000003,690.33300000000008,PCE,Chilkat Valley,12,NA
SR-42,331070,AEA-005,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,0,0,NA,0,323.82600000000002,NA,0,2.2679999999999998,-326.09399999999999,PCE,Chistochina,12,NA
SR-43,331890,AEA-024,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,436.327,0,NA,436.327,358.86900000000003,NA,6.9,45.411000000000001,25.146999999999991,PCE,Chitina,12,NA
SR-44,332230,AEA-058,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,232.44499999999999,0,NA,232.44499999999999,203.04,NA,0,10.038,19.36699999999999,PCE,Chuathbaluk,4,NA
SR-45,331900,AEA-025,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,389.8,0,NA,389.8,355.43,NA,0,2.8450000000000002,31.524999999999977,PCE,Circle,12,NA
SR-46,331910,AEA-026,"Clark's Point, City of",Clark's Point,Clark's Point_grid,Bristol Bay,296.06034416712379,0,NA,296.06034416712379,249.27600000000001,NA,0.29899999999999999,20.742999999999999,25.742344167123747,PCE,Clark's Point,3,NA
SR-47,331080,AEA-005,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,0,0,NA,0,1020.5410000000001,NA,0,44.747999999999998,NA,PCE,Coffman Cove,12,NA
SR-48,331980,AEA-034,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,2412.4929999999999,0,NA,2412.4929999999999,1891.3330000000001,NA,0,182.75200000000001,338.4079999999999,PCE,Cold Bay,12,NA
SR-49,331920,AEA-027,Cordova Electric Cooperative,Cordova,Cordova_grid,Copper River/Chugach,24002.773000000001,0,NA,24002.773000000001,25216.731,NA,0,123.40300000000001,-1337.3609999999971,PCE/EIA861,"Cordova, Eyak",12,NA
SR-5,NA,AEA-105,Homer Electric Assn Inc,Homer,Railbelt_grid,Railbelt,141,483013,0,483154,452198,198,NA,1855,28903,EIA861,"In addition to Homer, the HEA service area includes 29 other communities",12,NA
SR-50,331090,AEA-005,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,5601.4459999999999,22245.366999999998,NA,27846.812999999998,9287.5169999999998,NA,0,194.90100000000001,18364.394999999997,PCE,Craig,12,NA
SR-51,332240,AEA-058,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,242.86199999999999,0,NA,242.86199999999999,215.828,NA,0,13.031000000000001,14.002999999999986,PCE,Crooked Creek,3,NA
SR-52,332060,AEA-042,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,632.52099999999996,0,NA,632.52099999999996,583.17100000000005,NA,1.8480000000000001,26.459,21.043000000000006,PCE,Deering,11,NA
SR-53,332430,AEA-069,Nushagak Electric Cooperative,Dillingham,Dillingham_grid,Bristol Bay,19186.147000000001,0,NA,19186.147000000001,17788.235000000001,NA,7.3440000000000003,369.9,1020.6679999999978,PCE,"Dillingham, Aleknagik",12,NA
SR-54,331930,AEA-028,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,224.6354658211024,0,NA,224.6354658211024,281.42099999999999,NA,19.239999999999998,18.739857142857144,-94.765391321754748,PCE,Diomede,8,NA
SR-55,331100,AEA-005,Alaska Power & Telephone Company,Dot Lake,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,NA,0,366.93799999999999,NA,0,0,-366.93799999999999,PCE,"Dot Lake, Dot Lake Village",12,NA
SR-56,331110,AEA-005,Alaska Power & Telephone Company,Eagle,Eagle_grid,Yukon-Koyukuk/Upper Tanana,843.06299999999999,0,NA,843.06299999999999,696.93100000000004,NA,0,18.457999999999998,127.67399999999998,PCE,"Eagle, Eagle Village",12,NA
SR-57,331290,AEA-006,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,961.73900000000003,0,NA,961.73900000000003,919.88599999999997,NA,0,18.734999999999999,23.118000000000052,PCE,Eek,12,NA
SR-58,331940,AEA-029,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,627.31799999999998,0,NA,627.31799999999998,561.28700000000003,NA,0,24.141999999999999,41.888999999999896,PCE,Egegik,12,NA
SR-59,331950,AEA-006,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,0,0,NA,0,410.14299999999997,NA,0,0,-410.14299999999997,PCE,Ekwok,12,Did not report any commercial sales.
SR-6,NA,AEA-131,Ketchikan Public Utilities,Ketchikan,SEAPA_grid,Southeast,83884,90349,0,174233,167834,NA,2113,90,4196,EIA861,"Ketchikan, Saxman",12,NA
SR-60,331960,AEA-031,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,337.005,0,NA,337.005,273.53800000000001,NA,0,30.19,33.276999999999987,PCE,Elfin Cove,12,NA
SR-61,331300,AEA-006,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,1333.8040000000001,0,NA,1333.8040000000001,1241.0840000000001,NA,0,17.919,74.800999999999931,PCE,Elim,12,NA
SR-62,331310,AEA-006,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,5832.6139999999996,0,NA,5832.6139999999996,3738.444,NA,0,148.76499999999999,1945.4049999999997,PCE,Emmonak,12,NA
SR-63,331970,AEA-032,"False Pass, City of",False Pass,False Pass_grid,Aleutians,337.09,0,NA,337.09,263.52600000000001,NA,16.105,18.507000000000001,38.951999999999941,PCE,False Pass,6,NA
SR-64,332020,AEA-037,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,3106.62,0,NA,3106.62,2419.11,NA,0,43.283999999999999,644.22599999999966,PCE,Fort Yukon,12,NA
SR-65,331990,AEA-033,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,5821.6880000000001,0,NA,5821.6880000000001,5044.7949090909087,NA,0,136.17500000000001,640.71809090909119,PCE,Galena,12,NA
SR-66,331320,AEA-006,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,1981.42,0,NA,1981.42,1802.8620000000001,NA,0,106.837,71.721000000000004,PCE,Gambell,12,NA
SR-67,332000,AEA-035,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,935.34360768773558,0,NA,935.34360768773558,970.33100000000002,NA,20.399999999999999,4.181,-59.56839231226445,PCE,Golovin,12,NA
SR-68,331330,AEA-006,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,740.61099999999999,0,NA,740.61099999999999,691.73299999999995,NA,0,15.163,33.715000000000032,PCE,Goodnews Bay,12,NA
SR-69,331340,AEA-006,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,655.07899999999995,0,NA,655.07899999999995,608.55499999999995,NA,0,20.253,26.270999999999958,PCE,Grayling,12,NA
SR-7,NA,AEA-106,Kodiak Electric Assn Inc,Kodiak,Kodiak_grid,Kodiak,146921,NA,0,146921,137715,NA,NA,868,8338,EIA861,"The KEA service area includes the communities of Port Lions, Chiniak, Womens Bay and Woody Island.",12,NA
SR-70,332010,AEA-005,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,2428.84,0,NA,2428.84,1983.96,NA,0,58.262999999999998,386.61700000000019,PCE,Gustavus,12,NA
SR-71,331120,AEA-005,Alaska Power & Telephone Company,Haines,UpperLynnCanal_grid,Southeast,1461.1110000000001,13682.653,NA,15143.764000000001,12774.808000000001,NA,0,335.36,2033.5959999999995,PCE,"Haines, Covenant Life",12,NA
SR-72,331130,AEA-005,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,47.709000000000003,0,NA,47.709000000000003,37.286000000000001,NA,0,1.867,8.5560000000000045,PCE,Healy Lake,12,NA
SR-73,331140,AEA-005,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,0,0,NA,0,1421.654,NA,0,16.042999999999999,-1437.6969999999999,PCE,Hollis,12,NA
SR-74,331350,AEA-006,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,605.53700000000003,0,NA,605.53700000000003,580.99800000000005,NA,0,26.088999999999999,-1.5499999999999545,PCE,Holy Cross,12,Did not report any commercial sales.
SR-75,332670,AEA-041,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,4496.1270000000004,0,NA,4496.1270000000004,4073.49,NA,0,96.578000000000003,326.0590000000002,PCE,Hoonah,12,NA
SR-76,331360,AEA-006,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,3415.6759999999999,0,NA,3415.6759999999999,3256.172,NA,0,67.292000000000002,92.211999999999989,PCE,Hooper Bay,12,NA
SR-77,332030,AEA-038,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,442.72199999999998,0,NA,442.72199999999998,388.899,NA,1.3,25.786999999999999,26.73599999999999,PCE,Hughes,12,NA
SR-78,331370,AEA-006,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,1131.645,0,NA,1131.645,1072.585,NA,0,28.393000000000001,30.666999999999916,PCE,Huslia,12,Did not report any commercial sales.
SR-79,331150,AEA-005,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,0,0,NA,0,1621.2190000000001,NA,0,31.774999999999999,-1652.9940000000001,PCE,Hydaburg,12,NA
SR-8,NA,AEA-107,Matanuska Electric Assn Inc,Wasilla,Railbelt_grid,Railbelt,645995,158220,0,804215,722470,37623,NA,2800,41322,EIA861,"In addition to Wasilla, the MEA service area includes 28 other communities.",12,NA
SR-80,332040,AEA-039,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,322.11,0,NA,322.11,253.79400000000001,NA,0,17.838000000000001,50.478000000000009,PCE,Igiugig,12,NA
SR-81,332050,AEA-040,"I-N-N Electric Coop, Inc",Iliamna,Newhalen_grid,Bristol Bay,3709.08,0,NA,3709.08,2952.3890000000001,NA,0,484.47899999999998,272.21199999999999,PCE,"Iliamna, Newhalen, Nondalton",12,NA
SR-82,332680,AEA-041,Inside Passage Electric,Kake,Kake_grid,Southeast,2228.2710000000002,0,NA,2228.2710000000002,1907.6089999999999,NA,0,72.072000000000003,248.59000000000015,PCE,Kake,12,NA
SR-83,332370,AEA-067,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,4469.2129999999997,0,NA,4469.2129999999997,4257.8140000000003,NA,0,194.91300000000001,16.485999999998967,PCE,Kaktovik,12,NA
SR-84,331720,AEA-006,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,1570.604,0,NA,1570.604,807.36199999999997,NA,0,39.429000000000002,723.8130000000001,PCE,Kalskag,12,NA
SR-85,331380,AEA-006,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,710.62699999999995,0,NA,710.62699999999995,664.58199999999999,NA,0,22.457000000000001,23.587999999999965,PCE,Kaltag,12,NA
SR-86,331740,AEA-007,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,218.20699999999999,0,NA,218.20699999999999,197.10499999999999,NA,0,2.6269999999999998,18.474999999999994,PCE,Karluk,12,NA
SR-87,331390,AEA-006,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,2992.741,0,NA,2992.741,1622.18,NA,0,85.632999999999996,1284.9279999999999,PCE,Kasigluk,12,NA
SR-88,331400,AEA-006,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,1668.5029999999999,0,NA,1668.5029999999999,1535.14,NA,0,36.558999999999997,96.80399999999986,PCE,Kiana,12,NA
SR-89,332070,AEA-043,"King Cove, City of",King Cove,KingCove_grid,Aleutians,4798.5060000000003,0,0,4798.5060000000003,3727.096,NA,NA,263.738,807.67200000000025,RCA,King Cove,NA,Annual FY 18/FY19 PCE report. Did not submit monthly PCE reports to AEA
SR-90,332080,AEA-044,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,1729.96,0,NA,1729.96,1738.6369999999999,NA,76.587000000000003,26.202000000000002,-111.46599999999989,PCE,Kipnuk,12,NA
SR-91,331410,AEA-006,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1295.2529999999999,0,NA,1295.2529999999999,1222.492,NA,0,33.790999999999997,38.970000000000027,PCE,Kivalina,12,NA
SR-92,331155,AEA-005,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,0,0,NA,0,7830.1850000000004,NA,0,17.34,-7847.5250000000005,PCE,Klawock,12,NA
SR-93,332700,AEA-041,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0,0,NA,0,458.15499999999997,NA,0,0,-458.15499999999997,PCE,Klukwan,12,NA
SR-94,332090,AEA-006,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,0,0,NA,0,592.53399999999999,NA,0,0,-592.53399999999999,PCE,Kobuk,12,NA
SR-95,332100,AEA-046,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,460.52600000000001,0,NA,460.52600000000001,370.67599999999999,NA,0,55.948999999999998,33.90100000000001,PCE,Kokhanok,12,NA
SR-96,332110,AEA-064,New Koliganek Village Council,Koliganek,Koliganek_grid,Bristol Bay,638.83600000000001,0,NA,638.83600000000001,676.86400000000003,NA,0,25.905000000000001,-63.932999999999993,PCE,Koliganek,12,NA
SR-97,332510,AEA-078,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,1289.9829999999999,120.63,NA,1410.6129999999998,1090.47,NA,49.646000000000001,130.01900000000001,140.47799999999984,PCE,Kongiganak,12,NA
SR-98,332120,AEA-006,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,1968.7629999999999,0,NA,1968.7629999999999,1830.1030000000001,NA,0,46.905999999999999,91.753999999999905,PCE,Kotlik,12,NA
SR-99,332130,AEA-048,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,19990.403999999999,0,NA,19990.403999999999,19099.841,NA,0,408.76100000000002,481.80199999999968,PCE,Kotzebue,12,NA
