"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
P204,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,DFO,IC,63.518999999999998,10112,gallons,1395.4560000000001,3.4072000000000009,6.2815466772151902,0.54241418158346333,0.13800000000000001,PCE,12,Red Devil,NA
P205,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,DFO,IC,245.351,24671,gallons,3404.5980000000004,3.4072000000000009,9.9449150824855099,0.34260724920623931,0.13800000000000001,PCE,12,Sleetmute,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,DFO,IC,121.01834400000001,13594,gallons,1875.9720000000002,3.4072000000000009,8.9023351478593504,0.38273104117174178,0.13800000000000001,PCE,12,Stony River,NA
P206,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,DFO,IC,121.01834400000001,13594,gallons,1875.9720000000002,3.4072000000000009,8.9023351478593504,0.38273104117174178,0.13800000000000001,PCE,12,Stony River,NA
P209,625,Napaskiak Electric Utility,Napaskiak,Napaskiak_grid,Lower Yukon-Kuskokwim,DFO,IC,973.38599999999997,74697,gallons,10308.186000000002,2.8994555555555559,13.031125748022008,0.22250230806004337,0.13800000000000001,PCE,9,Napaskiak,NA
P210,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,DFO,IC,1516.7270000000003,113510,gallons,15664.380000000001,3.843150000000001,13.362056206501633,0.28761666173279704,0.13800000000000001,PCE,12,Chefornak,NA
P223,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,DFO,IC,766.0440000000001,60468,gallons,8344.5840000000007,2.7251083333333335,12.668585036713635,0.21510755348256758,0.13800000000000001,PCE,12,Nunam Iqua,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,WT,184.88899999999998,0,NA,0,0,-,-,0,PCE,12,Kongiganak,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,DFO,IC,66.510000000000005,5524,gallons,762.31200000000001,3.0171000000000001,12.040188269370022,0.25058578258908437,0.13800000000000001,PCE,1,Kongiganak,NA
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,WND,WT,102.568,0,NA,0,0,-,-,0,PCE,12,Tuntutuliak,NA
P259,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Tuntutuliak,NA
P265,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,DFO,IC,441.08800000000002,39691,gallons,5477.3580000000002,2.9500250000000001,11.113048298102845,0.26545596859356863,0.13800000000000001,PCE,12,Newtok,NA
P3,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,DFO,IC,1971.0320000000002,133396,gallons,18408.648000000001,3.2133499999999997,14.7757953761732,0.21747391041850153,0.13800000000000001,PCE,12,Akiachak,NA
P4,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,DFO,IC,1133.5609999999999,87643,gallons,12094.734,2.887316666666667,12.933845258605935,0.22323729787516217,0.13800000000000001,PCE,12,Akiak,NA
P45,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,JF,IC,0,0,gallons,0,0,-,-,0.13400000000000001,EIA923,4,Emmonak,NA
P47,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,WND,WT,0,0,0,0,0,-,-,0,0,0,Bethel; Napakiak,NA
P47,169,Alaska Village Electric Cooperative,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,DFO,IC,41975,3015193,gallons,416096.63400000002,3.3581833333333329,13.921165245475166,0.24122860939567198,0.13800000000000001,PCE,12,Bethel; Napakiak,NA
P49,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,WND,WT,734.70799999999997,0,NA,0,0,-,-,0,PCE,12,Chevak,NA
P49,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,DFO,IC,1811.252,138465,gallons,19108.170000000002,2.9747333333333343,13.080937421008919,0.22740979775315645,0.13800000000000001,PCE,12,Chevak,NA
P51,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,WND,WT,741.97699999999986,0,NA,0,0,-,-,0,PCE,12,Emmonak,NA
P51,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,DFO,IC,4007.9249999999997,275892,gallons,38073.096000000005,3.0448500000000003,14.5271519290157,0.20959717464772923,0.13800000000000001,PCE,12,Emmonak,NA
P53,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,WND,WT,544.41,0,NA,0,0,-,-,0,PCE,12,Hooper Bay,NA
P53,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,2882.8850000000002,207563,gallons,28643.694000000003,2.9934666666666665,13.889204723385189,0.21552469895029919,0.13800000000000001,PCE,12,Hooper Bay,NA
P54,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,WND,WT,579.79399999999998,0,NA,0,0,-,-,0,PCE,12,Kasigluk,NA
P54,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,DFO,IC,2494.0899999999997,176743,gallons,24390.534000000003,3.1255333333333333,14.111393379087147,0.22149005766966445,0.13800000000000001,PCE,12,Kasigluk,NA
P57,169,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,DFO,IC,1972.116,139708,gallons,19279.704000000002,2.8521500000000004,14.115984768230881,0.20205108228927715,0.13800000000000001,PCE,12,Kotlik,NA
P59,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,DFO,IC,1508.9290000000001,106346,gallons,14675.748000000001,2.6993999999999994,14.188864649352114,0.19024777998169559,0.13800000000000001,PCE,12,Marshall,NA
P65,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,DFO,IC,1974.124,154488,gallons,21319.344000000001,2.3537166666666667,12.778494122520843,0.18419358682635945,0.13800000000000001,PCE,12,Pilot Station,NA
P66,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,WND,WT,694.31299999999999,0,NA,0,0,-,-,0,PCE,12,Quinhagak,NA
P66,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,DFO,IC,1525.94,133541,gallons,18428.658000000003,3.0636333333333337,11.426752832463437,0.26811058034173474,0.13800000000000001,PCE,12,Quinhagak,NA
P67,169,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,WND,WT,0,0,0,0,0,-,-,0,0,0,"Saint Mary's, Andreafsky; Pitkas Point",NA
P67,169,Alaska Village Electric Cooperative,Saint Mary's,Saint Mary's_grid,Lower Yukon-Kuskokwim,DFO,IC,3021.6059999999998,248919,gallons,34350.822,2.5094833333333324,12.13891265833464,0.20673048764464982,0.13800000000000001,PCE,12,"Saint Mary's, Andreafsky; Pitkas Point",NA
P69,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,1671.6490000000003,119379,gallons,16474.302,2.9172499999999997,14.002873202154484,0.20833224423907168,0.13800000000000001,PCE,12,Scammon Bay,NA
P76,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,WND,WT,681.69499999999994,0,NA,0,0,-,-,0,PCE,12,Toksook Bay,NA
P76,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,2874.6619999999998,216030,gallons,29812.140000000003,3.4084000000000003,13.306772207563764,0.25614025301061483,0.13800000000000001,PCE,12,Toksook Bay,NA
P77,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,1481.98,103130,gallons,14231.94,3.4789499999999993,14.370018423349171,0.24209781069919967,0.13800000000000001,PCE,12,Kalskag,NA
P80,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,DFO,IC,953.69299999999998,66555,gallons,9184.59,3.0589500000000007,14.329396739538728,0.21347374600631444,0.13800000000000001,PCE,12,Eek,NA
P82,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,682.06500000000005,48843,gallons,6740.3340000000007,3.6211999999999995,13.96443707388981,0.25931585933891926,0.13800000000000001,PCE,12,Goodnews Bay,NA
P87,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,WND,WT,117.86799999999998,0,NA,0,0,-,-,0,PCE,10,Mekoryuk,NA
P87,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,DFO,IC,827.34899999999982,61402,gallons,8473.4760000000006,3.5096499999999993,13.474300511383991,0.26046992176215844,0.13800000000000001,PCE,12,Mekoryuk,NA
P93,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,DFO,IC,1023.124,72855,gallons,10053.990000000002,2.3877000000000002,14.043291469356943,0.17002424290701812,0.13800000000000001,PCE,12,Russian Mission,NA
P195,570,Lime Village Electric Utility,Lime Village,Lime Village_grid,Lower Yukon-Kuskokwim,SUN,PV,0,0,0,0,0,-,-,0,0,0,Lime Village,NA
P231,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Platinum,NA
P233,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,WND,IC,0,0,0,0,0,-,-,0,0,0,Kongiganak,NA
P258,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,DFO,IC,557.43899999999996,50322,gallons,6944.4360000000006,3.9727333333333328,11.077441278168594,0.35863275945888246,0.13800000000000001,PCE,12,Tuluksak,NA
P45,169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,DFO,IC,1282.8890000000001,95918,gallons,13236.684000000001,3.1193250000000003,13.374851435601245,0.23322315130147658,0.13800000000000001,PCE,8,Alakanuk,NA
P60,169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,DFO,IC,2798.9580000000001,199832,gallons,27576.816000000003,2.9852000000000003,14.006555506625565,0.21312877377938508,0.13800000000000001,PCE,12,Mountain Village,NA
P64,169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Nunapitchuk,NA
P89,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Toksook Bay,NA
P97,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Toksook Bay,NA
P99,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Kalskag,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,DFO,GT,0.79700000000000004,84,gallons,11.592000000000001,0,9.4880952380952372,0,0.13800000000000001,EIA923,12,Utqiagvik,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,NG,GT,50161.203000000001,755608,MCF,775253.80799999996,0,66.385219584758232,0,1.026,EIA923,12,Utqiagvik,NA
P216,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,DFO,IC,4256,320519,gallons,44231.622000000003,5.6960666666666659,13.278463991214249,0.42897029885651627,0.13800000000000001,PCE,12,Anaktuvuk Pass,NA
P217,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,DFO,IC,3300.2749999999996,257159,gallons,35487.942000000003,5.7270666666666665,12.833597113070121,0.44625576260564154,0.13800000000000001,PCE,12,Atqasuk,NA
P218,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,DFO,IC,4792.3999999999996,376795,gallons,51997.710000000006,3.9873333333333343,12.7188524263857,0.31349788484544983,0.13800000000000001,PCE,12,Kaktovik,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,DFO,IC,414.26400000000007,38976,gallons,5378.6880000000001,0,10.62869458128079,0,0.13800000000000001,EIA923,12,Nuiqsut,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,IC,5934.7360000000008,77640,MCF,79658.64,0,76.439155074703777,0,1.026,EIA923,12,Nuiqsut,NA
P220,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,DFO,IC,6818.347999999999,467881,gallons,64567.578000000009,3.9678666666666675,14.572825141435533,0.27227847916631231,0.13800000000000001,PCE,12,Point Hope,NA
P221,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,DFO,IC,3704.7639999999992,268231,gallons,37015.878000000004,4.0135333333333341,13.811841286055673,0.2905864069974049,0.13800000000000001,PCE,12,Point Lay,NA
P222,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,DFO,IC,7322.11,546003,gallons,75348.414000000004,3.9678000000000009,13.410384192028248,0.29587519217821101,0.13800000000000001,PCE,12,Wainwright,NA
P254,227,TDX North Slope Generating Co,TNSG North Plant,Deadhorse_grid,North Slope,NG,GT,72702,1018875,MCF,1045365.75,0,71.355171144644828,0,1.026,EIA923,12,Deadhorse,NA
P255,227,TDX North Slope Generating Co,TNSG South Plant,Deadhorse_grid,North Slope,NG,IC,0,1781,MCF,1827.306,0,0,-,1.026,EIA923,12,Deadhorse,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,DFO,IC,0,0,0,0,0,-,-,0.13800000000000001,0,0,Utqiagvik,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,NG,NA,0,0,0,0,0,-,-,1.026,0,0,Utqiagvik,NA
P110,214,Barrow Utilities & Electric Cooperative Inc.,Barrow,Utqiagvik_grid,North Slope,NG,IC,0,0,MCF,0,0,-,-,1.026,EIA923,12,Utqiagvik,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,NA,0,0,0,0,0,-,-,1.026,0,0,Nuiqsut,NA
P219,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,NG,OT,0,0,0,0,0,-,-,1.026,0,0,Nuiqsut,NA
P254,227,TDX North Slope Generating Co,TNSG North Plant,Deadhorse_grid,North Slope,DFO,IC,0,0,gallons,0,0,-,-,0.13800000000000001,EIA923,12,Deadhorse,NA
P254,NA,TDX North Slope Generating Company,TNSG North Plant,Deadhorse_grid,North Slope,NG,IC,0,0,0,0,0,-,-,1.026,0,0,Deadhorse,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,WND,WT,159.84899999999999,0,NA,0,0,-,-,0,PCE,12,Buckland,NA
P113,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,DFO,IC,1556.7710000000002,111673,gallons,15410.874000000002,3.5490666666666666,13.94044218387614,0.2545878114807294,0.13800000000000001,PCE,12,Buckland,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,WND,WT,0,0,0,0,0,-,-,0,0,0,Deering,NA
P169,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,DFO,IC,656.23500000000001,51385,gallons,7091.130000000001,2.8953500000000005,12.770944828257274,0.22671384450692209,0.13800000000000001,PCE,12,Deering,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,WND,WT,4073.0879999999993,0,NA,0,0,-,-,0,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,DFO,IC,16962.818999999996,1164614,gallons,160716.73200000002,2.6734666666666667,14.565185546455732,0.18355184409698258,0.13800000000000001,PCE,12,Kotzebue,NA
P189,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,MWH,BA,0,0,0,0,0,-,-,0,0,0,Kotzebue,NA
P46,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,DFO,IC,1338.498,99425,gallons,13720.650000000001,4.3464000000000018,13.462388735227558,0.32285503601798449,0.13800000000000001,PCE,12,Ambler,NA
P55,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,DFO,IC,1578.7719999999999,109414,gallons,15099.132000000001,3.43085,14.429341766135961,0.23776898874568334,0.13800000000000001,PCE,12,Kiana,NA
P56,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,DFO,IC,1322.2660000000001,89163,gallons,12304.494000000001,3.1246833333333335,14.829761223826026,0.21070354985305531,0.13800000000000001,PCE,12,Kivalina,NA
P62,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,DFO,IC,1852.8830000000003,128426,gallons,17722.788,6.6888000000000014,14.427631476492301,0.46361040000906695,0.13800000000000001,PCE,12,Noatak,NA
P63,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,DFO,IC,1893.38,130849,gallons,18057.162,3.6205999999999996,14.469961558743284,0.25021490107638189,0.13800000000000001,PCE,12,Noorvik,NA
P70,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,DFO,IC,2803.6850000000004,198137,gallons,27342.906000000003,3.6180499999999998,14.150234433750388,0.25568834332316215,0.13800000000000001,PCE,12,Selawik,NA
P72,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,DFO,IC,1592.9969999999996,115231,gallons,15901.878000000001,5.0298499999999997,13.824378856384129,0.36383913174349991,0.13800000000000001,PCE,12,Shungnak; Kobuk,NA
P63,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,SUN,PV,0,0,0,0,0,-,-,0,0,0,Noorvik,NA
P70,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,WND,WT,63.934999999999995,0,NA,0,0,-,-,0,PCE,12,Selawik,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,DFO,IC,0,588,gallons,81.144000000000005,0,0,-,0.13800000000000001,EIA923,12,0,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,DFO,GT,40.614000000000004,3738,gallons,515.84400000000005,0,10.865168539325845,0,0.13800000000000001,EIA923,12,0,NA
P101,121,Anchorage Municipal Light and Power,Anchorage 1,Railbelt_grid,Railbelt,NG,GT,45041.385999999999,539441,MCF,553466.46600000001,0,83.496408318982063,0,1.026,EIA923,12,0,NA
P102,121,Anchorage Municipal Light and Power,Eklutna Hydro Project,Railbelt_grid,Railbelt,WAT,HY,76916,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,CA,105352.00600000001,0,MCF,0,0,-,-,1.026,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,CT,449610.88399999996,5927577,MCF,6081694.0020000003,0,75.85070324687473,0,1.026,EIA923,12,0,NA
P103,121,Anchorage Municipal Light and Power,George M Sullivan Generation Plant 2,Railbelt_grid,Railbelt,NG,GT,34676,516461,MCF,529888.98600000003,0,67.141565384414307,0,1.026,EIA923,12,0,NA
P109,520,Aurora Energy LLC,Aurora Energy LLC Chena,Railbelt_grid,Railbelt,SUB,ST,191982,157949,tons,2724620.25,0,1215.4682840663759,0,17.25,EIA923,12,0,NA
P120,8,Chugach Electric Assn Inc,Beluga,Railbelt_grid,Railbelt,NG,GT,84421,1538083,MCF,1578073.1580000001,0,54.887154984483935,0,1.026,EIA923,12,0,NA
P121,8,Chugach Electric Assn Inc,Cooper Lake,Railbelt_grid,Railbelt,WAT,HY,86666,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CA,194964,0,MCF,0,0,-,-,1.026,EIA923,12,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,NG,CT,677026,6734285,MCF,6909376.4100000001,0,100.53420667524466,0,1.026,EIA923,12,0,NA
P136,720,Doyon Utilities - Fort Greely,Fort Greely Power Plant,Railbelt_grid,Railbelt,DFO,IC,107.8,7896,gallons,1089.6480000000001,0,13.652482269503546,0,0.13800000000000001,EIA923,12,0,NA
P137,726,Doyon Utilities - Ft. Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,SUB,ST,105551.40299999999,53629,tons,925100.25,0,1968.1777210091552,0,17.25,EIA923,12,0,NA
P138,724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,LFG,IC,42514.845999999998,757640,MCF,367455.39999999997,0,56.114838181722192,0,0.48499999999999999,EIA923,12,0,NA
P138,724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,NG,IC,1.1539999999999999,11,MCF,11.286,0,104.90909090909091,0,1.026,EIA923,12,0,NA
P14,742,Alaska Environmental Power,Delta Wind Farm,Railbelt_grid,Railbelt,WND,WT,4446,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P142,0,Fire Island Wind LLC,Fire Island Wind,Railbelt_grid,Railbelt,WND,WT,56022,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P146,13,Golden Valley Elec Assn Inc,Battery Energy Storage System,Railbelt_grid,Railbelt,MWH,BA,-2392,1323,megawatthours,0,0,-1808.0120937263794,0,0,EIA923,12,0,NA
P147,13,Golden Valley Elec Assn Inc,Delta Power,Railbelt_grid,Railbelt,DFO,GT,38,27762,gallons,3831.1560000000004,0,1.368777465600461,0,0.13800000000000001,EIA923,12,0,NA
P148,13,Golden Valley Elec Assn Inc,Eva Creek Wind,Railbelt_grid,Railbelt,WND,WT,73845,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,DFO,IC,-118.00000000000001,294,gallons,40.572000000000003,0,-401.36054421768711,0,0.13800000000000001,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,DFO,GT,7251,1206030,gallons,166432.14000000001,0,6.0122882515360319,0,0.13800000000000001,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,DFO,ST,2878.877,326340,gallons,45034.920000000006,0,8.821710485996201,0,0.13800000000000001,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,WC,ST,68240.603999999992,70441,tons,1389800.93,0,968.76256725486553,0,19.73,EIA923,12,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,LIG,ST,121355.519,124423,tons,1768050.83,0,975.3463507550855,0,14.21,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,GT,97231,9319296,gallons,1286062.848,0,10.433298824288872,0,0.13800000000000001,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,CA,2442.2620000000006,0,gallons,0,0,-,-,0.13800000000000001,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,DFO,CT,16005.284,1221948,gallons,168628.82400000002,0,13.098171116937873,0,0.13800000000000001,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,WO,CA,48474.738000000005,0,gallons,0,0,-,-,0.13400000000000001,EIA923,12,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,WO,CT,253498.71599999999,21162708,gallons,2835802.872,0,11.978557564561209,0,0.13400000000000001,EIA923,12,0,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,NG,GT,12,7306,MCF,7495.9560000000001,0,1.6424856282507527,0,1.026,EIA923,12,0,NA
P156,32,Homer Electric Assn Inc,Bradley Lake,Railbelt_grid,Railbelt,WAT,HY,430509,0,(blank),0,0,-,-,0,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,NG,CA,147381,204037,MCF,209341.962,0,722.32487244960475,0,1.026,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,NG,CT,251517,3272294,MCF,3357373.6439999999,0,76.862592419874247,0,1.026,EIA923,12,0,NA
P158,32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,DFO,IC,87,6048,gallons,834.62400000000002,0,14.384920634920634,0,0.13800000000000001,EIA923,12,0,NA
P159,32,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,NG,GT,39612,463614,MCF,475667.96400000004,0,85.441768367650681,0,1.026,EIA923,12,0,NA
P197,18,Matanuska Electric Assn Inc,Eklutna Generation Station,Railbelt_grid,Railbelt,NG,IC,819046,7164645,MCF,7350925.7700000005,0,114.31773660802455,0,1.026,EIA923,12,0,NA
P239,108,City of Seward - (AK),Seward,Railbelt_grid,Railbelt,DFO,IC,105,12684,gallons,1750.3920000000001,0,8.2781456953642376,0,0.13800000000000001,EIA923,12,0,NA
P257,0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,NG,GT,62679.000000000007,267317,MCF,274267.24200000003,0,234.47442549482452,0,1.026,EIA923,12,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,DFO,IC,0,0,gallons,0,0,-,-,0.13800000000000001,EIA923,12,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,DFO,ST,2603.2209999999995,119196,gallons,16449.048000000003,0,21.839835229370109,0,0.13800000000000001,EIA923,12,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,NG,ST,1129.934,6921,MCF,7100.9459999999999,0,163.26166738910561,0,1.026,EIA923,12,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,SUB,ST,37330.845000000001,14846,tons,256093.5,0,2514.5389330459384,0,17.25,EIA923,12,0,NA
