"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
SR-91,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,1322.2660000000001,0,0,1322.2660000000001,1217.9359999999999,0,0,0,63.768000000000256,PCE,Kivalina,0,NA
SR-94,332090,169,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,0,0,0,0,608.255,0,0,0,-608.255,PCE,Kobuk,0,NA
SR-99,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,21035.906999999999,0,0,21035.906999999999,19231.662,0,0,0,1341.6359999999986,PCE,Kotzebue,0,NA
SR-211,0,640,Alaska Electric & Energy Coop,Alaska Electric & Energy Coop,Railbelt_grid,Railbelt,438582,60844,16130,499579,0,499579,0,0,0,EIA861,Subsidiary of Homer Electric Association,0,NA
SR-3,0,8,Chugach Electric Assn Inc,Chugach Electric Assn Inc,Railbelt_grid,Railbelt,1104814,182651,15739,1303204,1113020,84063,0,0,101939,EIA861,"In addition to Anchorage, the CEA service area includes eight other communities.",0,NA
SR-4,0,13,Golden Valley Elec Assn Inc,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,691442,643533,150,1335125,1247284,339,0,0,69091,EIA861,"In addition to Fairbanks, the GVEA service area includes 25 other communities.",0,NA
SR-5,0,32,Homer Electric Assn Inc,Homer Electric Assn Inc,Railbelt_grid,Railbelt,35,484444,0,484479,457288,0,0,0,25029,EIA861,"In addition to Homer, the HEA service area includes 29 other communities",0,NA
SR-8,0,18,Matanuska Electric Assn Inc,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,855140,79954,0,935094,727095,158375,0,0,47019,EIA861,"In addition to Wasilla, the MEA service area includes 28 other communities.",0,NA
SR-199,0,108,City of Seward - (AK),"Seward, City of",Railbelt_grid,Railbelt,923,59063,0,59986,53103,0,0,0,6883,EIA861,"The City of Seward service area includes the communities of Crown Point, Primrose, Bear Creek and Lowell Point.",0,NA
SR-2,0,121,Anchorage Public Electric Utility Light and Power,Anchorage Mun Light and Power,Railbelt_grid,Railbelt,1145358,90390,0,1235748,991879,213901,0,0,29968,EIA861,Anchorage,0,NA
SR-201,0,0,0,U S Air Force-Eielson AFB,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,U S Air Force-Eielson AFB,0,NA
SR-204,0,345,Alaska Electric G & T Coop Inc,Alaska Electric G & T Coop Inc,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-205,0,0,Alaska Energy Authority,Alaska Energy Authority,Railbelt_grid,Railbelt,418997,0,0,418997,0,418997,0,0,0,EIA861,Alaska Energy Authority,0,NA
SR-208,0,0,U S Army-Ft Wainwright,U S Army-Ft Wainwright,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,U S Army-Ft Wainwright,0,NA
SR-210,0,452,University of Alaska,University of Alaska,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,University of Alaska,0,NA
SR-59,331950,169,Alaska Village Electric Cooperative,Ekwok,Ekwok_grid,Bristol Bay,486.61599999999999,0,0,486.61599999999999,430.899,0,0,0,28.968999999999994,PCE,Ekwok,0,NA
SR-1,0,1,Alaska Electric Light & Power Company,Alaska Electric Light&Power Co,Juneau_grid,Southeast,149485,265892,0,415377,393266,0,0,0,18124,EIA861,"Juneau, Douglas, Greens Creek (Industrial)",0,NA
SR-119,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,2.9380000000000002,0,0,2.9380000000000002,499.53699999999998,0,0,0,-512.39099999999996,PCE,Naukati Bay,0,NA
SR-137,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,1467.558,0,0,1467.558,869.33799999999997,0,178.17699999999999,0,248.44500000000016,PCE,Pelican,0,NA
SR-164,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,2892.48,10353.973,0,2892.48,12212.35,0,0,0,922.42899999999827,PCE,Skagway,0,NA
SR-174,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,406.4,0,0,406.4,351.87599999999998,0,0,0,41.949000000000012,PCE,Tenakee Springs,0,NA
SR-176,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,0,0,0,0,3493.65,0,0,0,-3558.873,PCE,"Thorne Bay, Kasaan",0,NA
SR-189,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,357.97399999999999,0,0,357.97399999999999,300.69400000000002,0,0,0,41.95999999999998,PCE,Whale Pass,0,NA
SR-191,332900,53,Yakutat Power Inc,Yakutat,Yakutat_grid,Southeast,5943.6289999999999,0,0,5943.6289999999999,5176.4830000000002,0,0,0,630.59299999999985,PCE,Yakutat,0,NA
SR-20,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,1846.135,0,0,1846.135,1608.7070000000001,0,0,0,154.53799999999978,PCE,Angoon,0,NA
SR-212,0,0,Southeast Alaska Power Agency,Southeast Alaska Power Agency,SEAPA_grid,Southeast,168147,0,0,168147,0,168147,0,0,0,EIA861,"Provides power to Ketchikan, Wrangell, Petersburg",0,NA
SR-41,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,1051.5,714.24,0,1051.5,1074.896,0,0,0,634.17499999999995,PCE,Chilkat Valley,0,NA
SR-47,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,0,0,0,0,1087.6010000000001,0,0,0,0,PCE,Coffman Cove,0,NA
SR-50,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,1400.569,26085.578000000001,0,1400.569,9120.8709999999992,0,0,0,18196.191000000003,PCE,Craig,0,NA
SR-6,0,103,Ketchikan Public Utilities,Ketchikan Public Utilities,SEAPA_grid,Southeast,83344,90445,0,173789,165107,0,2352,0,6216,EIA861,"Ketchikan, Saxman",0,NA
SR-60,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,316.791,0,0,316.791,266.09500000000003,0,0,0,31.52899999999994,PCE,Elfin Cove,0,NA
SR-70,332010,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,2280.703,0,0,2280.703,1890.471,0,0,0,338.27700000000004,PCE,Gustavus,0,NA
SR-71,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,122.68300000000001,14371.603999999999,0,122.68300000000001,12160.39,0,0,0,2010.4570000000003,PCE,"Haines, Covenant Life",0,NA
SR-73,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,0,0,0,0,917.75699999999995,0,0,0,-927.45999999999992,PCE,Hollis,0,NA
SR-75,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,4742.1949999999997,0,0,4742.1949999999997,4269.0720000000001,0,0,0,357.16599999999926,PCE,Hoonah,0,NA
SR-79,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,0,0,0,0,1418.873,0,0,0,-1446.0219999999999,PCE,Hydaburg,0,NA
SR-82,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,2255.9989999999998,0,0,2255.9989999999998,1990.3340000000001,0,0,0,181.26499999999987,PCE,Kake,0,NA
SR-92,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,0,0,0,0,8205.3060000000005,0,0,0,-8215.9060000000009,PCE,Klawock,0,NA
SR-93,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0,0,0,0,415.77,0,0,0,-415.77,PCE,Klukwan,0,NA
SR-193,0,100,"Sitka, City & Borough of","Sitka, City & Borough of",Sitka_grid,Southeast,106102,0,0,106102,100507,0,0,0,5595,EIA861,Sitka,0,NA
SR-195,0,0,Metlakatla Power & Light,Metlakatla Power & Light,Metlakatla_grid,Southeast,0,0,0,0,0,0,0,0,0,0,Metlakatla,0,NA
SR-198,0,212,Petersburg Borough - (AK),"Petersburg, City of",SEAPA_grid,Southeast,11804,41808,0,53612,48171,0,0,0,4475,EIA861,Petersburg,0,NA
SR-200,0,111,"Wrangell, City of","Wrangell, City of",SEAPA_grid,Southeast,44,35895,0,35939,31733,0,0,0,3594,EIA861,Wrangell,0,NA
SR-101,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,256.58100000000002,0,0,256.58100000000002,186.864,0,0.93100000000000005,0,47.781000000000006,PCE,Koyukuk,0,NA
SR-108,332200,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,552.596,0,0,552.596,478.60500000000002,0,0,0,52.63900000000001,PCE,Manley Hot Springs,0,NA
SR-111,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,2357.5259999999998,0,0,2357.5259999999998,2119.42,0,3.95,0,165.70499999999993,PCE,McGrath,0,NA
SR-114,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,665.41600000000005,0,0,665.41600000000005,620.97400000000005,0,0,0,25.998000000000047,PCE,Minto,0,NA
SR-124,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,417.185,0,0,417.185,335.40899999999999,0,21.300999999999998,0,45.923000000000002,PCE,Nikolai,0,NA
SR-129,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,1124.8009999999999,0,0,1124.8009999999999,1014.934,0,0,0,92.17899999999986,PCE,"Northway, Northway Village, Northway Junction",0,NA
SR-131,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,1046.4269999999999,0,0,1046.4269999999999,973.66899999999998,0,0,0,56.167999999999893,PCE,Nulato,0,NA
SR-148,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,200.67699999999999,0,0,200.67699999999999,156.636,0,0,0,20.518000000000001,PCE,Rampart,0,NA
SR-150,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,637.71199999999999,0,0,637.71199999999999,532.40200000000004,0,0,0,79.709999999999923,PCE,Ruby,0,NA
SR-160,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,399.01488888888889,0,0,399.01488888888889,363.23500000000001,0,0,0,23.274888888888881,PCE,Shageluk,0,NA
SR-17,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,589.67899999999997,0,0,589.67899999999997,497.92,0,0,0,54.067000000000007,PCE,"Allakaket, Alatna",0,NA
SR-170,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,248.3885981818182,0,0,248.3885981818182,177.81299999999999,0,0,0,70.575598181818208,PCE,Takotna,0,NA
SR-171,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,1289.327,0,0,1289.327,1175.443,0,0,0,78.728000000000065,PCE,Tanana,0,NA
SR-175,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,326.80500000000001,0,0,0,-326.80500000000001,PCE,Tetlin,0,NA
SR-178,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,9366.7189999999991,0,0,9366.7189999999991,7542.0950000000003,0,0,0,1633.2639999999992,PCE,"Tok, Tanacross",0,NA
SR-186,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,705.1,0,0,705.1,486.488,0,5.415,0,183.41200000000003,PCE,Venetie,0,NA
SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,425.774,0,0,425.774,387.803,0,0,0,20.846000000000004,PCE,Anvik,0,NA
SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,526.97022961615369,0,0,526.97022961615369,356.495,0,18.141999999999999,0,152.33322961615369,PCE,Arctic Village,0,NA
SR-27,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,299.87852000000004,0,0,299.87852000000004,263.18200000000002,0,5.04,0,31.607520000000022,PCE,Beaver,0,NA
SR-29,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,519.4,0,0,519.4,460.22899999999998,0,0,0,57.413000000000011,PCE,"Bettles, Evansville",0,NA
SR-30,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,Birch Creek,0,NA
SR-33,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,515.64300000000003,0,0,515.64300000000003,398.69499999999999,0,0,0,101.74300000000005,PCE,Central,0,NA
SR-34,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,163.91,0,0,163.91,84.802999999999997,0,0,0,61.283000000000001,PCE,Chalkyitsik,0,NA
SR-45,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,363.36,0,0,363.36,330.83699999999999,0,0,0,31.293000000000006,PCE,Circle,0,NA
SR-55,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,431.815,0,0,0,-431.815,PCE,"Dot Lake, Dot Lake Village",0,NA
SR-56,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,768.75099999999998,0,0,768.75099999999998,646.43299999999999,0,0,0,108.29099999999994,PCE,"Eagle, Eagle Village",0,NA
SR-64,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,3015.25,0,0,3015.25,2553.855,0,0,0,405.25900000000001,PCE,Fort Yukon,0,NA
SR-65,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,5533.9359999999997,0,0,5533.9359999999997,4712.0230000000001,0,0,0,684.79499999999916,PCE,Galena,0,NA
SR-69,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,624.01900000000001,0,0,624.01900000000001,573.69000000000005,0,0,0,26.847999999999956,PCE,Grayling,0,NA
SR-72,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,Healy Lake,0,NA
SR-74,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,595.4,0,0,595.4,572.66899999999998,0,0,0,-5.6610000000000582,PCE,Holy Cross,0,NA
SR-77,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,463.49299999999999,0,0,463.49299999999999,377.82299999999998,0,0.95699999999999996,0,38.624000000000024,PCE,Hughes,0,NA
SR-78,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,1032.8589999999999,0,0,1032.8589999999999,990.92600000000004,0,0,0,19.384999999999877,PCE,Huslia,0,NA
SR-85,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,599.82399999999996,0,0,599.82399999999996,544.27800000000002,0,0,0,41.160999999999945,PCE,Kaltag,0,NA
SR-168,332570,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,169.244,0,0,169.244,116.968,0,2E-3,0,34.954000000000008,PCE,Stevens Village,0,NA
SR-202,332200,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,Manley Hot Springs,0,NA
SR-206,0,0,Alyeska Seafoods Inc,Alyeska Seafoods Inc,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-207,0,0,"NUI Energy Brokers, Inc","NUI Energy Brokers, Inc",0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
SR-209,0,0,Unisea Inc,Unisea Inc,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
